k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.721741e+00,8.594661e+01,8.594661e-01
2.562235e-03,6.508607e+00,1.149424e+01,1.149424e-01
5.124470e-03,5.725918e+00,7.936571e+00,7.936571e-02
7.686706e-03,4.757840e+00,6.180299e+00,6.180299e-02
1.024894e-02,4.150931e+00,5.337533e+00,5.337533e-02
1.281118e-02,3.484391e+00,4.376895e+00,4.376895e-02
1.537341e-02,2.973419e+00,3.727570e+00,3.727570e-02
1.793565e-02,2.490723e+00,3.030381e+00,3.030381e-02
2.049788e-02,2.159283e+00,2.588596e+00,2.588596e-02
2.306012e-02,1.856359e+00,2.269547e+00,2.269547e-02
2.562235e-02,1.590285e+00,1.876048e+00,1.876048e-02
2.818459e-02,1.391935e+00,1.672066e+00,1.672066e-02
3.074682e-02,1.198296e+00,1.413221e+00,1.413221e-02
3.330906e-02,1.047222e+00,1.228545e+00,1.228545e-02
3.587129e-02,8.869008e-01,1.001979e+00,1.001979e-02
3.843353e-02,7.855855e-01,9.030658e-01,9.030658e-03
4.099576e-02,6.923704e-01,7.954884e-01,7.954884e-03
4.355800e-02,6.016802e-01,7.030096e-01,7.030096e-03
4.612023e-02,5.254268e-01,6.137764e-01,6.137764e-03
4.868247e-02,4.697307e-01,5.553473e-01,5.553473e-03
5.124470e-02,4.172025e-01,4.840619e-01,4.840619e-03
5.380694e-02,3.662130e-01,4.237245e-01,4.237245e-03
5.636918e-02,3.171006e-01,3.639414e-01,3.639414e-03
5.893141e-02,2.801404e-01,3.266055e-01,3.266055e-03
6.149365e-02,2.465723e-01,2.798483e-01,2.798483e-03
6.405588e-02,2.225292e-01,2.492017e-01,2.492017e-03
6.661812e-02,1.957802e-01,2.275237e-01,2.275237e-03
6.918035e-02,1.764743e-01,2.007910e-01,2.007910e-03
7.174259e-02,1.531461e-01,1.738877e-01,1.738877e-03
7.430482e-02,1.354352e-01,1.546296e-01,1.546296e-03
7.686706e-02,1.221135e-01,1.382988e-01,1.382988e-03
