# T0 = 18598.095348447136 K
# gamma = 1.1168983594037947
# gamma_err = 0.0793175865724738
# T0_err = 9531.545231946215 K
# n_bins_fit = 29
# n_pixels = 47205804
log_density,log_temperature
4.417980e-01,5.137397e+00
-1.533262e-01,3.653619e+00
7.878930e-03,4.073211e+00
-3.321903e-01,3.546939e+00
-3.924967e-01,3.646245e+00
8.602879e-01,4.836883e+00
-9.545314e-02,3.678253e+00
1.753706e+00,5.610400e+00
-4.184758e-01,3.506426e+00
1.229266e+00,5.338760e+00
4.140251e-01,4.026214e+00
2.148551e-01,3.867507e+00
-7.189293e-01,3.331957e+00
9.866391e-01,4.450117e+00
2.980755e-01,4.609871e+00
-2.473625e-01,3.655809e+00
-5.029237e-01,3.441622e+00
2.100651e-01,4.273892e+00
-6.598647e-01,3.360335e+00
9.294504e-01,4.636324e+00
7.461862e-01,4.768869e+00
-4.453460e-01,3.670916e+00
-1.270420e-02,3.734263e+00
-1.396566e-01,3.657776e+00
-6.144872e-01,3.436947e+00
-1.022074e-01,3.696159e+00
-3.414690e-01,3.541895e+00
-7.746231e-01,3.313930e+00
5.143502e-02,3.768994e+00
4.156776e-01,3.991171e+00
-4.817650e-01,3.470876e+00
7.275895e-02,3.824987e+00
2.058413e-01,3.879821e+00
-4.862982e-01,3.627036e+00
-3.410486e-01,3.548740e+00
-7.167079e-01,3.342269e+00
1.135710e+00,7.061771e+00
-4.979938e-01,3.445132e+00
-2.062237e-01,3.699842e+00
-3.599707e-01,3.525273e+00
-3.880340e-02,3.951765e+00
7.102267e-01,4.165181e+00
5.141701e-01,4.044330e+00
-6.690246e-01,3.575503e+00
1.341279e+00,4.943573e+00
-1.620960e-01,4.720486e+00
-3.753182e-01,3.513435e+00
2.048369e-01,3.929134e+00
-7.345098e-01,3.311815e+00
6.698426e-01,4.511164e+00
-7.467634e-02,4.256584e+00
8.679733e-01,5.460925e+00
-5.745477e-01,3.424389e+00
7.035998e-01,4.634949e+00
-5.260483e-01,4.846079e+00
-2.220976e-01,3.648431e+00
9.664111e-02,3.799932e+00
-3.157369e-01,4.725246e+00
5.687139e-01,4.759025e+00
-3.778044e-01,4.232617e+00
7.668933e-01,4.346808e+00
-2.910553e-01,3.571939e+00
1.018001e+00,4.410701e+00
6.718638e-01,4.510640e+00
7.662824e-01,4.605328e+00
-2.401839e-01,3.605153e+00
-4.565601e-01,3.737276e+00
1.502643e+00,5.608524e+00
1.385844e+00,5.484302e+00
-2.128632e-01,3.683912e+00
-4.272424e-01,3.490013e+00
-1.957139e-01,4.395657e+00
-1.335868e-01,5.079035e+00
