# n_sightlines = 10000
# X = 3.496315e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 3.496315e-02
# redshift = 1.047602
# n_absorbers = 490000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 2.013924
# beta_fit_err = 0.039482
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,6.620144e-12,13538,5.689710e-14,2.000000e-01,1.292447e+13
1.331141e+01,3.133542e-12,10156,3.109383e-14,2.000000e-01,2.048390e+13
1.351141e+01,1.441383e-12,7404,1.675121e-14,2.000000e-01,3.246479e+13
1.371141e+01,6.549423e-13,5332,8.969288e-15,2.000000e-01,5.145323e+13
1.391141e+01,2.750546e-13,3549,4.617064e-15,2.000000e-01,8.154787e+13
1.411141e+01,1.163831e-13,2380,2.385621e-15,2.000000e-01,1.292447e+14
1.431141e+01,4.788556e-14,1552,1.215511e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.707310e-14,877,5.765178e-16,2.000000e-01,3.246479e+14
1.471141e+01,6.006504e-15,489,2.716235e-16,2.000000e-01,5.145323e+14
1.491141e+01,2.255308e-15,291,1.322085e-16,2.000000e-01,8.154787e+14
1.511141e+01,8.655380e-16,177,6.505782e-17,2.000000e-01,1.292447e+15
1.531141e+01,3.825909e-16,124,3.435767e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.771554e-16,91,1.857093e-17,2.000000e-01,3.246479e+15
1.571141e+01,7.738440e-17,63,9.749519e-18,2.000000e-01,5.145323e+15
1.591141e+01,4.650120e-17,60,6.003279e-18,2.000000e-01,8.154787e+15
1.611141e+01,2.982928e-17,61,3.819248e-18,2.000000e-01,1.292447e+16
1.631141e+01,8.330607e-18,27,1.603226e-18,2.000000e-01,2.048390e+16
1.651141e+01,7.008344e-18,36,1.168057e-18,2.000000e-01,3.246479e+16
1.671141e+01,4.176301e-18,34,7.162297e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.170056e-18,28,4.101020e-19,2.000000e-01,8.154787e+16
1.711141e+01,9.291086e-19,19,2.131521e-19,2.000000e-01,1.292447e+17
1.731141e+01,4.936656e-19,16,1.234164e-19,2.000000e-01,2.048390e+17
1.751141e+01,3.309496e-19,17,8.026706e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.228324e-19,10,3.884301e-20,2.000000e-01,5.145323e+17
1.791141e+01,7.750200e-20,10,2.450828e-20,2.000000e-01,8.154787e+17
1.811141e+01,2.445023e-20,5,1.093447e-20,2.000000e-01,1.292447e+18
1.831141e+01,1.542705e-20,5,6.899187e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.530791e-20,13,7.019151e-21,2.000000e-01,3.246479e+18
1.871141e+01,3.684972e-21,3,2.127519e-21,2.000000e-01,5.145323e+18
1.891141e+01,4.650120e-21,6,1.898403e-21,2.000000e-01,8.154787e+18
1.911141e+01,3.912036e-21,8,1.383114e-21,2.000000e-01,1.292447e+19
1.931141e+01,1.542705e-21,5,6.899187e-22,2.000000e-01,2.048390e+19
1.951141e+01,2.725467e-21,14,7.284117e-22,2.000000e-01,3.246479e+19
1.971141e+01,3.684972e-22,3,2.127519e-22,2.000000e-01,5.145323e+19
1.991141e+01,6.200160e-22,8,2.192088e-22,2.000000e-01,8.154787e+19
2.011141e+01,1.956018e-22,4,9.780091e-23,2.000000e-01,1.292447e+20
2.031141e+01,9.256230e-23,3,5.344087e-23,2.000000e-01,2.048390e+20
2.051141e+01,3.893524e-23,2,2.753137e-23,2.000000e-01,3.246479e+20
2.071141e+01,4.913296e-23,4,2.456648e-23,2.000000e-01,5.145323e+20
2.091141e+01,3.100080e-23,4,1.550040e-23,2.000000e-01,8.154787e+20
2.111141e+01,9.780091e-24,2,6.915569e-24,2.000000e-01,1.292447e+21
2.131141e+01,6.170820e-24,2,4.363429e-24,2.000000e-01,2.048390e+21
2.151141e+01,1.946762e-24,1,1.946762e-24,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
