k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.100057e+00,6.125327e+01,6.125327e-01
2.887885e-03,4.987209e+00,9.722824e+00,9.722824e-02
5.775771e-03,4.330173e+00,6.565121e+00,6.565121e-02
8.663656e-03,3.535897e+00,4.914493e+00,4.914493e-02
1.155154e-02,3.114358e+00,4.249606e+00,4.249606e-02
1.443943e-02,2.704506e+00,3.674647e+00,3.674647e-02
1.732731e-02,2.278293e+00,3.041701e+00,3.041701e-02
2.021520e-02,1.867071e+00,2.354141e+00,2.354141e-02
2.310308e-02,1.600895e+00,1.962259e+00,1.962259e-02
2.599097e-02,1.376462e+00,1.733118e+00,1.733118e-02
2.887885e-02,1.178119e+00,1.482219e+00,1.482219e-02
3.176674e-02,1.045980e+00,1.287698e+00,1.287698e-02
3.465462e-02,8.680637e-01,1.040902e+00,1.040902e-02
3.754251e-02,7.554485e-01,9.071491e-01,9.071491e-03
4.043039e-02,6.418763e-01,7.548296e-01,7.548296e-03
4.331828e-02,5.619038e-01,6.748680e-01,6.748680e-03
4.620616e-02,4.940543e-01,6.031703e-01,6.031703e-03
4.909405e-02,4.134341e-01,4.903873e-01,4.903873e-03
5.198193e-02,3.707850e-01,4.408635e-01,4.408635e-03
5.486982e-02,3.224939e-01,3.821004e-01,3.821004e-03
5.775771e-02,2.869707e-01,3.361655e-01,3.361655e-03
6.064559e-02,2.479745e-01,2.850532e-01,2.850532e-03
6.353348e-02,2.184630e-01,2.559912e-01,2.559912e-03
6.642136e-02,1.901264e-01,2.214187e-01,2.214187e-03
6.930925e-02,1.668635e-01,1.941743e-01,1.941743e-03
7.219713e-02,1.485708e-01,1.696320e-01,1.696320e-03
7.508502e-02,1.321690e-01,1.511176e-01,1.511176e-03
7.797290e-02,1.152584e-01,1.354307e-01,1.354307e-03
8.086079e-02,1.019359e-01,1.180701e-01,1.180701e-03
8.374867e-02,8.989776e-02,1.034855e-01,1.034855e-03
8.663656e-02,7.762824e-02,8.777966e-02,8.777966e-04
8.952444e-02,6.898172e-02,7.988388e-02,7.988388e-04
9.241233e-02,6.129973e-02,7.221203e-02,7.221203e-04
9.530021e-02,5.411961e-02,6.275745e-02,6.275745e-04
9.818810e-02,4.745339e-02,5.539047e-02,5.539047e-04
1.010760e-01,4.184344e-02,4.810165e-02,4.810165e-04
1.039639e-01,3.770969e-02,4.357493e-02,4.357493e-04
1.068518e-01,3.227552e-02,3.691840e-02,3.691840e-04
1.097396e-01,2.872180e-02,3.426509e-02,3.426509e-04
1.126275e-01,2.545519e-02,2.950653e-02,2.950653e-04
1.155154e-01,2.242762e-02,2.577325e-02,2.577325e-04
1.184033e-01,1.949255e-02,2.241375e-02,2.241375e-04
1.212912e-01,1.758513e-02,2.043061e-02,2.043061e-04
1.241791e-01,1.551727e-02,1.798571e-02,1.798571e-04
1.270670e-01,1.366301e-02,1.568352e-02,1.568352e-04
1.299548e-01,1.198494e-02,1.422685e-02,1.422685e-04
1.328427e-01,1.072847e-02,1.285728e-02,1.285728e-04
1.357306e-01,9.452202e-03,1.097889e-02,1.097889e-04
1.386185e-01,8.248347e-03,9.513879e-03,9.513879e-05
1.415064e-01,7.381833e-03,8.717731e-03,8.717731e-05
1.443943e-01,6.416479e-03,7.536695e-03,7.536695e-05
1.472821e-01,5.816305e-03,6.987177e-03,6.987177e-05
1.501700e-01,5.041138e-03,6.030940e-03,6.030940e-05
1.530579e-01,4.514635e-03,5.316440e-03,5.316440e-05
1.559458e-01,3.919895e-03,4.691111e-03,4.691111e-05
1.588337e-01,3.500672e-03,4.252618e-03,4.252618e-05
1.617216e-01,3.126993e-03,3.732516e-03,3.732516e-05
1.646095e-01,2.767769e-03,3.337881e-03,3.337881e-05
1.674973e-01,2.499059e-03,3.042022e-03,3.042022e-05
1.703852e-01,2.143563e-03,2.561756e-03,2.561756e-05
1.732731e-01,1.919426e-03,2.373633e-03,2.373633e-05
1.761610e-01,1.684538e-03,2.054833e-03,2.054833e-05
1.790489e-01,1.519307e-03,1.878118e-03,1.878118e-05
1.819368e-01,1.330961e-03,1.670718e-03,1.670718e-05
1.848247e-01,1.197346e-03,1.508859e-03,1.508859e-05
1.877125e-01,1.060572e-03,1.397384e-03,1.397384e-05
1.906004e-01,9.494463e-04,1.244407e-03,1.244407e-05
1.934883e-01,8.506822e-04,1.134427e-03,1.134427e-05
1.963762e-01,7.553682e-04,1.031742e-03,1.031742e-05
1.992641e-01,6.705181e-04,9.487545e-04,9.487545e-06
2.021520e-01,5.912122e-04,7.886111e-04,7.886111e-06
2.050399e-01,5.223153e-04,7.262586e-04,7.262586e-06
2.079277e-01,4.723926e-04,7.026301e-04,7.026301e-06
2.108156e-01,4.276325e-04,6.407027e-04,6.407027e-06
2.137035e-01,3.730456e-04,5.334073e-04,5.334073e-06
2.165914e-01,3.367813e-04,4.775359e-04,4.775359e-06
2.194793e-01,2.995532e-04,4.454827e-04,4.454827e-06
2.223672e-01,2.696655e-04,4.195470e-04,4.195470e-06
2.252551e-01,2.487614e-04,4.023247e-04,4.023247e-06
2.281429e-01,2.168006e-04,3.319296e-04,3.319296e-06
2.310308e-01,1.936487e-04,3.250886e-04,3.250886e-06
2.339187e-01,1.794538e-04,3.009938e-04,3.009938e-06
2.368066e-01,1.608927e-04,2.904375e-04,2.904375e-06
2.396945e-01,1.434321e-04,2.596198e-04,2.596198e-06
2.425824e-01,1.292368e-04,2.442069e-04,2.442069e-06
2.454702e-01,1.175320e-04,2.174195e-04,2.174195e-06
2.483581e-01,1.048222e-04,1.971069e-04,1.971069e-06
2.512460e-01,9.684492e-05,1.906640e-04,1.906640e-06
2.541339e-01,8.648713e-05,1.625221e-04,1.625221e-06
2.570218e-01,8.052082e-05,1.660789e-04,1.660789e-06
2.599097e-01,7.104526e-05,1.460300e-04,1.460300e-06
2.627976e-01,6.347982e-05,1.271747e-04,1.271747e-06
2.656854e-01,5.814373e-05,1.278870e-04,1.278870e-06
2.685733e-01,5.352392e-05,1.179844e-04,1.179844e-06
2.714612e-01,4.885642e-05,1.156598e-04,1.156598e-06
2.743491e-01,4.404979e-05,1.105909e-04,1.105909e-06
2.772370e-01,4.013379e-05,1.035531e-04,1.035531e-06
2.801249e-01,3.756131e-05,1.100014e-04,1.100014e-06
2.830128e-01,3.399847e-05,9.845852e-05,9.845852e-07
2.859006e-01,3.151677e-05,9.578134e-05,9.578134e-07
2.887885e-01,2.852783e-05,9.034088e-05,9.034088e-07
2.916764e-01,2.538956e-05,7.802678e-05,7.802678e-07
2.945643e-01,2.313727e-05,7.226530e-05,7.226530e-07
2.974522e-01,2.091465e-05,6.681579e-05,6.681579e-07
3.003401e-01,1.933922e-05,6.320351e-05,6.320351e-07
3.032280e-01,1.775129e-05,5.692948e-05,5.692948e-07
3.061158e-01,1.579340e-05,5.210561e-05,5.210561e-07
3.090037e-01,1.439133e-05,4.768996e-05,4.768996e-07
3.118916e-01,1.349131e-05,4.865125e-05,4.865125e-07
3.147795e-01,1.227430e-05,4.682521e-05,4.682521e-07
3.176674e-01,1.149924e-05,4.603858e-05,4.603858e-07
3.205553e-01,1.068830e-05,4.558893e-05,4.558893e-07
3.234432e-01,1.014954e-05,4.794645e-05,4.794645e-07
3.263310e-01,9.041412e-06,4.255517e-05,4.255517e-07
3.292189e-01,8.628722e-06,4.511001e-05,4.511001e-07
3.321068e-01,7.879162e-06,3.951180e-05,3.951180e-07
3.349947e-01,7.272487e-06,3.746856e-05,3.746856e-07
3.378826e-01,6.654394e-06,3.460383e-05,3.460383e-07
3.407705e-01,6.040702e-06,3.203168e-05,3.203168e-07
3.436583e-01,5.676904e-06,3.008470e-05,3.008470e-07
3.465462e-01,5.249862e-06,2.790693e-05,2.790693e-07
3.494341e-01,4.931346e-06,2.760962e-05,2.760962e-07
3.523220e-01,4.629500e-06,2.593679e-05,2.593679e-07
3.552099e-01,4.318389e-06,2.477506e-05,2.477506e-07
3.580978e-01,4.026065e-06,2.376424e-05,2.376424e-07
3.609857e-01,3.782044e-06,2.324302e-05,2.324302e-07
3.638735e-01,3.527311e-06,2.215155e-05,2.215155e-07
3.667614e-01,3.270141e-06,2.133845e-05,2.133845e-07
3.696493e-01,3.100684e-06,2.041634e-05,2.041634e-07
3.725372e-01,2.863348e-06,1.983768e-05,1.983768e-07
3.754251e-01,2.670526e-06,1.896959e-05,1.896959e-07
3.783130e-01,2.544772e-06,1.885952e-05,1.885952e-07
3.812009e-01,2.320944e-06,1.693449e-05,1.693449e-07
3.840887e-01,2.173095e-06,1.664291e-05,1.664291e-07
3.869766e-01,2.062166e-06,1.556672e-05,1.556672e-07
3.898645e-01,1.952400e-06,1.464874e-05,1.464874e-07
3.927524e-01,1.882660e-06,1.477609e-05,1.477609e-07
3.956403e-01,1.764603e-06,1.384412e-05,1.384412e-07
3.985282e-01,1.643590e-06,1.281551e-05,1.281551e-07
4.014161e-01,1.586503e-06,1.272859e-05,1.272859e-07
4.043039e-01,1.480076e-06,1.203784e-05,1.203784e-07
4.071918e-01,1.394517e-06,1.157048e-05,1.157048e-07
4.100797e-01,1.315437e-06,1.117370e-05,1.117370e-07
