k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.860577e+00,5.662954e+01,5.662954e-01
2.887885e-03,5.435616e+00,9.671235e+00,9.671235e-02
5.775771e-03,4.806928e+00,6.722827e+00,6.722827e-02
8.663656e-03,4.023445e+00,5.425556e+00,5.425556e-02
1.155154e-02,3.640017e+00,4.755250e+00,4.755250e-02
1.443943e-02,3.045979e+00,3.905279e+00,3.905279e-02
1.732731e-02,2.647856e+00,3.409373e+00,3.409373e-02
2.021520e-02,2.232564e+00,2.712277e+00,2.712277e-02
2.310308e-02,1.960010e+00,2.384466e+00,2.384466e-02
2.599097e-02,1.684955e+00,2.019930e+00,2.019930e-02
2.887885e-02,1.493083e+00,1.832971e+00,1.832971e-02
3.176674e-02,1.306855e+00,1.561255e+00,1.561255e-02
3.465462e-02,1.122543e+00,1.326605e+00,1.326605e-02
3.754251e-02,9.734289e-01,1.141672e+00,1.141672e-02
4.043039e-02,8.446750e-01,1.006700e+00,1.006700e-02
4.331828e-02,7.424972e-01,8.635045e-01,8.635045e-03
4.620616e-02,6.587433e-01,7.514387e-01,7.514387e-03
4.909405e-02,5.699898e-01,6.608869e-01,6.608869e-03
5.198193e-02,5.030466e-01,5.663994e-01,5.663994e-03
5.486982e-02,4.475691e-01,5.083464e-01,5.083464e-03
5.775771e-02,3.937878e-01,4.545440e-01,4.545440e-03
6.064559e-02,3.461776e-01,4.037265e-01,4.037265e-03
6.353348e-02,3.077014e-01,3.550076e-01,3.550076e-03
6.642136e-02,2.728353e-01,3.124138e-01,3.124138e-03
6.930925e-02,2.434172e-01,2.774667e-01,2.774667e-03
7.219713e-02,2.151272e-01,2.425497e-01,2.425497e-03
7.508502e-02,1.904642e-01,2.155779e-01,2.155779e-03
7.797290e-02,1.699851e-01,1.922580e-01,1.922580e-03
8.086079e-02,1.519544e-01,1.702638e-01,1.702638e-03
8.374867e-02,1.347871e-01,1.516137e-01,1.516137e-03
8.663656e-02,1.200101e-01,1.362868e-01,1.362868e-03
8.952444e-02,1.044234e-01,1.177545e-01,1.177545e-03
9.241233e-02,9.296015e-02,1.069016e-01,1.069016e-03
9.530021e-02,8.294179e-02,9.364843e-02,9.364843e-04
9.818810e-02,7.597048e-02,8.621092e-02,8.621092e-04
1.010760e-01,6.635434e-02,7.598280e-02,7.598280e-04
1.039639e-01,6.072097e-02,6.939627e-02,6.939627e-04
1.068518e-01,5.240327e-02,5.916780e-02,5.916780e-04
1.097396e-01,4.691634e-02,5.448205e-02,5.448205e-04
1.126275e-01,4.160578e-02,4.703114e-02,4.703114e-04
1.155154e-01,3.731829e-02,4.212432e-02,4.212432e-04
1.184033e-01,3.286494e-02,3.659927e-02,3.659927e-04
1.212912e-01,2.914453e-02,3.337675e-02,3.337675e-04
1.241791e-01,2.574459e-02,2.866628e-02,2.866628e-04
1.270670e-01,2.354351e-02,2.640302e-02,2.640302e-04
1.299548e-01,2.019132e-02,2.267096e-02,2.267096e-04
1.328427e-01,1.820344e-02,2.067587e-02,2.067587e-04
1.357306e-01,1.658707e-02,1.893260e-02,1.893260e-04
1.386185e-01,1.478136e-02,1.666108e-02,1.666108e-04
1.415064e-01,1.304677e-02,1.475865e-02,1.475865e-04
1.443943e-01,1.136316e-02,1.309731e-02,1.309731e-04
1.472821e-01,1.024428e-02,1.176979e-02,1.176979e-04
1.501700e-01,9.007062e-03,1.023444e-02,1.023444e-04
1.530579e-01,7.938931e-03,9.116262e-03,9.116262e-05
1.559458e-01,7.053578e-03,8.035553e-03,8.035553e-05
1.588337e-01,6.451797e-03,7.560530e-03,7.560530e-05
1.617216e-01,5.628391e-03,6.589042e-03,6.589042e-05
1.646095e-01,4.993173e-03,5.820398e-03,5.820398e-05
1.674973e-01,4.485875e-03,4.982423e-03,4.982423e-05
1.703852e-01,3.951827e-03,4.551138e-03,4.551138e-05
1.732731e-01,3.496371e-03,4.150346e-03,4.150346e-05
1.761610e-01,3.131847e-03,3.775915e-03,3.775915e-05
1.790489e-01,2.790843e-03,3.293006e-03,3.293006e-05
1.819368e-01,2.467209e-03,2.880460e-03,2.880460e-05
1.848247e-01,2.208585e-03,2.631618e-03,2.631618e-05
1.877125e-01,1.990529e-03,2.344218e-03,2.344218e-05
1.906004e-01,1.784587e-03,2.238384e-03,2.238384e-05
1.934883e-01,1.539785e-03,1.857677e-03,1.857677e-05
1.963762e-01,1.376127e-03,1.702257e-03,1.702257e-05
1.992641e-01,1.248732e-03,1.541515e-03,1.541515e-05
2.021520e-01,1.081562e-03,1.384968e-03,1.384968e-05
2.050399e-01,9.756394e-04,1.198052e-03,1.198052e-05
2.079277e-01,8.745772e-04,1.073181e-03,1.073181e-05
2.108156e-01,7.845814e-04,9.853355e-04,9.853355e-06
2.137035e-01,6.805684e-04,8.330817e-04,8.330817e-06
2.165914e-01,6.125300e-04,7.838912e-04,7.838912e-06
2.194793e-01,5.510053e-04,7.243394e-04,7.243394e-06
2.223672e-01,4.819843e-04,6.180738e-04,6.180738e-06
2.252551e-01,4.370753e-04,5.985532e-04,5.985532e-06
2.281429e-01,3.885915e-04,5.302593e-04,5.302593e-06
2.310308e-01,3.531837e-04,4.908091e-04,4.908091e-06
2.339187e-01,3.154698e-04,4.512457e-04,4.512457e-06
2.368066e-01,2.829339e-04,4.394493e-04,4.394493e-06
2.396945e-01,2.528659e-04,3.926069e-04,3.926069e-06
2.425824e-01,2.229787e-04,3.166532e-04,3.166532e-06
2.454702e-01,2.024303e-04,3.022346e-04,3.022346e-06
2.483581e-01,1.823338e-04,2.783057e-04,2.783057e-06
2.512460e-01,1.647071e-04,2.696833e-04,2.696833e-06
2.541339e-01,1.427506e-04,2.284069e-04,2.284069e-06
2.570218e-01,1.292366e-04,2.091204e-04,2.091204e-06
2.599097e-01,1.147385e-04,1.822619e-04,1.822619e-06
2.627976e-01,1.033265e-04,1.780014e-04,1.780014e-06
2.656854e-01,9.263537e-05,1.762823e-04,1.762823e-06
2.685733e-01,8.281771e-05,1.598505e-04,1.598505e-06
2.714612e-01,7.586830e-05,1.488330e-04,1.488330e-06
2.743491e-01,6.825639e-05,1.435159e-04,1.435159e-06
2.772370e-01,6.104158e-05,1.298616e-04,1.298616e-06
2.801249e-01,5.481973e-05,1.257429e-04,1.257429e-06
2.830128e-01,4.929955e-05,1.080796e-04,1.080796e-06
2.859006e-01,4.459795e-05,1.014368e-04,1.014368e-06
2.887885e-01,3.998381e-05,9.364266e-05,9.364266e-07
2.916764e-01,3.619069e-05,8.674823e-05,8.674823e-07
2.945643e-01,3.275090e-05,8.152494e-05,8.152494e-07
2.974522e-01,2.988550e-05,8.537445e-05,8.537445e-07
3.003401e-01,2.709259e-05,7.395261e-05,7.395261e-07
3.032280e-01,2.464194e-05,6.951798e-05,6.951798e-07
3.061158e-01,2.224782e-05,6.618501e-05,6.618501e-07
3.090037e-01,2.014546e-05,6.402383e-05,6.402383e-07
3.118916e-01,1.784891e-05,5.771859e-05,5.771859e-07
3.147795e-01,1.654057e-05,5.440895e-05,5.440895e-07
3.176674e-01,1.476618e-05,5.010687e-05,5.010687e-07
3.205553e-01,1.351798e-05,5.105318e-05,5.105318e-07
3.234432e-01,1.262175e-05,4.925199e-05,4.925199e-07
3.263310e-01,1.153480e-05,4.765338e-05,4.765338e-07
3.292189e-01,1.040822e-05,4.105605e-05,4.105605e-07
3.321068e-01,9.678163e-06,4.313752e-05,4.313752e-07
3.349947e-01,8.709933e-06,3.855630e-05,3.855630e-07
3.378826e-01,8.264258e-06,3.972058e-05,3.972058e-07
3.407705e-01,7.424625e-06,3.686320e-05,3.686320e-07
3.436583e-01,6.916471e-06,3.758231e-05,3.758231e-07
3.465462e-01,6.237243e-06,3.401471e-05,3.401471e-07
3.494341e-01,5.794895e-06,3.217776e-05,3.217776e-07
3.523220e-01,5.212586e-06,2.878937e-05,2.878937e-07
3.552099e-01,4.729117e-06,2.562906e-05,2.562906e-07
3.580978e-01,4.250112e-06,2.300441e-05,2.300441e-07
3.609857e-01,3.992278e-06,2.263455e-05,2.263455e-07
3.638735e-01,3.688297e-06,2.143658e-05,2.143658e-07
3.667614e-01,3.517908e-06,2.229254e-05,2.229254e-07
3.696493e-01,3.268421e-06,2.177331e-05,2.177331e-07
3.725372e-01,3.147383e-06,2.204639e-05,2.204639e-07
3.754251e-01,2.899559e-06,2.040879e-05,2.040879e-07
3.783130e-01,2.717736e-06,1.948135e-05,1.948135e-07
3.812009e-01,2.485503e-06,1.830357e-05,1.830357e-07
3.840887e-01,2.293690e-06,1.762837e-05,1.762837e-07
3.869766e-01,2.159767e-06,1.730521e-05,1.730521e-07
3.898645e-01,1.992190e-06,1.620336e-05,1.620336e-07
3.927524e-01,1.869377e-06,1.567874e-05,1.567874e-07
3.956403e-01,1.763101e-06,1.491373e-05,1.491373e-07
3.985282e-01,1.620307e-06,1.379602e-05,1.379602e-07
4.014161e-01,1.495980e-06,1.256595e-05,1.256595e-07
4.043039e-01,1.385792e-06,1.154011e-05,1.154011e-07
4.071918e-01,1.307821e-06,1.133521e-05,1.133521e-07
4.100797e-01,1.215383e-06,1.054953e-05,1.054953e-07
4.129676e-01,1.188703e-06,1.076787e-05,1.076787e-07
