N_HI,b_param_km_s
1.345971e+13,7.896384e+01
1.854788e+13,7.898395e+01
4.531628e+14,7.687200e+01
4.054114e+13,5.603248e+01
3.138079e+13,2.852672e+01
7.324666e+13,3.957707e+01
1.628232e+13,7.899077e+01
1.276485e+14,4.257988e+01
6.055190e+13,4.336061e+01
3.121365e+13,3.507285e+01
1.238885e+13,7.897893e+01
4.149142e+13,2.984796e+01
4.719186e+13,4.059802e+01
3.701012e+13,2.972784e+01
2.428384e+14,8.000000e+01
2.428384e+14,8.000000e+01
1.313887e+13,7.899734e+01
2.196394e+13,2.456301e+01
1.290086e+13,7.899824e+01
1.809973e+13,4.897962e+01
3.499155e+13,3.399184e+01
1.688846e+13,7.899492e+01
1.661053e+13,4.999845e+00
4.658285e+13,5.134809e+01
3.604530e+14,8.000000e+01
3.604530e+14,8.000000e+01
1.786887e+13,7.899761e+01
6.574386e+13,5.044725e+01
1.378074e+14,6.552137e+01
2.176813e+17,8.000000e+01
2.176813e+17,8.000000e+01
2.176813e+17,8.000000e+01
2.173443e+13,7.900000e+01
6.052870e+13,4.999984e+00
6.052870e+13,7.899158e+01
3.913319e+13,7.898714e+01
1.091613e+13,7.899840e+01
1.759163e+13,7.569102e+01
4.771570e+13,4.570280e+01
1.678176e+13,7.898912e+01
1.239447e+13,7.899555e+01
7.857156e+13,6.341940e+01
1.913969e+13,7.899704e+01
7.482286e+13,4.630337e+01
3.828190e+14,8.000000e+01
3.332901e+13,3.128931e+01
3.231618e+13,4.999103e+00
3.269651e+13,7.896534e+01
6.290242e+14,8.000000e+01
3.235907e+13,7.899502e+01
4.658752e+14,6.678255e+01
3.195296e+13,2.930745e+01
5.745282e+13,4.179915e+01
1.128949e+13,7.899864e+01
5.496279e+13,3.158959e+01
3.168458e+13,3.309099e+01
2.206076e+13,2.630464e+01
1.159567e+13,7.893597e+01
2.373803e+13,2.672503e+01
2.805332e+14,8.000000e+01
1.621926e+13,7.897784e+01
8.585508e+13,6.317917e+01
1.247601e+13,7.899679e+01
2.279119e+13,2.366216e+01
2.543036e+15,8.000000e+01
2.949445e+13,7.896338e+01
2.462308e+14,5.242910e+01
1.026282e+14,5.302967e+01
3.000152e+13,7.898024e+01
1.295499e+13,7.899672e+01
2.900852e+13,2.900717e+01
9.392246e+13,5.381040e+01
1.067685e+13,7.899746e+01
1.056599e+13,7.899847e+01
2.258537e+14,8.000000e+01
4.807812e+13,3.741504e+01
1.541265e+14,5.465119e+01
1.020407e+14,8.000000e+01
1.013630e+14,7.416947e+01
1.273326e+13,7.893760e+01
3.581872e+13,7.891147e+01
1.065520e+13,7.899691e+01
8.014584e+13,5.351012e+01
2.981261e+13,7.899218e+01
2.440517e+14,6.768339e+01
2.460691e+13,7.895904e+01
8.355614e+13,4.071814e+01
6.698253e+13,4.257988e+01
1.345908e+14,8.000000e+01
1.345908e+14,8.000000e+01
1.359720e+13,7.895838e+01
4.429483e+13,5.000004e+00
4.429483e+13,5.951574e+01
2.221327e+13,2.522362e+01
1.386832e+13,7.892575e+01
1.779396e+13,7.893533e+01
2.821335e+13,3.339127e+01
3.344234e+14,2.691762e+01
1.861092e+14,5.122798e+01
2.476869e+14,8.000000e+01
6.229974e+14,7.585104e+01
2.863600e+13,7.896625e+01
1.966199e+13,7.899231e+01
1.328024e+13,7.898217e+01
9.246500e+13,8.000000e+01
9.246500e+13,8.000000e+01
1.351930e+13,7.899460e+01
2.616539e+14,8.000000e+01
2.616539e+14,8.000000e+01
4.070804e+13,3.351139e+01
8.477937e+13,8.000000e+01
