# n_pixels = 217570000
# n_pixels_in_grid = 206429591
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 5.002668e-02
# frac_tau_overflow = 1.177111e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.848962e-01,1.286910e-04,4900918
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.523713e-01,1.431215e-04,6061656
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.179061e-01,1.558633e-04,7189015
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.760280e-01,1.663493e-04,8188856
-2.625000e+00,-2.666667e+00,-2.583333e+00,5.224321e-01,1.742688e-04,8987121
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.578150e-01,1.800735e-04,9595794
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.716408e-01,1.822914e-04,9833632
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.760719e-01,1.829966e-04,9909857
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.697229e-01,1.819854e-04,9800638
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.526061e-01,1.792307e-04,9506188
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.282513e-01,1.752366e-04,9087225
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.977411e-01,1.701008e-04,8562375
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.670056e-01,1.647653e-04,8033648
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.366641e-01,1.593230e-04,7511700
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.070519e-01,1.538259e-04,7002297
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.759409e-01,1.478306e-04,6467110
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.488020e-01,1.423948e-04,6000254
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.213748e-01,1.366818e-04,5528439
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.978497e-01,1.315841e-04,5123750
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.773449e-01,1.269740e-04,4771016
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.586877e-01,1.226288e-04,4450066
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.438074e-01,1.190496e-04,4194089
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.297560e-01,1.155681e-04,3952370
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.152695e-01,1.118654e-04,3703167
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.033044e-01,1.087121e-04,3497337
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.922846e-01,1.057248e-04,3307769
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.821676e-01,1.029059e-04,3133732
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.729244e-01,1.002612e-04,2974726
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.627055e-01,9.725362e-05,2798936
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.528129e-01,9.425070e-05,2628758
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.405024e-01,9.037461e-05,2416987
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.296612e-01,8.681799e-05,2230493
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.199069e-01,8.348851e-05,2062694
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.083904e-01,7.937800e-05,1864583
-1.250000e-01,-1.666667e-01,-8.333333e-02,9.677711e-02,7.500513e-05,1664805
-4.166667e-02,-8.333333e-02,0.000000e+00,8.666583e-02,7.097879e-05,1490866
4.166667e-02,0.000000e+00,8.333333e-02,7.580995e-02,6.638466e-05,1304118
1.250000e-01,8.333333e-02,1.666667e-01,6.530633e-02,6.161441e-05,1123430
2.083333e-01,1.666667e-01,2.500000e-01,5.725051e-02,5.768918e-05,984850
2.916667e-01,2.500000e-01,3.333333e-01,4.872714e-02,5.322187e-05,838227
3.750000e-01,3.333333e-01,4.166667e-01,4.094814e-02,4.878898e-05,704409
4.583333e-01,4.166667e-01,5.000000e-01,3.390427e-02,4.439477e-05,583237
5.416667e-01,5.000000e-01,5.833333e-01,2.807208e-02,4.039633e-05,482909
6.250000e-01,5.833333e-01,6.666667e-01,2.325219e-02,3.676517e-05,399995
7.083333e-01,6.666667e-01,7.500000e-01,1.892868e-02,3.317148e-05,325620
7.916667e-01,7.500000e-01,8.333333e-01,1.488740e-02,2.941806e-05,256100
8.750000e-01,8.333333e-01,9.166667e-01,1.195236e-02,2.635915e-05,205610
9.583333e-01,9.166667e-01,1.000000e+00,9.748486e-03,2.380528e-05,167698
1.041667e+00,1.000000e+00,1.083333e+00,7.732670e-03,2.120164e-05,133021
1.125000e+00,1.083333e+00,1.166667e+00,5.734178e-03,1.825745e-05,98642
1.208333e+00,1.166667e+00,1.250000e+00,4.593237e-03,1.634045e-05,79015
