# T0 = 6897.036918708142 K
# gamma = 1.1264441582788145
# gamma_err = nan
# n_pixels = 433820802
log_density,log_temperature
1.914774e-01,3.824764e+00
1.914774e-01,3.824764e+00
-1.278390e-01,3.633801e+00
3.928453e-01,3.864544e+00
-2.552421e-02,3.679953e+00
-2.552421e-02,3.679953e+00
1.017077e-01,3.737801e+00
3.047848e-01,3.837583e+00
1.013716e-01,3.738380e+00
-1.015054e-01,3.644345e+00
1.540940e+00,4.372662e+00
-8.697365e-02,3.653364e+00
9.222385e-02,3.727706e+00
1.992681e-02,3.699270e+00
-2.734829e-01,3.580077e+00
1.235997e-01,3.758061e+00
4.392223e-01,3.889368e+00
4.392223e-01,3.889368e+00
6.639559e-02,3.743470e+00
3.233653e-01,3.846018e+00
4.700804e-01,3.923976e+00
9.619310e-01,4.255430e+00
7.700890e-02,3.724578e+00
-1.320208e-01,3.634688e+00
2.087477e-02,3.695867e+00
-1.445121e-01,3.629778e+00
-1.815471e-01,3.624826e+00
-7.706275e-02,3.656134e+00
-4.561820e-02,3.672388e+00
7.805375e-03,3.704413e+00
-2.926845e-02,3.717362e+00
-2.721233e-01,3.576743e+00
6.694296e-01,4.108079e+00
-2.327834e-01,3.591675e+00
-2.765950e-01,3.579489e+00
-2.060757e-01,3.605608e+00
3.211832e-01,4.538045e+00
-4.584118e-02,3.667913e+00
8.638886e-01,4.271940e+00
7.316757e-01,4.067029e+00
-3.752023e-01,3.542699e+00
3.796644e-01,3.874900e+00
1.854175e-01,3.766609e+00
8.058182e-01,4.274378e+00
-2.256872e-01,3.596261e+00
8.293578e-01,4.495542e+00
-1.376023e-01,3.634370e+00
2.165668e-02,3.695797e+00
3.691204e-01,3.873108e+00
2.664308e-01,3.847362e+00
-7.957624e-02,3.653779e+00
3.782022e-01,3.861242e+00
2.194836e-01,3.800437e+00
-3.182699e-02,3.675638e+00
-1.953700e-01,3.609452e+00
-4.834969e-01,3.507368e+00
-2.359506e-01,3.595806e+00
-3.380214e-01,3.555013e+00
-1.715711e-01,3.619130e+00
-4.400752e-02,3.673763e+00
-1.176456e-01,3.637947e+00
-2.024739e-01,3.605466e+00
2.287741e-01,3.816207e+00
7.290185e-01,4.034496e+00
1.571986e-02,3.706359e+00
-1.865359e-03,3.686308e+00
-3.806636e-02,3.684617e+00
