# n_pixels = 261930000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.5175538563092322
# mean_flux_target = 0.8069154337537775
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,2.030973e+00,6.226506e-04,10639453
3.000000e-02,2.000000e-02,4.000000e-02,3.331867e-01,2.521949e-04,1745432
5.000000e-02,4.000000e-02,6.000000e-02,2.616312e-01,2.234792e-04,1370581
7.000000e-02,6.000000e-02,8.000000e-02,2.302163e-01,2.096334e-04,1206011
9.000000e-02,8.000000e-02,1.000000e-01,2.124062e-01,2.013613e-04,1112711
1.100000e-01,1.000000e-01,1.200000e-01,2.022538e-01,1.964901e-04,1059527
1.300000e-01,1.200000e-01,1.400000e-01,1.935015e-01,1.921917e-04,1013677
1.500000e-01,1.400000e-01,1.600000e-01,1.887176e-01,1.898010e-04,988616
1.700000e-01,1.600000e-01,1.800000e-01,1.879491e-01,1.894142e-04,984590
1.900000e-01,1.800000e-01,2.000000e-01,1.881501e-01,1.895154e-04,985643
2.100000e-01,2.000000e-01,2.200000e-01,1.884171e-01,1.896499e-04,987042
2.300000e-01,2.200000e-01,2.400000e-01,1.875577e-01,1.892169e-04,982540
2.500000e-01,2.400000e-01,2.600000e-01,1.904782e-01,1.906843e-04,997839
2.700000e-01,2.600000e-01,2.800000e-01,1.899716e-01,1.904306e-04,995185
2.900000e-01,2.800000e-01,3.000000e-01,1.933501e-01,1.921165e-04,1012884
3.100000e-01,3.000000e-01,3.200000e-01,1.967963e-01,1.938210e-04,1030937
3.300000e-01,3.200000e-01,3.400000e-01,2.006168e-01,1.956933e-04,1050951
3.500000e-01,3.400000e-01,3.600000e-01,2.055912e-01,1.981046e-04,1077010
3.700000e-01,3.600000e-01,3.800000e-01,2.105708e-01,2.004894e-04,1103096
3.900000e-01,3.800000e-01,4.000000e-01,2.163351e-01,2.032150e-04,1133293
4.100000e-01,4.000000e-01,4.200000e-01,2.220698e-01,2.058909e-04,1163335
4.300000e-01,4.200000e-01,4.400000e-01,2.286252e-01,2.089077e-04,1197676
4.500000e-01,4.400000e-01,4.600000e-01,2.357691e-01,2.121465e-04,1235100
4.700000e-01,4.600000e-01,4.800000e-01,2.437264e-01,2.156968e-04,1276785
4.900000e-01,4.800000e-01,5.000000e-01,2.519709e-01,2.193146e-04,1319975
5.100000e-01,5.000000e-01,5.200000e-01,2.619828e-01,2.236293e-04,1372423
5.300000e-01,5.200000e-01,5.400000e-01,2.738562e-01,2.286408e-04,1434623
5.500000e-01,5.400000e-01,5.600000e-01,2.859587e-01,2.336383e-04,1498023
5.700000e-01,5.600000e-01,5.800000e-01,2.997307e-01,2.391982e-04,1570169
5.900000e-01,5.800000e-01,6.000000e-01,3.143546e-01,2.449640e-04,1646778
6.100000e-01,6.000000e-01,6.200000e-01,3.316669e-01,2.516190e-04,1737470
6.300000e-01,6.200000e-01,6.400000e-01,3.496129e-01,2.583367e-04,1831482
6.500000e-01,6.400000e-01,6.600000e-01,3.695774e-01,2.656104e-04,1936068
6.700000e-01,6.600000e-01,6.800000e-01,3.971830e-01,2.753517e-04,2080683
6.900000e-01,6.800000e-01,7.000000e-01,4.237123e-01,2.843989e-04,2219659
7.100000e-01,7.000000e-01,7.200000e-01,4.589323e-01,2.959830e-04,2404163
7.300000e-01,7.200000e-01,7.400000e-01,4.991555e-01,3.086813e-04,2614876
7.500000e-01,7.400000e-01,7.600000e-01,5.446745e-01,3.224489e-04,2853332
7.700000e-01,7.600000e-01,7.800000e-01,6.045434e-01,3.397083e-04,3166961
7.900000e-01,7.800000e-01,8.000000e-01,6.767050e-01,3.594116e-04,3544987
8.100000e-01,8.000000e-01,8.200000e-01,7.703636e-01,3.834778e-04,4035627
8.300000e-01,8.200000e-01,8.400000e-01,8.835485e-01,4.106838e-04,4628557
8.500000e-01,8.400000e-01,8.600000e-01,1.042007e+00,4.459927e-04,5458658
8.700000e-01,8.600000e-01,8.800000e-01,1.272327e+00,4.928238e-04,6665211
8.900000e-01,8.800000e-01,9.000000e-01,1.597680e+00,5.522519e-04,8369604
9.100000e-01,9.000000e-01,9.200000e-01,2.115394e+00,6.354597e-04,11081704
9.300000e-01,9.200000e-01,9.400000e-01,2.996498e+00,7.563091e-04,15697452
9.500000e-01,9.400000e-01,9.600000e-01,4.729274e+00,9.501445e-04,24774777
9.700000e-01,9.600000e-01,9.800000e-01,8.947598e+00,1.306910e-03,46872889
9.900000e-01,9.800000e-01,1.000000e+00,1.236283e+01,1.536213e-03,64763935
