# n_pixels = 261930000
# n_pixels_in_grid = 259837766
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.117092e-05
# frac_tau_overflow = 7.976589e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.320362e-04,2.469369e-06,2859
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.005713e-04,3.043504e-06,4343
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.195378e-04,3.841498e-06,6919
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.464795e-04,5.023731e-06,11833
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.148424e-03,7.282671e-06,24867
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.233486e-03,1.015620e-05,48362
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.436953e-03,1.431469e-05,96074
-2.375000e+00,-2.416667e+00,-2.333333e+00,9.251173e-03,2.066988e-05,200317
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.838532e-02,2.913903e-05,398100
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.538086e-02,4.042255e-05,766107
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.488590e-02,5.474124e-05,1404984
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.084180e-01,7.076037e-05,2347590
-1.958333e+00,-2.000000e+00,-1.916667e+00,1.667967e-01,8.776739e-05,3611673
-1.875000e+00,-1.916667e+00,-1.833333e+00,2.372856e-01,1.046828e-04,5137981
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.144578e-01,1.205093e-04,6809001
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.958693e-01,1.352120e-04,8571816
-1.625000e+00,-1.666667e+00,-1.583333e+00,4.718492e-01,1.476186e-04,10217020
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.302300e-01,1.564846e-04,11481149
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.721215e-01,1.625488e-04,12388232
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.942390e-01,1.656609e-04,12867144
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.981762e-01,1.662088e-04,12952397
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.916733e-01,1.653029e-04,12811589
-1.125000e+00,-1.166667e+00,-1.083333e+00,5.702879e-01,1.622881e-04,12348528
-1.041667e+00,-1.083333e+00,-1.000000e+00,5.387845e-01,1.577419e-04,11666379
-9.583333e-01,-1.000000e+00,-9.166667e-01,5.065674e-01,1.529530e-04,10968778
-8.750000e-01,-9.166667e-01,-8.333333e-01,4.728790e-01,1.477796e-04,10239318
-7.916667e-01,-8.333333e-01,-7.500000e-01,4.404066e-01,1.426154e-04,9536190
