# n_pixels = 278760000
# n_pixels_in_grid = 275810153
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.058203e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,9.136719e-07,1.993796e-07,21
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.044885e-06,2.982771e-07,47
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.870852e-06,2.853023e-07,43
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.090458e-06,4.706130e-07,117
-2.458333e+00,-2.500000e+00,-2.416667e+00,7.483408e-06,5.706045e-07,172
-2.375000e+00,-2.416667e+00,-2.333333e+00,9.484785e-06,6.423907e-07,218
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.592400e-05,8.323606e-07,366
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.619881e-05,1.254968e-06,832
-2.125000e+00,-2.166667e+00,-2.083333e+00,8.410133e-05,1.912876e-06,1933
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.629382e-04,2.662545e-06,3745
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.258581e-04,4.304453e-06,9788
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.242028e-03,7.351081e-06,28547
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.117536e-03,1.164639e-05,71654
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.764341e-03,1.837967e-05,178457
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.819852e-02,2.813867e-05,418278
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.725402e-02,4.025984e-05,856253
-1.458333e+00,-1.500000e+00,-1.416667e+00,7.048283e-02,5.537671e-05,1619990
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.215647e-01,7.272592e-05,2794065
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.897037e-01,9.084969e-05,4360185
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.753398e-01,1.094511e-04,6328459
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.736295e-01,1.274988e-04,8587567
