# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.45918415277956187
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.437195e+00,7.851847e-04,19163049
3.000000e-02,2.000000e-02,4.000000e-02,5.977147e-01,3.274287e-04,3332379
5.000000e-02,4.000000e-02,6.000000e-02,4.539679e-01,2.853529e-04,2530962
7.000000e-02,6.000000e-02,8.000000e-02,3.900174e-01,2.644915e-04,2174425
9.000000e-02,8.000000e-02,1.000000e-01,3.537952e-01,2.519102e-04,1972479
1.100000e-01,1.000000e-01,1.200000e-01,3.305842e-01,2.435066e-04,1843073
1.300000e-01,1.200000e-01,1.400000e-01,3.132227e-01,2.370262e-04,1746279
1.500000e-01,1.400000e-01,1.600000e-01,3.029845e-01,2.331202e-04,1689199
1.700000e-01,1.600000e-01,1.800000e-01,2.955345e-01,2.302363e-04,1647664
1.900000e-01,1.800000e-01,2.000000e-01,2.897263e-01,2.279627e-04,1615282
2.100000e-01,2.000000e-01,2.200000e-01,2.867963e-01,2.268071e-04,1598947
2.300000e-01,2.200000e-01,2.400000e-01,2.848648e-01,2.260420e-04,1588178
2.500000e-01,2.400000e-01,2.600000e-01,2.834250e-01,2.254700e-04,1580151
2.700000e-01,2.600000e-01,2.800000e-01,2.842382e-01,2.257933e-04,1584685
2.900000e-01,2.800000e-01,3.000000e-01,2.873517e-01,2.270265e-04,1602043
3.100000e-01,3.000000e-01,3.200000e-01,2.900439e-01,2.280876e-04,1617053
3.300000e-01,3.200000e-01,3.400000e-01,2.953318e-01,2.301574e-04,1646534
3.500000e-01,3.400000e-01,3.600000e-01,3.011964e-01,2.324313e-04,1679230
3.700000e-01,3.600000e-01,3.800000e-01,3.065329e-01,2.344813e-04,1708982
3.900000e-01,3.800000e-01,4.000000e-01,3.165234e-01,2.382718e-04,1764681
4.100000e-01,4.000000e-01,4.200000e-01,3.219029e-01,2.402881e-04,1794673
4.300000e-01,4.200000e-01,4.400000e-01,3.335401e-01,2.445929e-04,1859553
4.500000e-01,4.400000e-01,4.600000e-01,3.452708e-01,2.488569e-04,1924954
4.700000e-01,4.600000e-01,4.800000e-01,3.590567e-01,2.537764e-04,2001813
4.900000e-01,4.800000e-01,5.000000e-01,3.742052e-01,2.590745e-04,2086269
5.100000e-01,5.000000e-01,5.200000e-01,3.916331e-01,2.650388e-04,2183433
5.300000e-01,5.200000e-01,5.400000e-01,4.113903e-01,2.716419e-04,2293583
5.500000e-01,5.400000e-01,5.600000e-01,4.342169e-01,2.790764e-04,2420846
5.700000e-01,5.600000e-01,5.800000e-01,4.611670e-01,2.876066e-04,2571098
5.900000e-01,5.800000e-01,6.000000e-01,4.904418e-01,2.965948e-04,2734311
6.100000e-01,6.000000e-01,6.200000e-01,5.244445e-01,3.067041e-04,2923883
6.300000e-01,6.200000e-01,6.400000e-01,5.633715e-01,3.178829e-04,3140909
6.500000e-01,6.400000e-01,6.600000e-01,6.094719e-01,3.306333e-04,3397928
6.700000e-01,6.600000e-01,6.800000e-01,6.598231e-01,3.440199e-04,3678646
6.900000e-01,6.800000e-01,7.000000e-01,7.226612e-01,3.600287e-04,4028981
7.100000e-01,7.000000e-01,7.200000e-01,7.947618e-01,3.775620e-04,4430956
7.300000e-01,7.200000e-01,7.400000e-01,8.784838e-01,3.969508e-04,4897723
7.500000e-01,7.400000e-01,7.600000e-01,9.812798e-01,4.195331e-04,5470831
7.700000e-01,7.600000e-01,7.800000e-01,1.106261e+00,4.454495e-04,6167624
7.900000e-01,7.800000e-01,8.000000e-01,1.252783e+00,4.740321e-04,6984516
8.100000e-01,8.000000e-01,8.200000e-01,1.438968e+00,5.080369e-04,8022532
8.300000e-01,8.200000e-01,8.400000e-01,1.669914e+00,5.472891e-04,9310104
8.500000e-01,8.400000e-01,8.600000e-01,1.979389e+00,5.958478e-04,11035490
8.700000e-01,8.600000e-01,8.800000e-01,2.366460e+00,6.515074e-04,13193489
8.900000e-01,8.800000e-01,9.000000e-01,2.864517e+00,7.167959e-04,15970256
9.100000e-01,9.000000e-01,9.200000e-01,3.508516e+00,7.932891e-04,19560676
9.300000e-01,9.200000e-01,9.400000e-01,4.282408e+00,8.764231e-04,23875281
9.500000e-01,9.400000e-01,9.600000e-01,4.939423e+00,9.412563e-04,27538272
9.700000e-01,9.600000e-01,9.800000e-01,4.324728e+00,8.807430e-04,24111225
9.900000e-01,9.800000e-01,1.000000e+00,9.084643e-01,4.036674e-04,5064870
