# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.266948e+00,1.060224e-03,34939488
3.000000e-02,2.000000e-02,4.000000e-02,8.997747e-01,4.017322e-04,5016424
5.000000e-02,4.000000e-02,6.000000e-02,6.626864e-01,3.447655e-04,3694609
7.000000e-02,6.000000e-02,8.000000e-02,5.581014e-01,3.163926e-04,3111527
9.000000e-02,8.000000e-02,1.000000e-01,4.998258e-01,2.994188e-04,2786629
1.100000e-01,1.000000e-01,1.200000e-01,4.617099e-01,2.877759e-04,2574125
1.300000e-01,1.200000e-01,1.400000e-01,4.383385e-01,2.803978e-04,2443825
1.500000e-01,1.400000e-01,1.600000e-01,4.185018e-01,2.739797e-04,2333231
1.700000e-01,1.600000e-01,1.800000e-01,4.089374e-01,2.708309e-04,2279908
1.900000e-01,1.800000e-01,2.000000e-01,4.017164e-01,2.684291e-04,2239649
2.100000e-01,2.000000e-01,2.200000e-01,3.982648e-01,2.672734e-04,2220406
2.300000e-01,2.200000e-01,2.400000e-01,3.974605e-01,2.670034e-04,2215922
2.500000e-01,2.400000e-01,2.600000e-01,3.990533e-01,2.675378e-04,2224802
2.700000e-01,2.600000e-01,2.800000e-01,4.023013e-01,2.686244e-04,2242910
2.900000e-01,2.800000e-01,3.000000e-01,4.089672e-01,2.708408e-04,2280074
3.100000e-01,3.000000e-01,3.200000e-01,4.171556e-01,2.735387e-04,2325726
3.300000e-01,3.200000e-01,3.400000e-01,4.246472e-01,2.759840e-04,2367493
3.500000e-01,3.400000e-01,3.600000e-01,4.363329e-01,2.797556e-04,2432643
3.700000e-01,3.600000e-01,3.800000e-01,4.484331e-01,2.836081e-04,2500104
3.900000e-01,3.800000e-01,4.000000e-01,4.636671e-01,2.883852e-04,2585037
4.100000e-01,4.000000e-01,4.200000e-01,4.794058e-01,2.932388e-04,2672783
4.300000e-01,4.200000e-01,4.400000e-01,4.959377e-01,2.982520e-04,2764952
4.500000e-01,4.400000e-01,4.600000e-01,5.182105e-01,3.048757e-04,2889127
4.700000e-01,4.600000e-01,4.800000e-01,5.415660e-01,3.116703e-04,3019339
4.900000e-01,4.800000e-01,5.000000e-01,5.643478e-01,3.181583e-04,3146352
5.100000e-01,5.000000e-01,5.200000e-01,5.932433e-01,3.262017e-04,3307450
5.300000e-01,5.200000e-01,5.400000e-01,6.250859e-01,3.348418e-04,3484979
5.500000e-01,5.400000e-01,5.600000e-01,6.587661e-01,3.437442e-04,3672753
5.700000e-01,5.600000e-01,5.800000e-01,6.988318e-01,3.540431e-04,3896127
5.900000e-01,5.800000e-01,6.000000e-01,7.399292e-01,3.643048e-04,4125253
6.100000e-01,6.000000e-01,6.200000e-01,7.864129e-01,3.755736e-04,4384409
6.300000e-01,6.200000e-01,6.400000e-01,8.405915e-01,3.882954e-04,4686466
6.500000e-01,6.400000e-01,6.600000e-01,8.972415e-01,4.011663e-04,5002301
6.700000e-01,6.600000e-01,6.800000e-01,9.671158e-01,4.164943e-04,5391864
6.900000e-01,6.800000e-01,7.000000e-01,1.048602e+00,4.336857e-04,5846165
7.100000e-01,7.000000e-01,7.200000e-01,1.135436e+00,4.512852e-04,6330283
7.300000e-01,7.200000e-01,7.400000e-01,1.233058e+00,4.702855e-04,6874546
7.500000e-01,7.400000e-01,7.600000e-01,1.345159e+00,4.911981e-04,7499533
7.700000e-01,7.600000e-01,7.800000e-01,1.466896e+00,5.129434e-04,8178240
7.900000e-01,7.800000e-01,8.000000e-01,1.608026e+00,5.370519e-04,8965064
8.100000e-01,8.000000e-01,8.200000e-01,1.764338e+00,5.625494e-04,9836538
8.300000e-01,8.200000e-01,8.400000e-01,1.926656e+00,5.878572e-04,10741490
8.500000e-01,8.400000e-01,8.600000e-01,2.106526e+00,6.146859e-04,11744306
8.700000e-01,8.600000e-01,8.800000e-01,2.283064e+00,6.399247e-04,12728541
8.900000e-01,8.800000e-01,9.000000e-01,2.404989e+00,6.567896e-04,13408292
9.100000e-01,9.000000e-01,9.200000e-01,2.434270e+00,6.607758e-04,13571543
9.300000e-01,9.200000e-01,9.400000e-01,2.248020e+00,6.349943e-04,12533159
9.500000e-01,9.400000e-01,9.600000e-01,1.664246e+00,5.463595e-04,9278504
9.700000e-01,9.600000e-01,9.800000e-01,6.722414e-01,3.472421e-04,3747880
9.900000e-01,9.800000e-01,1.000000e+00,3.896345e-02,8.359849e-05,217229
