# n_sightlines = 10000
# X = 1.333354e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.333354e-01
# redshift = 2.998646
# n_absorbers = 550000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.762875
# beta_fit_err = 0.021955
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.078424e-11,84103,3.718638e-14,2.000000e-01,1.292447e+13
1.331141e+01,6.663783e-12,82365,2.321932e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.558704e-12,69713,1.347830e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.744733e-12,54169,7.496413e-15,2.000000e-01,5.145323e+13
1.391141e+01,8.010944e-13,39419,4.034883e-15,2.000000e-01,8.154787e+13
1.411141e+01,3.577394e-13,27899,2.141768e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.604114e-13,19827,1.139217e-15,2.000000e-01,2.048390e+14
1.451141e+01,7.056355e-14,13823,6.001769e-16,2.000000e-01,3.246479e+14
1.471141e+01,2.989323e-14,9281,3.102955e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.213053e-14,5969,1.570106e-16,2.000000e-01,8.154787e+14
1.511141e+01,4.852094e-15,3784,7.887760e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.927169e-15,2382,3.948653e-17,2.000000e-01,2.048390e+15
1.551141e+01,7.616351e-16,1492,1.971798e-17,2.000000e-01,3.246479e+15
1.571141e+01,3.533334e-16,1097,1.066796e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.564836e-16,770,5.639278e-18,2.000000e-01,8.154787e+15
1.611141e+01,6.642138e-17,518,2.918388e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.309035e-17,409,1.636213e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.597800e-17,313,9.031300e-19,2.000000e-01,3.246479e+16
1.671141e+01,7.214830e-18,224,4.820611e-19,2.000000e-01,5.145323e+16
1.691141e+01,3.922251e-18,193,2.823298e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.884931e-18,147,1.554665e-19,2.000000e-01,1.292447e+17
1.731141e+01,9.789567e-19,121,8.899606e-20,2.000000e-01,2.048390e+17
1.751141e+01,5.206889e-19,102,5.155588e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.769980e-19,86,2.986946e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.280320e-19,63,1.613052e-20,2.000000e-01,8.154787e+17
1.811141e+01,7.052463e-20,55,9.509539e-21,2.000000e-01,1.292447e+18
1.831141e+01,3.964370e-20,49,5.663386e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.552396e-20,50,3.609634e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.062899e-20,33,1.850270e-21,2.000000e-01,5.145323e+18
1.891141e+01,8.332244e-21,41,1.301278e-21,2.000000e-01,8.154787e+18
1.911141e+01,4.744384e-21,37,7.799719e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.022638e-21,25,4.045276e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.837725e-21,36,3.062876e-22,2.000000e-01,3.246479e+19
1.971141e+01,9.340629e-22,29,1.734511e-22,2.000000e-01,5.145323e+19
1.991141e+01,5.487087e-22,27,1.055990e-22,2.000000e-01,8.154787e+19
2.011141e+01,2.179852e-22,17,5.286918e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.860827e-22,23,3.880092e-23,2.000000e-01,2.048390e+20
2.051141e+01,1.123054e-22,22,2.394360e-23,2.000000e-01,3.246479e+20
2.071141e+01,5.797632e-23,18,1.366515e-23,2.000000e-01,5.145323e+20
2.091141e+01,1.829029e-23,9,6.096764e-24,2.000000e-01,8.154787e+20
2.111141e+01,3.846798e-24,3,2.220950e-24,2.000000e-01,1.292447e+21
2.131141e+01,8.090551e-25,1,8.090551e-25,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
