# n_pixels = 220960000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.696214e-01,3.892627e-04,2959191
3.000000e-02,2.000000e-02,4.000000e-02,1.296063e-01,1.712542e-04,572756
5.000000e-02,4.000000e-02,6.000000e-02,1.062654e-01,1.550687e-04,469608
7.000000e-02,6.000000e-02,8.000000e-02,9.441913e-02,1.461700e-04,417257
9.000000e-02,8.000000e-02,1.000000e-01,8.870406e-02,1.416772e-04,392001
1.100000e-01,1.000000e-01,1.200000e-01,8.537790e-02,1.389956e-04,377302
1.300000e-01,1.200000e-01,1.400000e-01,8.277991e-02,1.368645e-04,365821
1.500000e-01,1.400000e-01,1.600000e-01,8.196574e-02,1.361897e-04,362223
1.700000e-01,1.600000e-01,1.800000e-01,8.224860e-02,1.364245e-04,363473
1.900000e-01,1.800000e-01,2.000000e-01,8.198701e-02,1.362074e-04,362317
2.100000e-01,2.000000e-01,2.200000e-01,8.207187e-02,1.362779e-04,362692
2.300000e-01,2.200000e-01,2.400000e-01,8.362577e-02,1.375619e-04,369559
2.500000e-01,2.400000e-01,2.600000e-01,8.502602e-02,1.387088e-04,375747
2.700000e-01,2.600000e-01,2.800000e-01,8.779259e-02,1.409474e-04,387973
2.900000e-01,2.800000e-01,3.000000e-01,8.978729e-02,1.425396e-04,396788
3.100000e-01,3.000000e-01,3.200000e-01,9.193994e-02,1.442382e-04,406301
3.300000e-01,3.200000e-01,3.400000e-01,9.526204e-02,1.468210e-04,420982
3.500000e-01,3.400000e-01,3.600000e-01,9.773828e-02,1.487170e-04,431925
3.700000e-01,3.600000e-01,3.800000e-01,1.007368e-01,1.509810e-04,445176
3.900000e-01,3.800000e-01,4.000000e-01,1.048694e-01,1.540468e-04,463439
4.100000e-01,4.000000e-01,4.200000e-01,1.090727e-01,1.571036e-04,482014
4.300000e-01,4.200000e-01,4.400000e-01,1.137817e-01,1.604591e-04,502824
4.500000e-01,4.400000e-01,4.600000e-01,1.191062e-01,1.641706e-04,526354
4.700000e-01,4.600000e-01,4.800000e-01,1.235590e-01,1.672112e-04,546032
4.900000e-01,4.800000e-01,5.000000e-01,1.288315e-01,1.707415e-04,569332
5.100000e-01,5.000000e-01,5.200000e-01,1.351204e-01,1.748592e-04,597124
5.300000e-01,5.200000e-01,5.400000e-01,1.421035e-01,1.793208e-04,627984
5.500000e-01,5.400000e-01,5.600000e-01,1.511894e-01,1.849647e-04,668136
5.700000e-01,5.600000e-01,5.800000e-01,1.603535e-01,1.904879e-04,708634
5.900000e-01,5.800000e-01,6.000000e-01,1.719920e-01,1.972796e-04,760067
6.100000e-01,6.000000e-01,6.200000e-01,1.833717e-01,2.037015e-04,810356
6.300000e-01,6.200000e-01,6.400000e-01,1.937016e-01,2.093605e-04,856006
6.500000e-01,6.400000e-01,6.600000e-01,2.078143e-01,2.168532e-04,918373
6.700000e-01,6.600000e-01,6.800000e-01,2.224188e-01,2.243437e-04,982913
6.900000e-01,6.800000e-01,7.000000e-01,2.414073e-01,2.337240e-04,1066827
7.100000e-01,7.000000e-01,7.200000e-01,2.615304e-01,2.432704e-04,1155755
7.300000e-01,7.200000e-01,7.400000e-01,2.856666e-01,2.542482e-04,1262418
7.500000e-01,7.400000e-01,7.600000e-01,3.159067e-01,2.673669e-04,1396055
7.700000e-01,7.600000e-01,7.800000e-01,3.501009e-01,2.814653e-04,1547166
7.900000e-01,7.800000e-01,8.000000e-01,3.932243e-01,2.982966e-04,1737737
8.100000e-01,8.000000e-01,8.200000e-01,4.456519e-01,3.175602e-04,1969425
8.300000e-01,8.200000e-01,8.400000e-01,5.099667e-01,3.397028e-04,2253645
8.500000e-01,8.400000e-01,8.600000e-01,6.039265e-01,3.696751e-04,2668872
8.700000e-01,8.600000e-01,8.800000e-01,7.141897e-01,4.020082e-04,3156147
8.900000e-01,8.800000e-01,9.000000e-01,8.745173e-01,4.448488e-04,3864667
9.100000e-01,9.000000e-01,9.200000e-01,1.132328e+00,5.061909e-04,5003984
9.300000e-01,9.200000e-01,9.400000e-01,1.565181e+00,5.951280e-04,6916846
9.500000e-01,9.400000e-01,9.600000e-01,2.448538e+00,7.443576e-04,10820580
9.700000e-01,9.600000e-01,9.800000e-01,5.072874e+00,1.071409e-03,22418046
9.900000e-01,9.800000e-01,1.000000e+00,3.020075e+01,2.614189e-03,133463150
