k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.748913e+00,4.596448e+01,4.596448e-01
2.783676e-03,3.379428e+00,7.825454e+00,7.825454e-02
5.567352e-03,2.871979e+00,4.792866e+00,4.792866e-02
8.351028e-03,2.429864e+00,3.910996e+00,3.910996e-02
1.113470e-02,2.082655e+00,3.229577e+00,3.229577e-02
1.391838e-02,1.863122e+00,2.864233e+00,2.864233e-02
1.670206e-02,1.570453e+00,2.328170e+00,2.328170e-02
1.948573e-02,1.343435e+00,1.936486e+00,1.936486e-02
2.226941e-02,1.140501e+00,1.589151e+00,1.589151e-02
2.505308e-02,9.647533e-01,1.295209e+00,1.295209e-02
2.783676e-02,8.340420e-01,1.091394e+00,1.091394e-02
3.062044e-02,7.252252e-01,9.542714e-01,9.542714e-03
3.340411e-02,6.356867e-01,8.400499e-01,8.400499e-03
3.618779e-02,5.478589e-01,7.061277e-01,7.061277e-03
3.897146e-02,4.852864e-01,6.353777e-01,6.353777e-03
4.175514e-02,4.227944e-01,5.480155e-01,5.480155e-03
4.453882e-02,3.736659e-01,4.785620e-01,4.785620e-03
4.732249e-02,3.135040e-01,4.010458e-01,4.010458e-03
5.010617e-02,2.766448e-01,3.567965e-01,3.567965e-03
5.288985e-02,2.442079e-01,3.168605e-01,3.168605e-03
5.567352e-02,2.098297e-01,2.715419e-01,2.715419e-03
5.845720e-02,1.857720e-01,2.371318e-01,2.371318e-03
6.124087e-02,1.663194e-01,2.074868e-01,2.074868e-03
6.402455e-02,1.470467e-01,1.870155e-01,1.870155e-03
6.680823e-02,1.293335e-01,1.597237e-01,1.597237e-03
6.959190e-02,1.148972e-01,1.443866e-01,1.443866e-03
7.237558e-02,1.002771e-01,1.241874e-01,1.241874e-03
7.515925e-02,8.943513e-02,1.103310e-01,1.103310e-03
7.794293e-02,8.063651e-02,1.008243e-01,1.008243e-03
8.072661e-02,7.033798e-02,8.760139e-02,8.760139e-04
8.351028e-02,6.263101e-02,7.670051e-02,7.670051e-04
8.629396e-02,5.498785e-02,6.884852e-02,6.884852e-04
8.907763e-02,4.921379e-02,6.231597e-02,6.231597e-04
9.186131e-02,4.377139e-02,5.468932e-02,5.468932e-04
9.464499e-02,3.833990e-02,4.646622e-02,4.646622e-04
9.742866e-02,3.395830e-02,4.318824e-02,4.318824e-04
1.002123e-01,3.121212e-02,3.861520e-02,3.861520e-04
1.029960e-01,2.691297e-02,3.293050e-02,3.293050e-04
1.057797e-01,2.426405e-02,2.961637e-02,2.961637e-04
1.085634e-01,2.105989e-02,2.574295e-02,2.574295e-04
1.113470e-01,1.913181e-02,2.288706e-02,2.288706e-04
1.141307e-01,1.734602e-02,2.182800e-02,2.182800e-04
1.169144e-01,1.508875e-02,1.844802e-02,1.844802e-04
1.196981e-01,1.340111e-02,1.700314e-02,1.700314e-04
1.224817e-01,1.184381e-02,1.449189e-02,1.449189e-04
1.252654e-01,1.058431e-02,1.310780e-02,1.310780e-04
1.280491e-01,9.407879e-03,1.182606e-02,1.182606e-04
1.308328e-01,8.353935e-03,1.022850e-02,1.022850e-04
1.336165e-01,7.391366e-03,9.141907e-03,9.141907e-05
1.364001e-01,6.527127e-03,8.017617e-03,8.017617e-05
1.391838e-01,5.896624e-03,7.208707e-03,7.208707e-05
1.419675e-01,5.253283e-03,6.626632e-03,6.626632e-05
1.447512e-01,4.630545e-03,5.804596e-03,5.804596e-05
1.475348e-01,4.115384e-03,5.075626e-03,5.075626e-05
1.503185e-01,3.745171e-03,4.701824e-03,4.701824e-05
1.531022e-01,3.292764e-03,4.300772e-03,4.300772e-05
1.558859e-01,2.866139e-03,3.596402e-03,3.596402e-05
1.586695e-01,2.582249e-03,3.300610e-03,3.300610e-05
1.614532e-01,2.270079e-03,2.968792e-03,2.968792e-05
1.642369e-01,2.057035e-03,2.728538e-03,2.728538e-05
1.670206e-01,1.835157e-03,2.389562e-03,2.389562e-05
1.698042e-01,1.627367e-03,2.157874e-03,2.157874e-05
1.725879e-01,1.440794e-03,1.929912e-03,1.929912e-05
1.753716e-01,1.290851e-03,1.714066e-03,1.714066e-05
1.781553e-01,1.163721e-03,1.577859e-03,1.577859e-05
1.809389e-01,1.026115e-03,1.394871e-03,1.394871e-05
1.837226e-01,9.326778e-04,1.342960e-03,1.342960e-05
1.865063e-01,8.273192e-04,1.212296e-03,1.212296e-05
1.892900e-01,7.426973e-04,1.069405e-03,1.069405e-05
1.920736e-01,6.719404e-04,9.905823e-04,9.905823e-06
1.948573e-01,6.041789e-04,8.861029e-04,8.861029e-06
1.976410e-01,5.526100e-04,8.123900e-04,8.123900e-06
2.004247e-01,4.862834e-04,7.207511e-04,7.207511e-06
2.032084e-01,4.309702e-04,6.420910e-04,6.420910e-06
2.059920e-01,3.924611e-04,5.893978e-04,5.893978e-06
2.087757e-01,3.500109e-04,5.514131e-04,5.514131e-06
2.115594e-01,3.119241e-04,4.852715e-04,4.852715e-06
2.143431e-01,2.849422e-04,4.521531e-04,4.521531e-06
2.171267e-01,2.501725e-04,3.878142e-04,3.878142e-06
2.199104e-01,2.296436e-04,3.692465e-04,3.692465e-06
2.226941e-01,2.059380e-04,3.320988e-04,3.320988e-06
2.254778e-01,1.866324e-04,3.181632e-04,3.181632e-06
2.282614e-01,1.675711e-04,3.001631e-04,3.001631e-06
2.310451e-01,1.527305e-04,2.900665e-04,2.900665e-06
2.338288e-01,1.403104e-04,2.664936e-04,2.664936e-06
2.366125e-01,1.255877e-04,2.433849e-04,2.433849e-06
2.393961e-01,1.133050e-04,2.207479e-04,2.207479e-06
2.421798e-01,1.050016e-04,2.304199e-04,2.304199e-06
2.449635e-01,9.312187e-05,2.014905e-04,2.014905e-06
2.477472e-01,8.599625e-05,1.906290e-04,1.906290e-06
2.505308e-01,7.756510e-05,1.749110e-04,1.749110e-06
2.533145e-01,7.138103e-05,1.707265e-04,1.707265e-06
2.560982e-01,6.482350e-05,1.584508e-04,1.584508e-06
2.588819e-01,5.830415e-05,1.404421e-04,1.404421e-06
2.616655e-01,5.342004e-05,1.365783e-04,1.365783e-06
2.644492e-01,4.773117e-05,1.263057e-04,1.263057e-06
2.672329e-01,4.487561e-05,1.295475e-04,1.295475e-06
2.700166e-01,3.972524e-05,1.068155e-04,1.068155e-06
2.728003e-01,3.679697e-05,1.075412e-04,1.075412e-06
2.755839e-01,3.335169e-05,9.301669e-05,9.301669e-07
2.783676e-01,3.127523e-05,9.509703e-05,9.509703e-07
2.811513e-01,2.818913e-05,8.495063e-05,8.495063e-07
2.839350e-01,2.567983e-05,8.042412e-05,8.042412e-07
2.867186e-01,2.326482e-05,7.422051e-05,7.422051e-07
2.895023e-01,2.157404e-05,7.533149e-05,7.533149e-07
