# n_pixels = 261930000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.41137117739578993
# mean_flux_target = 0.8069154337537775
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.744216e+00,5.770221e-04,9137248
3.000000e-02,2.000000e-02,4.000000e-02,3.163225e-01,2.457296e-04,1657087
5.000000e-02,4.000000e-02,6.000000e-02,2.527248e-01,2.196425e-04,1323924
7.000000e-02,6.000000e-02,8.000000e-02,2.240041e-01,2.067856e-04,1173468
9.000000e-02,8.000000e-02,1.000000e-01,2.075843e-01,1.990626e-04,1087451
1.100000e-01,1.000000e-01,1.200000e-01,1.985324e-01,1.946741e-04,1040032
1.300000e-01,1.200000e-01,1.400000e-01,1.928429e-01,1.918643e-04,1010227
1.500000e-01,1.400000e-01,1.600000e-01,1.907786e-01,1.908347e-04,999413
1.700000e-01,1.600000e-01,1.800000e-01,1.888337e-01,1.898594e-04,989224
1.900000e-01,1.800000e-01,2.000000e-01,1.876742e-01,1.892756e-04,983150
2.100000e-01,2.000000e-01,2.200000e-01,1.878296e-01,1.893539e-04,983964
2.300000e-01,2.200000e-01,2.400000e-01,1.890839e-01,1.899852e-04,990535
2.500000e-01,2.400000e-01,2.600000e-01,1.916121e-01,1.912510e-04,1003779
2.700000e-01,2.600000e-01,2.800000e-01,1.921061e-01,1.914974e-04,1006367
2.900000e-01,2.800000e-01,3.000000e-01,1.958266e-01,1.933429e-04,1025857
3.100000e-01,3.000000e-01,3.200000e-01,1.986092e-01,1.947117e-04,1040434
3.300000e-01,3.200000e-01,3.400000e-01,2.017392e-01,1.962400e-04,1056831
3.500000e-01,3.400000e-01,3.600000e-01,2.058023e-01,1.982063e-04,1078116
3.700000e-01,3.600000e-01,3.800000e-01,2.109344e-01,2.006624e-04,1105001
3.900000e-01,3.800000e-01,4.000000e-01,2.175367e-01,2.037787e-04,1139588
4.100000e-01,4.000000e-01,4.200000e-01,2.234561e-01,2.065325e-04,1170597
4.300000e-01,4.200000e-01,4.400000e-01,2.303635e-01,2.097004e-04,1206782
4.500000e-01,4.400000e-01,4.600000e-01,2.389100e-01,2.135549e-04,1251554
4.700000e-01,4.600000e-01,4.800000e-01,2.489621e-01,2.180013e-04,1304213
4.900000e-01,4.800000e-01,5.000000e-01,2.572271e-01,2.215903e-04,1347510
5.100000e-01,5.000000e-01,5.200000e-01,2.688799e-01,2.265539e-04,1408554
5.300000e-01,5.200000e-01,5.400000e-01,2.818110e-01,2.319377e-04,1476295
5.500000e-01,5.400000e-01,5.600000e-01,2.938048e-01,2.368219e-04,1539126
5.700000e-01,5.600000e-01,5.800000e-01,3.070047e-01,2.420833e-04,1608275
5.900000e-01,5.800000e-01,6.000000e-01,3.236370e-01,2.485544e-04,1695405
6.100000e-01,6.000000e-01,6.200000e-01,3.437542e-01,2.561630e-04,1800791
6.300000e-01,6.200000e-01,6.400000e-01,3.655517e-01,2.641598e-04,1914979
6.500000e-01,6.400000e-01,6.600000e-01,3.884315e-01,2.723012e-04,2034837
6.700000e-01,6.600000e-01,6.800000e-01,4.146766e-01,2.813502e-04,2172325
6.900000e-01,6.800000e-01,7.000000e-01,4.476236e-01,2.923135e-04,2344921
7.100000e-01,7.000000e-01,7.200000e-01,4.887100e-01,3.054344e-04,2560156
7.300000e-01,7.200000e-01,7.400000e-01,5.331942e-01,3.190326e-04,2793191
7.500000e-01,7.400000e-01,7.600000e-01,5.938825e-01,3.366996e-04,3111113
7.700000e-01,7.600000e-01,7.800000e-01,6.622808e-01,3.555605e-04,3469424
7.900000e-01,7.800000e-01,8.000000e-01,7.465783e-01,3.775114e-04,3911025
8.100000e-01,8.000000e-01,8.200000e-01,8.512282e-01,4.031024e-04,4459244
8.300000e-01,8.200000e-01,8.400000e-01,9.924449e-01,4.352568e-04,5199022
8.500000e-01,8.400000e-01,8.600000e-01,1.186566e+00,4.759249e-04,6215947
8.700000e-01,8.600000e-01,8.800000e-01,1.456262e+00,5.272446e-04,7628773
8.900000e-01,8.800000e-01,9.000000e-01,1.856921e+00,5.953729e-04,9727666
9.100000e-01,9.000000e-01,9.200000e-01,2.477123e+00,6.876479e-04,12976655
9.300000e-01,9.200000e-01,9.400000e-01,3.503037e+00,8.177390e-04,18351008
9.500000e-01,9.400000e-01,9.600000e-01,5.407503e+00,1.015993e-03,28327747
9.700000e-01,9.600000e-01,9.800000e-01,9.460046e+00,1.343813e-03,49557395
9.900000e-01,9.800000e-01,1.000000e+00,9.455537e+00,1.343493e-03,49533774
