# n_pixels = 261930000
# n_pixels_in_grid = 260142096
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.359676e-07
# frac_tau_overflow = 6.825549e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.998361e-06,3.719010e-07,65
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.611225e-06,5.925331e-07,165
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.251077e-05,1.019015e-06,488
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.943998e-05,1.348819e-06,855
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.153560e-05,1.684801e-06,1334
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.134303e-04,2.287441e-06,2459
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.642778e-04,4.099224e-06,7897
-2.375000e+00,-2.416667e+00,-2.333333e+00,8.665726e-04,6.322484e-06,18786
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.960928e-03,9.510781e-06,42510
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.488962e-03,1.438992e-05,97314
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.016278e-02,2.165168e-05,220314
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.138667e-02,3.140920e-05,463631
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.333638e-02,4.471071e-05,939468
-1.875000e+00,-1.916667e+00,-1.833333e+00,7.848723e-02,6.017066e-05,1701486
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.303124e-01,7.753151e-05,2824979
-1.708333e+00,-1.750000e+00,-1.666667e+00,2.008333e-01,9.625054e-05,4353766
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.809928e-01,1.138500e-04,6091504
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.652974e-01,1.298101e-04,7919102
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.522346e-01,1.444333e-04,9803772
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.272685e-01,1.559557e-04,11430395
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.859674e-01,1.644077e-04,12702899
-1.208333e+00,-1.250000e+00,-1.166667e+00,6.214620e-01,1.693139e-04,13472370
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.376979e-01,1.715113e-04,13824340
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.326753e-01,1.708346e-04,13715457
-9.583333e-01,-1.000000e+00,-9.166667e-01,6.182104e-01,1.688704e-04,13401880
-8.750000e-01,-9.166667e-01,-8.333333e-01,5.903445e-01,1.650206e-04,12797789
-7.916667e-01,-8.333333e-01,-7.500000e-01,5.578588e-01,1.604159e-04,12093547
-7.083333e-01,-7.500000e-01,-6.666667e-01,5.234926e-01,1.553963e-04,11348538
-6.250000e-01,-6.666667e-01,-5.833333e-01,4.827329e-01,1.492240e-04,10464928
-5.416667e-01,-5.833333e-01,-5.000000e-01,4.412341e-01,1.426658e-04,9565296
-4.583333e-01,-5.000000e-01,-4.166667e-01,4.023795e-01,1.362396e-04,8722988
-3.750000e-01,-4.166667e-01,-3.333333e-01,3.676308e-01,1.302241e-04,7969688
-2.916667e-01,-3.333333e-01,-2.500000e-01,3.372355e-01,1.247246e-04,7310763
-2.083333e-01,-2.500000e-01,-1.666667e-01,3.119402e-01,1.199557e-04,6762398
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.872240e-01,1.151054e-04,6226587
-4.166667e-02,-8.333333e-02,0.000000e+00,2.652470e-01,1.106141e-04,5750159
4.166667e-02,0.000000e+00,8.333333e-02,2.480864e-01,1.069761e-04,5378143
1.250000e-01,8.333333e-02,1.666667e-01,2.304477e-01,1.031030e-04,4995762
2.083333e-01,1.666667e-01,2.500000e-01,2.151363e-01,9.961899e-05,4663834
2.916667e-01,2.500000e-01,3.333333e-01,1.984269e-01,9.567217e-05,4301600
3.750000e-01,3.333333e-01,4.166667e-01,1.817293e-01,9.155830e-05,3939619
4.583333e-01,4.166667e-01,5.000000e-01,1.662298e-01,8.756687e-05,3603615
5.416667e-01,5.000000e-01,5.833333e-01,1.504430e-01,8.330505e-05,3261380
6.250000e-01,5.833333e-01,6.666667e-01,1.335771e-01,7.849668e-05,2895752
7.083333e-01,6.666667e-01,7.500000e-01,1.161366e-01,7.319305e-05,2517668
7.916667e-01,7.500000e-01,8.333333e-01,9.983441e-02,6.786181e-05,2164261
8.750000e-01,8.333333e-01,9.166667e-01,8.507071e-02,6.264340e-05,1844206
9.583333e-01,9.166667e-01,1.000000e+00,7.221747e-02,5.771736e-05,1565567
1.041667e+00,1.000000e+00,1.083333e+00,6.140289e-02,5.322059e-05,1331123
1.125000e+00,1.083333e+00,1.166667e+00,5.032297e-02,4.818018e-05,1090927
1.208333e+00,1.166667e+00,1.250000e+00,4.144229e-02,4.372272e-05,898407
1.291667e+00,1.250000e+00,1.333333e+00,3.400977e-02,3.960838e-05,737281
1.375000e+00,1.333333e+00,1.416667e+00,2.885646e-02,3.648437e-05,625565
1.458333e+00,1.416667e+00,1.500000e+00,2.365988e-02,3.303632e-05,512911
1.541667e+00,1.500000e+00,1.583333e+00,1.964259e-02,3.010126e-05,425822
1.625000e+00,1.583333e+00,1.666667e+00,1.657356e-02,2.764988e-05,359290
1.708333e+00,1.666667e+00,1.750000e+00,1.401462e-02,2.542588e-05,303816
1.791667e+00,1.750000e+00,1.833333e+00,1.187116e-02,2.340086e-05,257349
1.875000e+00,1.833333e+00,1.916667e+00,1.047558e-02,2.198236e-05,227095
1.958333e+00,1.916667e+00,2.000000e+00,8.819149e-03,2.016966e-05,191186
