# n_pixels = 261930000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.703770e+00,8.408420e-04,19402570
3.000000e-02,2.000000e-02,4.000000e-02,6.261366e-01,3.457219e-04,3280079
5.000000e-02,4.000000e-02,6.000000e-02,4.719536e-01,3.001525e-04,2472376
7.000000e-02,6.000000e-02,8.000000e-02,3.999137e-01,2.762966e-04,2094988
9.000000e-02,8.000000e-02,1.000000e-01,3.594886e-01,2.619600e-04,1883217
1.100000e-01,1.000000e-01,1.200000e-01,3.344025e-01,2.526546e-04,1751801
1.300000e-01,1.200000e-01,1.400000e-01,3.157949e-01,2.455245e-04,1654323
1.500000e-01,1.400000e-01,1.600000e-01,3.063164e-01,2.418118e-04,1604669
1.700000e-01,1.600000e-01,1.800000e-01,2.960022e-01,2.377058e-04,1550637
1.900000e-01,1.800000e-01,2.000000e-01,2.909067e-01,2.356510e-04,1523944
2.100000e-01,2.000000e-01,2.200000e-01,2.879682e-01,2.344578e-04,1508550
2.300000e-01,2.200000e-01,2.400000e-01,2.849109e-01,2.332098e-04,1492534
2.500000e-01,2.400000e-01,2.600000e-01,2.823648e-01,2.321655e-04,1479196
2.700000e-01,2.600000e-01,2.800000e-01,2.826450e-01,2.322806e-04,1480664
2.900000e-01,2.800000e-01,3.000000e-01,2.847356e-01,2.331381e-04,1491616
3.100000e-01,3.000000e-01,3.200000e-01,2.887069e-01,2.347583e-04,1512420
3.300000e-01,3.200000e-01,3.400000e-01,2.920857e-01,2.361280e-04,1530120
3.500000e-01,3.400000e-01,3.600000e-01,2.959590e-01,2.376885e-04,1550411
3.700000e-01,3.600000e-01,3.800000e-01,3.000754e-01,2.393358e-04,1571975
3.900000e-01,3.800000e-01,4.000000e-01,3.066245e-01,2.419334e-04,1606283
4.100000e-01,4.000000e-01,4.200000e-01,3.148463e-01,2.451555e-04,1649354
4.300000e-01,4.200000e-01,4.400000e-01,3.257441e-01,2.493622e-04,1706443
4.500000e-01,4.400000e-01,4.600000e-01,3.349200e-01,2.528500e-04,1754512
4.700000e-01,4.600000e-01,4.800000e-01,3.471382e-01,2.574208e-04,1818518
4.900000e-01,4.800000e-01,5.000000e-01,3.633908e-01,2.633779e-04,1903659
5.100000e-01,5.000000e-01,5.200000e-01,3.786575e-01,2.688535e-04,1983635
5.300000e-01,5.200000e-01,5.400000e-01,3.961942e-01,2.750087e-04,2075503
5.500000e-01,5.400000e-01,5.600000e-01,4.140316e-01,2.811313e-04,2168946
5.700000e-01,5.600000e-01,5.800000e-01,4.376727e-01,2.890461e-04,2292792
5.900000e-01,5.800000e-01,6.000000e-01,4.598923e-01,2.962924e-04,2409192
6.100000e-01,6.000000e-01,6.200000e-01,4.892607e-01,3.056065e-04,2563041
6.300000e-01,6.200000e-01,6.400000e-01,5.222369e-01,3.157375e-04,2735790
6.500000e-01,6.400000e-01,6.600000e-01,5.600611e-01,3.269716e-04,2933936
6.700000e-01,6.600000e-01,6.800000e-01,6.062391e-01,3.401844e-04,3175844
6.900000e-01,6.800000e-01,7.000000e-01,6.563089e-01,3.539538e-04,3438140
7.100000e-01,7.000000e-01,7.200000e-01,7.211635e-01,3.710302e-04,3777887
7.300000e-01,7.200000e-01,7.400000e-01,7.923117e-01,3.889022e-04,4150604
7.500000e-01,7.400000e-01,7.600000e-01,8.813966e-01,4.101834e-04,4617284
7.700000e-01,7.600000e-01,7.800000e-01,9.915143e-01,4.350527e-04,5194147
7.900000e-01,7.800000e-01,8.000000e-01,1.123560e+00,4.631168e-04,5885881
8.100000e-01,8.000000e-01,8.200000e-01,1.283853e+00,4.950511e-04,6725592
8.300000e-01,8.200000e-01,8.400000e-01,1.490300e+00,5.333709e-04,7807088
8.500000e-01,8.400000e-01,8.600000e-01,1.741893e+00,5.766379e-04,9125083
8.700000e-01,8.600000e-01,8.800000e-01,2.083254e+00,6.306138e-04,10913334
8.900000e-01,8.800000e-01,9.000000e-01,2.547196e+00,6.973063e-04,13343742
9.100000e-01,9.000000e-01,9.200000e-01,3.185854e+00,7.798397e-04,16689417
9.300000e-01,9.200000e-01,9.400000e-01,4.079461e+00,8.824574e-04,21370662
9.500000e-01,9.400000e-01,9.600000e-01,5.187621e+00,9.951224e-04,27175871
9.700000e-01,9.600000e-01,9.800000e-01,5.546929e+00,1.029008e-03,29058140
9.900000e-01,9.800000e-01,1.000000e+00,1.726337e+00,5.740572e-04,9043590
