# n_pixels = 158120000
# n_pixels_in_grid = 157639099
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 3.041367e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.096175e-05,9.134790e-07,144
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.504455e-05,1.380751e-06,329
-2.208333e+00,-2.250000e+00,-2.166667e+00,2.558502e-04,4.413179e-06,3361
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.851853e-04,7.222086e-06,9001
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.104884e-03,1.265822e-05,27651
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.874735e-03,2.114720e-05,77174
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.562323e-02,3.448610e-05,205236
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.613205e-02,5.244511e-05,474652
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.080353e-02,7.341522e-05,930117
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.246780e-01,9.742122e-05,1637844
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.968695e-01,1.224187e-04,2586194
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.844644e-01,1.471542e-04,3736892
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.853568e-01,1.712735e-04,5062275
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.837945e-01,1.919063e-04,6355411
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.603977e-01,2.065413e-04,7361716
