# n_sightlines = 10000
# X = 2.081520e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 2.081520e-01
# redshift = 3.996095
# n_absorbers = 610000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 0.974063
# beta_fit_err = 0.222084
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.700252e-14,207,1.181756e-15,2.000000e-01,1.292447e+13
1.331141e+01,1.778648e-13,3432,3.036103e-15,2.000000e-01,2.048390e+13
1.351141e+01,6.861036e-13,20982,4.736595e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.235634e-12,59889,5.049128e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.334041e-12,102477,4.167312e-15,2.000000e-01,8.154787e+13
1.411141e+01,9.728313e-13,118439,2.826768e-15,2.000000e-01,1.292447e+14
1.431141e+01,5.312105e-13,102500,1.659223e-15,2.000000e-01,2.048390e+14
1.451141e+01,2.497074e-13,76364,9.036228e-16,2.000000e-01,3.246479e+14
1.471141e+01,1.056795e-13,51221,4.669462e-16,2.000000e-01,5.145323e+14
1.491141e+01,4.081780e-14,31355,2.305134e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.513306e-14,18424,1.114897e-16,2.000000e-01,1.292447e+15
1.531141e+01,5.348383e-15,10320,5.264810e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.924373e-15,5885,2.508511e-17,2.000000e-01,3.246479e+15
1.571141e+01,6.754940e-16,3274,1.180544e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.452583e-16,1884,5.650453e-18,2.000000e-01,8.154787e+15
1.611141e+01,8.534113e-17,1039,2.647589e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.482668e-17,672,1.343468e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.497643e-17,458,6.998026e-19,2.000000e-01,3.246479e+16
1.671141e+01,5.735716e-18,278,3.440054e-19,2.000000e-01,5.145323e+16
1.691141e+01,2.577555e-18,198,1.831789e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.174570e-18,143,9.822247e-20,2.000000e-01,1.292447e+17
1.731141e+01,4.871589e-19,94,5.024661e-20,2.000000e-01,2.048390e+17
1.751141e+01,2.256274e-19,69,2.716235e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.279188e-19,62,1.624571e-20,2.000000e-01,5.145323e+17
1.791141e+01,6.639158e-20,51,9.296681e-21,2.000000e-01,8.154787e+17
1.811141e+01,3.449786e-20,42,5.323135e-21,2.000000e-01,1.292447e+18
1.831141e+01,1.191985e-20,23,2.485460e-21,2.000000e-01,2.048390e+18
1.851141e+01,9.482892e-21,29,1.760929e-21,2.000000e-01,3.246479e+18
1.871141e+01,4.332735e-21,21,9.454803e-22,2.000000e-01,5.145323e+18
1.891141e+01,3.775207e-21,29,7.010384e-22,2.000000e-01,8.154787e+18
1.911141e+01,2.053444e-21,25,4.106888e-22,2.000000e-01,1.292447e+19
1.931141e+01,8.292067e-22,16,2.073017e-22,2.000000e-01,2.048390e+19
1.951141e+01,4.577948e-22,14,1.223508e-22,2.000000e-01,3.246479e+19
1.971141e+01,2.888490e-22,14,7.719814e-23,2.000000e-01,5.145323e+19
1.991141e+01,2.082873e-22,16,5.207183e-23,2.000000e-01,8.154787e+19
2.011141e+01,9.856530e-23,12,2.845335e-23,2.000000e-01,1.292447e+20
2.031141e+01,4.664288e-23,9,1.554763e-23,2.000000e-01,2.048390e+20
2.051141e+01,3.269963e-23,10,1.034053e-23,2.000000e-01,3.246479e+20
2.071141e+01,6.189621e-24,3,3.573580e-24,2.000000e-01,5.145323e+20
2.091141e+01,9.112570e-24,7,3.444228e-24,2.000000e-01,8.154787e+20
2.111141e+01,4.106888e-24,5,1.836656e-24,2.000000e-01,1.292447e+21
2.131141e+01,5.182542e-25,1,5.182542e-25,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,5.182542e-26,1,5.182542e-26,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
