N_HI,b_param_km_s
1.696984e+13,7.899685e+01
2.111088e+13,7.898390e+01
3.338039e+13,3.285201e+01
1.115391e+14,6.234075e+01
6.856185e+14,8.000000e+01
6.656276e+13,4.300190e+01
3.757872e+13,7.899779e+01
3.757872e+13,7.899606e+01
3.659345e+13,3.123043e+01
2.357836e+13,7.893406e+01
2.138674e+13,7.896000e+01
2.267214e+13,7.898913e+01
2.339399e+13,2.898768e+01
2.018840e+13,7.892341e+01
2.818932e+13,7.899587e+01
9.301158e+12,7.904109e+01
1.999111e+13,7.327549e+01
2.365678e+14,8.000000e+01
8.738318e+13,4.101997e+01
1.491655e+13,7.898887e+01
7.317691e+14,7.681485e+01
2.711739e+13,7.899283e+01
1.457164e+13,7.867336e+01
4.652233e+13,3.621529e+01
2.371643e+13,7.737372e+01
3.075961e+14,7.759561e+01
1.679211e+13,7.899654e+01
1.190316e+14,5.339203e+01
2.503153e+13,7.899847e+01
3.178870e+13,7.898781e+01
4.709789e+13,3.123043e+01
6.510415e+13,4.762641e+01
1.472460e+14,5.987835e+01
5.472108e+13,4.144038e+01
1.302222e+14,6.426262e+01
3.505308e+14,8.000000e+01
3.899377e+13,3.537447e+01
8.870358e+14,8.000000e+01
8.870358e+14,8.000000e+01
8.959284e+12,7.899668e+01
2.220221e+14,6.750578e+01
5.630218e+13,5.453314e+01
4.804019e+13,7.899432e+01
4.804019e+13,7.898048e+01
4.130012e+15,8.000000e+01
3.551543e+13,7.899462e+01
2.540206e+13,7.899217e+01
3.661912e+14,8.000000e+01
3.661912e+14,8.000000e+01
1.634360e+14,8.000000e+01
4.366621e+13,6.071917e+01
9.860940e+14,8.000000e+01
9.860940e+14,8.000000e+01
2.011039e+13,7.899850e+01
6.729082e+14,8.000000e+01
3.484499e+14,6.035882e+01
2.985589e+14,8.000000e+01
3.273923e+13,2.990914e+01
1.415322e+13,7.898383e+01
1.362499e+16,8.000000e+01
2.299327e+15,8.000000e+01
2.299327e+15,8.000000e+01
9.518790e+13,4.630512e+01
9.417150e+13,7.020841e+01
4.705564e+13,7.899552e+01
4.705564e+13,7.899471e+01
1.085660e+15,8.000000e+01
1.893536e+13,7.899785e+01
1.209133e+14,8.000000e+01
1.209133e+14,8.000000e+01
1.209133e+14,8.000000e+01
1.090984e+15,8.000000e+01
1.090984e+15,8.000000e+01
4.801093e+13,5.104974e+01
1.694740e+13,7.302751e+01
1.610676e+13,7.897398e+01
1.991543e+14,5.807659e+01
2.674886e+13,7.899652e+01
2.541749e+13,2.504440e+01
1.528422e+13,7.899581e+01
4.977682e+13,5.891741e+01
2.415770e+13,7.899353e+01
1.060887e+14,7.267081e+01
9.672623e+13,7.285099e+01
6.874402e+13,3.489400e+01
2.318159e+14,5.207074e+01
1.981328e+13,7.899486e+01
6.143838e+13,7.898934e+01
6.143838e+13,7.919462e+01
1.093829e+13,7.888899e+01
1.544520e+14,5.327191e+01
1.473062e+13,7.897389e+01
1.870196e+14,6.648478e+01
1.285756e+13,7.899459e+01
7.350949e+13,5.237103e+01
4.902669e+13,3.729634e+01
1.691182e+13,7.899554e+01
5.300083e+13,6.246086e+01
9.023463e+13,8.000000e+01
8.955037e+13,7.747549e+01
8.955037e+13,7.747549e+01
5.317151e+13,7.897944e+01
2.517318e+13,7.899372e+01
4.705288e+13,4.828705e+01
3.614743e+15,8.000000e+01
3.614743e+15,8.000000e+01
3.614743e+15,8.000000e+01
2.443004e+13,7.894089e+01
1.581849e+13,7.897030e+01
1.020278e+14,2.098596e+01
7.473842e+13,6.552385e+01
1.554190e+13,7.899693e+01
1.711737e+13,7.866041e+01
1.959062e+13,7.899504e+01
8.045456e+13,7.909707e+01
3.128142e+13,2.564499e+01
4.321123e+13,3.975874e+01
1.281956e+13,7.898727e+01
3.495665e+13,3.405318e+01
1.965640e+13,7.899705e+01
2.380680e+13,2.684616e+01
4.240036e+13,3.147067e+01
1.106852e+13,7.905174e+01
2.347033e+13,7.892616e+01
2.462995e+13,2.522458e+01
2.001543e+13,7.898457e+01
2.026500e+15,7.861661e+01
2.128948e+13,7.899374e+01
1.635039e+13,7.899770e+01
2.489313e+13,2.698924e+01
1.652081e+13,7.899073e+01
2.442545e+14,6.900724e+01
4.920493e+13,4.198091e+01
1.420084e+13,7.899684e+01
3.149376e+13,2.696628e+01
2.139038e+14,8.000000e+01
1.197595e+13,7.899808e+01
5.106255e+13,5.315179e+01
5.417557e+13,3.975874e+01
1.361540e+13,7.898842e+01
1.857368e+14,6.840666e+01
2.901077e+13,7.891294e+01
1.716033e+13,7.899745e+01
5.018333e+13,7.900024e+01
5.018333e+13,7.899413e+01
1.597382e+13,6.297427e+01
1.338068e+14,6.996818e+01
4.497534e+13,7.899819e+01
1.208725e+13,7.898356e+01
4.598030e+13,3.933833e+01
1.332068e+14,5.939788e+01
8.284887e+13,4.528413e+01
3.221192e+14,8.000000e+01
8.866876e+13,7.899590e+01
8.866876e+13,7.899151e+01
6.518056e+13,8.000000e+01
1.173245e+14,8.000000e+01
1.173245e+14,8.000000e+01
1.173245e+14,8.000000e+01
9.670574e+13,7.098917e+01
6.320049e+13,3.597506e+01
6.127527e+13,3.393307e+01
1.444985e+14,8.000000e+01
1.444985e+14,8.000000e+01
5.258488e+13,4.414301e+01
1.648749e+13,7.899534e+01
5.318833e+13,3.177096e+01
1.482549e+14,4.930805e+01
1.447158e+14,4.948822e+01
9.658192e+12,7.455497e+01
1.174975e+14,5.000001e+00
1.174975e+14,8.000000e+01
4.777131e+13,4.186079e+01
1.347786e+13,7.899451e+01
1.125053e+14,4.618500e+01
2.857425e+13,1.498419e+01
6.239731e+13,3.573482e+01
9.695823e+12,7.899839e+01
4.890834e+13,4.306196e+01
8.285755e+13,5.309173e+01
5.189530e+13,4.198091e+01
6.769371e+13,3.891792e+01
8.266854e+13,8.000000e+01
1.484706e+14,5.092963e+01
4.606623e+13,3.531441e+01
5.150589e+13,4.840717e+01
2.594222e+13,4.998940e+00
1.289220e+13,2.099234e+01
1.187998e+13,7.671194e+01
2.867761e+14,8.000000e+01
1.729204e+13,7.899536e+01
1.809543e+13,7.899665e+01
2.687852e+14,5.321185e+01
1.070758e+13,7.899624e+01
2.753424e+13,7.899352e+01
3.029604e+13,4.999839e+00
2.724287e+13,2.702634e+01
9.239472e+13,6.648478e+01
3.548388e+13,3.453365e+01
6.178215e+13,3.405318e+01
3.232302e+14,6.119963e+01
5.566667e+13,3.477388e+01
1.482029e+13,7.899822e+01
2.528238e+13,2.618552e+01
3.049128e+13,2.900827e+01
1.314927e+13,7.893292e+01
1.690003e+13,7.896646e+01
1.059263e+13,7.898148e+01
1.165690e+14,4.204097e+01
2.169069e+14,4.834711e+01
1.652853e+14,8.000000e+01
1.652853e+14,8.000000e+01
1.165099e+14,7.899559e+01
1.885412e+14,4.756635e+01
1.827383e+13,7.897657e+01
4.973229e+13,5.771624e+01
1.066746e+14,6.192034e+01
7.550319e+14,8.000000e+01
3.683725e+13,4.216108e+01
2.688295e+13,7.899392e+01
2.208302e+14,8.000000e+01
3.857836e+14,6.720549e+01
1.975361e+13,7.899413e+01
3.591465e+14,2.700000e+01
3.985093e+13,2.918844e+01
4.072309e+13,3.765669e+01
2.783793e+13,7.893087e+01
7.678947e+13,4.077974e+01
1.558286e+13,7.897639e+01
3.900381e+13,4.041939e+01
1.341359e+13,7.899676e+01
2.022354e+13,7.899836e+01
1.694100e+13,7.898708e+01
5.137077e+13,3.927827e+01
3.751643e+13,3.285201e+01
1.438216e+20,8.000000e+01
1.438216e+20,8.000000e+01
1.438216e+20,8.000000e+01
1.438216e+20,8.000000e+01
2.865473e+13,3.849751e+01
3.147357e+13,2.924850e+01
3.461019e+13,5.044916e+01
5.298688e+13,3.861763e+01
3.585375e+13,3.026950e+01
1.450584e+13,7.899640e+01
7.053745e+14,8.000000e+01
8.693701e+14,6.330168e+01
1.694678e+14,8.000000e+01
2.924594e+13,3.411324e+01
9.627478e+14,8.000000e+01
5.500347e+13,7.899812e+01
1.364961e+13,7.889800e+01
3.618391e+13,3.321236e+01
5.148203e+13,4.258149e+01
4.164766e+13,3.207125e+01
4.822288e+13,3.615523e+01
1.938406e+13,5.000182e+00
3.918019e+13,3.315230e+01
1.447285e+13,7.898743e+01
2.220853e+13,7.898607e+01
2.209733e+13,7.898946e+01
2.540865e+14,5.597454e+01
6.773455e+13,5.122992e+01
1.118433e+13,7.899567e+01
1.189482e+13,7.899427e+01
2.128887e+14,8.000000e+01
5.850505e+13,5.038910e+01
2.232956e+13,7.897541e+01
2.636728e+13,7.897639e+01
2.116511e+14,6.492326e+01
6.592320e+13,2.293512e+01
3.412479e+13,2.792721e+01
1.884315e+13,4.999369e+00
1.973332e+13,7.895803e+01
4.716112e+13,3.801704e+01
8.004966e+13,3.771675e+01
1.490957e+13,6.310090e+01
2.134671e+14,8.000000e+01
3.164215e+13,3.081002e+01
2.291158e+13,7.898882e+01
1.189716e+13,7.899602e+01
1.886234e+14,7.621427e+01
1.886234e+14,7.621427e+01
9.341837e+13,3.891792e+01
2.824858e+14,8.000000e+01
2.824858e+14,8.000000e+01
1.458162e+14,5.669525e+01
1.270268e+13,7.899619e+01
2.396247e+13,7.895940e+01
2.593096e+13,5.140040e+01
1.328916e+13,4.999647e+00
4.661404e+13,3.561470e+01
2.229525e+14,4.654536e+01
1.902598e+14,7.032853e+01
2.071931e+13,7.898705e+01
1.912289e+13,7.899702e+01
8.227006e+13,4.534418e+01
4.987502e+16,8.000000e+01
3.474290e+13,3.945845e+01
7.447385e+13,3.939839e+01
6.251654e+13,3.765669e+01
6.220366e+14,8.000000e+01
1.218000e+13,7.899739e+01
3.515844e+13,3.219137e+01
8.155411e+13,5.759612e+01
2.603593e+13,2.900827e+01
1.343486e+13,7.899504e+01
4.834823e+13,3.681587e+01
5.549395e+13,5.699554e+01
1.010823e+14,6.336174e+01
1.186162e+14,6.882707e+01
3.590626e+13,5.000051e+00
1.327495e+13,7.899887e+01
5.171646e+13,4.999376e+00
5.171646e+13,5.000228e+00
2.432509e+14,6.822648e+01
1.514501e+14,2.500000e+01
1.338743e+13,7.899714e+01
1.287483e+14,5.104974e+01
1.497520e+13,7.895546e+01
6.855247e+13,3.741646e+01
7.452185e+13,5.471331e+01
7.337082e+13,6.198040e+01
1.482731e+13,7.899121e+01
1.098098e+14,5.621478e+01
1.559075e+13,7.890624e+01
4.782540e+13,3.279195e+01
7.288848e+13,4.954828e+01
2.440378e+13,2.666598e+01
4.056038e+13,4.330219e+01
1.615922e+13,7.898826e+01
4.328789e+13,7.899596e+01
3.452619e+13,7.946669e+01
1.253438e+13,7.898961e+01
9.754896e+12,7.899663e+01
3.203011e+13,2.798727e+01
3.627892e+13,2.654587e+01
1.348150e+13,7.898920e+01
5.024448e+13,4.912787e+01
2.559561e+14,5.339203e+01
1.391307e+14,8.000000e+01
1.083280e+14,4.822699e+01
7.299123e+13,6.011858e+01
1.042051e+13,7.897248e+01
1.784723e+14,8.000000e+01
2.629340e+13,2.882809e+01
2.379109e+13,7.899104e+01
1.459085e+14,5.315179e+01
1.439171e+14,6.041887e+01
3.010254e+13,2.888815e+01
9.225915e+13,4.011909e+01
9.368545e+13,5.867718e+01
1.363158e+13,7.899808e+01
1.197149e+13,7.899847e+01
1.873072e+13,7.899495e+01
3.499650e+13,3.531441e+01
2.795677e+14,6.840666e+01
4.203147e+13,7.899415e+01
1.581355e+14,5.459320e+01
2.079444e+13,7.898786e+01
2.163415e+13,7.898409e+01
2.461310e+13,2.846774e+01
5.412983e+13,4.870746e+01
5.259483e+13,4.132026e+01
7.895777e+13,4.720600e+01
4.290709e+13,3.700064e+01
4.938281e+13,4.011909e+01
7.055369e+13,4.702582e+01
1.263424e+14,8.000000e+01
6.476382e+13,6.198040e+01
5.392946e+13,4.999763e+00
1.753934e+13,7.898729e+01
4.467720e+13,3.081002e+01
2.343702e+13,7.898975e+01
1.592349e+13,7.895536e+01
3.681252e+14,7.116935e+01
9.134339e+13,3.098422e+01
1.016726e+14,5.249115e+01
2.210782e+13,7.925692e+01
2.216606e+13,7.898991e+01
5.143997e+13,3.645552e+01
7.660795e+13,4.426313e+01
7.054111e+14,8.000000e+01
7.054111e+14,8.000000e+01
4.421821e+14,8.000000e+01
2.332111e+14,5.561419e+01
6.047567e+13,4.258149e+01
1.906446e+13,7.899761e+01
1.031255e+13,7.899843e+01
2.273749e+13,2.438376e+01
2.777961e+13,2.756686e+01
3.196726e+13,3.363277e+01
7.495065e+14,8.000000e+01
3.881669e+13,3.165084e+01
1.745025e+14,5.855706e+01
2.897118e+13,2.894821e+01
3.835083e+13,3.471383e+01
8.785954e+13,4.942816e+01
3.379499e+13,3.165084e+01
2.409716e+14,8.000000e+01
9.220610e+13,4.486372e+01
4.657727e+13,3.687593e+01
3.192711e+13,3.225143e+01
1.000876e+14,5.207074e+01
1.068109e+15,8.000000e+01
7.233301e+13,3.801704e+01
1.385745e+13,7.899633e+01
5.417128e+13,4.984857e+01
6.996383e+13,3.621529e+01
5.837467e+13,3.183102e+01
1.789859e+13,7.898571e+01
1.597982e+13,7.899587e+01
2.308896e+13,7.899472e+01
3.835868e+14,6.654484e+01
2.813349e+14,8.000000e+01
2.331420e+13,7.897617e+01
3.558470e+13,4.023921e+01
3.508920e+13,3.068991e+01
2.145341e+14,8.000000e+01
2.145341e+14,8.000000e+01
1.193185e+13,7.899813e+01
4.011376e+13,3.291207e+01
1.595773e+13,7.899824e+01
1.059373e+14,6.816642e+01
1.059373e+14,6.816642e+01
2.043205e+13,7.859196e+01
1.319619e+13,7.899264e+01
7.393041e+13,4.642524e+01
2.576198e+13,2.516452e+01
3.603796e+14,8.000000e+01
3.603796e+14,8.000000e+01
3.603796e+14,8.000000e+01
3.603796e+14,8.000000e+01
2.744467e+13,7.899333e+01
2.298275e+14,6.210051e+01
5.031240e+13,4.999440e+00
1.175583e+13,7.896024e+01
7.453518e+13,5.122992e+01
7.340603e+13,4.792670e+01
3.848152e+13,7.899144e+01
1.813773e+13,5.000000e+00
2.289288e+13,7.898190e+01
1.422250e+14,5.068939e+01
4.016816e+13,7.899265e+01
2.767429e+13,2.990914e+01
3.027504e+13,2.780710e+01
6.613037e+13,3.747652e+01
3.018262e+13,7.898422e+01
1.249949e+13,7.899278e+01
1.346442e+13,7.899538e+01
2.709417e+13,7.899485e+01
1.947720e+14,8.000000e+01
1.947720e+14,8.000000e+01
1.269968e+13,7.899877e+01
5.384909e+14,8.000000e+01
4.646633e+13,3.117037e+01
1.492340e+13,7.899682e+01
1.985256e+13,7.899769e+01
1.874421e+14,8.000000e+01
1.874421e+14,8.000000e+01
5.130461e+13,3.771675e+01
4.978770e+13,4.972846e+01
7.998878e+17,8.000000e+01
1.304307e+14,5.831683e+01
8.176540e+16,8.000000e+01
5.109213e+13,5.000001e+00
5.109213e+13,7.899907e+01
5.109213e+13,7.899833e+01
3.164789e+13,3.555465e+01
9.001393e+13,8.000000e+01
1.211690e+13,7.899836e+01
1.250980e+14,5.945794e+01
4.806434e+13,3.795699e+01
6.244610e+13,3.723628e+01
2.941252e+13,7.899757e+01
3.799129e+13,3.171090e+01
5.177963e+13,4.714594e+01
5.259315e+13,4.498383e+01
1.262504e+13,7.899788e+01
2.587565e+14,6.612443e+01
1.194397e+14,4.330219e+01
8.937869e+13,6.486320e+01
1.897041e+13,7.894520e+01
2.513543e+13,2.846774e+01
3.719563e+13,3.165084e+01
2.004015e+13,7.899499e+01
