k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.590843e+00,4.237340e+01,4.237340e-01
2.513274e-03,2.449323e+00,6.927789e+00,6.927789e-02
5.026548e-03,2.106186e+00,4.024557e+00,4.024557e-02
7.539822e-03,1.801618e+00,3.179718e+00,3.179718e-02
1.005310e-02,1.564036e+00,2.628661e+00,2.628661e-02
1.256637e-02,1.420800e+00,2.324504e+00,2.324504e-02
1.507964e-02,1.228822e+00,1.976071e+00,1.976071e-02
1.759292e-02,1.087646e+00,1.712954e+00,1.712954e-02
2.010619e-02,9.608948e-01,1.454590e+00,1.454590e-02
2.261947e-02,8.182561e-01,1.199097e+00,1.199097e-02
2.513274e-02,7.296710e-01,1.049960e+00,1.049960e-02
2.764602e-02,6.431723e-01,8.924331e-01,8.924331e-03
3.015929e-02,5.753051e-01,8.010765e-01,8.010765e-03
3.267256e-02,4.967574e-01,6.856954e-01,6.856954e-03
3.518584e-02,4.465974e-01,6.128666e-01,6.128666e-03
3.769911e-02,3.948574e-01,5.441654e-01,5.441654e-03
4.021239e-02,3.458989e-01,4.705948e-01,4.705948e-03
4.272566e-02,3.087859e-01,4.127802e-01,4.127802e-03
4.523893e-02,2.732687e-01,3.676129e-01,3.676129e-03
4.775221e-02,2.424349e-01,3.172694e-01,3.172694e-03
5.026548e-02,2.150481e-01,2.911586e-01,2.911586e-03
5.277876e-02,1.932620e-01,2.648023e-01,2.648023e-03
5.529203e-02,1.738574e-01,2.341804e-01,2.341804e-03
5.780530e-02,1.525659e-01,2.012784e-01,2.012784e-03
6.031858e-02,1.372558e-01,1.800918e-01,1.800918e-03
6.283185e-02,1.192827e-01,1.566353e-01,1.566353e-03
6.534513e-02,1.082795e-01,1.427645e-01,1.427645e-03
6.785840e-02,9.716884e-02,1.272441e-01,1.272441e-03
7.037168e-02,8.612544e-02,1.111880e-01,1.111880e-03
7.288495e-02,7.681766e-02,9.632580e-02,9.632580e-04
7.539822e-02,6.835543e-02,8.508407e-02,8.508407e-04
7.791150e-02,6.111899e-02,8.035333e-02,8.035333e-04
8.042477e-02,5.376208e-02,6.638839e-02,6.638839e-04
8.293805e-02,4.838818e-02,6.052061e-02,6.052061e-04
8.545132e-02,4.322173e-02,5.463037e-02,5.463037e-04
8.796459e-02,3.860699e-02,4.860970e-02,4.860970e-04
9.047787e-02,3.508270e-02,4.304362e-02,4.304362e-04
9.299114e-02,3.151192e-02,3.986524e-02,3.986524e-04
9.550442e-02,2.788050e-02,3.367040e-02,3.367040e-04
9.801769e-02,2.533645e-02,3.148695e-02,3.148695e-04
1.005310e-01,2.295310e-02,2.932581e-02,2.932581e-04
1.030442e-01,2.029977e-02,2.510146e-02,2.510146e-04
1.055575e-01,1.810801e-02,2.237067e-02,2.237067e-04
1.080708e-01,1.626395e-02,2.045247e-02,2.045247e-04
1.105841e-01,1.458165e-02,1.841215e-02,1.841215e-04
1.130973e-01,1.301757e-02,1.623204e-02,1.623204e-04
1.156106e-01,1.161645e-02,1.438940e-02,1.438940e-04
1.181239e-01,1.017487e-02,1.264705e-02,1.264705e-04
1.206372e-01,9.672142e-03,1.242042e-02,1.242042e-04
1.231504e-01,8.510256e-03,1.053194e-02,1.053194e-04
1.256637e-01,7.606225e-03,9.551859e-03,9.551859e-05
1.281770e-01,6.787955e-03,8.432688e-03,8.432688e-05
1.306903e-01,6.167451e-03,7.921494e-03,7.921494e-05
1.332035e-01,5.546400e-03,7.116858e-03,7.116858e-05
1.357168e-01,4.940987e-03,6.386125e-03,6.386125e-05
1.382301e-01,4.472568e-03,5.852756e-03,5.852756e-05
1.407434e-01,4.028090e-03,5.283250e-03,5.283250e-05
1.432566e-01,3.546835e-03,4.685591e-03,4.685591e-05
