k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.083476e+00,6.246389e+01,6.246389e-01
2.887885e-03,3.677581e+00,8.357424e+00,8.357424e-02
5.775771e-03,3.099027e+00,5.417639e+00,5.417639e-02
8.663656e-03,2.595303e+00,4.215483e+00,4.215483e-02
1.155154e-02,2.204631e+00,3.439576e+00,3.439576e-02
1.443943e-02,1.845141e+00,2.807846e+00,2.807846e-02
1.732731e-02,1.517410e+00,2.207397e+00,2.207397e-02
2.021520e-02,1.304166e+00,1.851354e+00,1.851354e-02
2.310308e-02,1.072696e+00,1.481983e+00,1.481983e-02
2.599097e-02,9.109554e-01,1.238153e+00,1.238153e-02
2.887885e-02,7.767013e-01,1.063751e+00,1.063751e-02
3.176674e-02,6.667288e-01,8.913730e-01,8.913730e-03
3.465462e-02,5.633780e-01,7.361950e-01,7.361950e-03
3.754251e-02,4.964620e-01,6.738735e-01,6.738735e-03
4.043039e-02,4.205240e-01,5.545646e-01,5.545646e-03
4.331828e-02,3.658007e-01,4.859878e-01,4.859878e-03
4.620616e-02,3.191853e-01,4.257798e-01,4.257798e-03
4.909405e-02,2.720366e-01,3.566068e-01,3.566068e-03
5.198193e-02,2.331379e-01,3.125162e-01,3.125162e-03
5.486982e-02,1.991373e-01,2.547555e-01,2.547555e-03
5.775771e-02,1.773443e-01,2.257618e-01,2.257618e-03
6.064559e-02,1.537657e-01,2.013274e-01,2.013274e-03
6.353348e-02,1.370385e-01,1.753453e-01,1.753453e-03
6.642136e-02,1.214838e-01,1.594323e-01,1.594323e-03
6.930925e-02,1.041513e-01,1.331204e-01,1.331204e-03
7.219713e-02,9.180076e-02,1.173177e-01,1.173177e-03
7.508502e-02,8.057043e-02,1.031676e-01,1.031676e-03
7.797290e-02,7.173654e-02,9.357238e-02,9.357238e-04
8.086079e-02,6.253403e-02,8.185752e-02,8.185752e-04
8.374867e-02,5.625086e-02,7.480579e-02,7.480579e-04
8.663656e-02,4.843922e-02,6.192619e-02,6.192619e-04
8.952444e-02,4.331314e-02,5.576216e-02,5.576216e-04
9.241233e-02,3.732689e-02,4.851596e-02,4.851596e-04
9.530021e-02,3.323036e-02,4.335064e-02,4.335064e-04
9.818810e-02,2.916294e-02,3.718937e-02,3.718937e-04
1.010760e-01,2.567255e-02,3.342883e-02,3.342883e-04
1.039639e-01,2.241068e-02,2.892912e-02,2.892912e-04
1.068518e-01,1.977123e-02,2.522094e-02,2.522094e-04
1.097396e-01,1.791277e-02,2.303984e-02,2.303984e-04
1.126275e-01,1.549112e-02,2.050782e-02,2.050782e-04
1.155154e-01,1.370308e-02,1.765439e-02,1.765439e-04
1.184033e-01,1.230034e-02,1.628458e-02,1.628458e-04
1.212912e-01,1.077452e-02,1.404538e-02,1.404538e-04
1.241791e-01,9.528719e-03,1.237593e-02,1.237593e-04
1.270670e-01,8.510480e-03,1.139696e-02,1.139696e-04
1.299548e-01,7.500224e-03,1.026173e-02,1.026173e-04
1.328427e-01,6.580062e-03,8.706760e-03,8.706760e-05
1.357306e-01,5.903800e-03,7.875082e-03,7.875082e-05
1.386185e-01,5.246373e-03,6.984590e-03,6.984590e-05
1.415064e-01,4.658765e-03,6.377760e-03,6.377760e-05
1.443943e-01,4.054839e-03,5.560152e-03,5.560152e-05
1.472821e-01,3.575345e-03,4.858639e-03,4.858639e-05
1.501700e-01,3.128052e-03,4.287287e-03,4.287287e-05
1.530579e-01,2.799126e-03,3.835735e-03,3.835735e-05
1.559458e-01,2.457171e-03,3.382667e-03,3.382667e-05
1.588337e-01,2.189990e-03,3.003538e-03,3.003538e-05
1.617216e-01,1.965361e-03,2.799683e-03,2.799683e-05
1.646095e-01,1.729222e-03,2.522848e-03,2.522848e-05
1.674973e-01,1.474402e-03,2.185244e-03,2.185244e-05
1.703852e-01,1.338646e-03,2.047895e-03,2.047895e-05
1.732731e-01,1.193450e-03,1.822557e-03,1.822557e-05
1.761610e-01,1.049751e-03,1.590441e-03,1.590441e-05
1.790489e-01,9.401600e-04,1.466589e-03,1.466589e-05
1.819368e-01,8.153566e-04,1.339611e-03,1.339611e-05
1.848247e-01,7.375446e-04,1.213511e-03,1.213511e-05
1.877125e-01,6.553908e-04,1.010737e-03,1.010737e-05
1.906004e-01,5.775057e-04,9.541185e-04,9.541185e-06
1.934883e-01,5.115560e-04,8.343479e-04,8.343479e-06
1.963762e-01,4.590617e-04,7.724392e-04,7.724392e-06
1.992641e-01,4.024585e-04,7.259610e-04,7.259610e-06
