# n_pixels = 376890000
# n_pixels_in_grid = 371653014
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 8.862002e-07
# frac_tau_overflow = 1.389438e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.293395e-06,3.260946e-07,102
-2.875000e+00,-2.916667e+00,-2.833333e+00,3.390259e-06,3.308554e-07,105
-2.791667e+00,-2.833333e+00,-2.750000e+00,8.943826e-06,5.373824e-07,277
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.020307e-05,5.739673e-07,316
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.446511e-05,6.834120e-07,448
-2.541667e+00,-2.583333e+00,-2.500000e+00,2.809072e-05,9.523645e-07,870
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.206216e-05,1.017462e-06,993
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.985295e-05,1.268724e-06,1544
-2.291667e+00,-2.333333e+00,-2.250000e+00,6.958103e-05,1.498881e-06,2155
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.115880e-04,1.898150e-06,3456
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.726449e-04,2.361015e-06,5347
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.070929e-04,3.148884e-06,9511
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.794149e-04,3.934391e-06,14848
-1.875000e+00,-1.916667e+00,-1.833333e+00,8.835984e-04,5.341328e-06,27366
-1.791667e+00,-1.833333e+00,-1.750000e+00,1.649248e-03,7.297343e-06,51079
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.090948e-03,9.990049e-06,95730
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.784557e-03,1.366649e-05,179154
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.154603e-02,1.930804e-05,357593
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.239295e-02,2.688917e-05,693534
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.172918e-02,3.670639e-05,1292398
-1.291667e+00,-1.333333e+00,-1.250000e+00,7.333066e-02,4.865916e-05,2271130
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.222259e-01,6.282080e-05,3785470
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.881297e-01,7.793822e-05,5826581
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.716965e-01,9.366208e-05,8414734
-9.583333e-01,-1.000000e+00,-9.166667e-01,3.635457e-01,1.083431e-04,11259405
-8.750000e-01,-9.166667e-01,-8.333333e-01,4.559223e-01,1.213297e-04,14120407
-7.916667e-01,-8.333333e-01,-7.500000e-01,5.439047e-01,1.325205e-04,16845317
-7.083333e-01,-7.500000e-01,-6.666667e-01,6.163038e-01,1.410650e-04,19087597
-6.250000e-01,-6.666667e-01,-5.833333e-01,6.649646e-01,1.465281e-04,20594675
