# n_pixels = 376890000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.6418712650632298
# mean_flux_target = 0.5738405195244356
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.059338e+00,8.965825e-04,45674077
3.000000e-02,2.000000e-02,4.000000e-02,8.960430e-01,3.447800e-04,6754193
5.000000e-02,4.000000e-02,6.000000e-02,6.641207e-01,2.968255e-04,5006009
7.000000e-02,6.000000e-02,8.000000e-02,5.601029e-01,2.725911e-04,4221944
9.000000e-02,8.000000e-02,1.000000e-01,5.018186e-01,2.580186e-04,3782608
1.100000e-01,1.000000e-01,1.200000e-01,4.650620e-01,2.483894e-04,3505544
1.300000e-01,1.200000e-01,1.400000e-01,4.397884e-01,2.415458e-04,3315037
1.500000e-01,1.400000e-01,1.600000e-01,4.225698e-01,2.367701e-04,3185247
1.700000e-01,1.600000e-01,1.800000e-01,4.099732e-01,2.332144e-04,3090296
1.900000e-01,1.800000e-01,2.000000e-01,4.006292e-01,2.305414e-04,3019863
2.100000e-01,2.000000e-01,2.200000e-01,3.977304e-01,2.297059e-04,2998012
2.300000e-01,2.200000e-01,2.400000e-01,3.951015e-01,2.289455e-04,2978196
2.500000e-01,2.400000e-01,2.600000e-01,3.992560e-01,2.301460e-04,3009512
2.700000e-01,2.600000e-01,2.800000e-01,4.017317e-01,2.308584e-04,3028173
2.900000e-01,2.800000e-01,3.000000e-01,4.037384e-01,2.314343e-04,3043299
3.100000e-01,3.000000e-01,3.200000e-01,4.097597e-01,2.331537e-04,3088687
3.300000e-01,3.200000e-01,3.400000e-01,4.187768e-01,2.357051e-04,3156656
3.500000e-01,3.400000e-01,3.600000e-01,4.313172e-01,2.392082e-04,3251183
3.700000e-01,3.600000e-01,3.800000e-01,4.431944e-01,2.424794e-04,3340711
3.900000e-01,3.800000e-01,4.000000e-01,4.567497e-01,2.461596e-04,3442888
4.100000e-01,4.000000e-01,4.200000e-01,4.729278e-01,2.504812e-04,3564835
4.300000e-01,4.200000e-01,4.400000e-01,4.879726e-01,2.544342e-04,3678240
4.500000e-01,4.400000e-01,4.600000e-01,5.070685e-01,2.593648e-04,3822181
4.700000e-01,4.600000e-01,4.800000e-01,5.299110e-01,2.651424e-04,3994363
4.900000e-01,4.800000e-01,5.000000e-01,5.505427e-01,2.702547e-04,4149881
5.100000e-01,5.000000e-01,5.200000e-01,5.787147e-01,2.770831e-04,4362236
5.300000e-01,5.200000e-01,5.400000e-01,6.084043e-01,2.841017e-04,4586030
5.500000e-01,5.400000e-01,5.600000e-01,6.406089e-01,2.915239e-04,4828782
5.700000e-01,5.600000e-01,5.800000e-01,6.778003e-01,2.998669e-04,5109123
5.900000e-01,5.800000e-01,6.000000e-01,7.170913e-01,3.084359e-04,5405291
6.100000e-01,6.000000e-01,6.200000e-01,7.637247e-01,3.183069e-04,5756804
6.300000e-01,6.200000e-01,6.400000e-01,8.195593e-01,3.297372e-04,6177674
6.500000e-01,6.400000e-01,6.600000e-01,8.781851e-01,3.413271e-04,6619584
6.700000e-01,6.600000e-01,6.800000e-01,9.429685e-01,3.536929e-04,7107908
6.900000e-01,6.800000e-01,7.000000e-01,1.025133e+00,3.687804e-04,7727247
7.100000e-01,7.000000e-01,7.200000e-01,1.109615e+00,3.836754e-04,8364059
7.300000e-01,7.200000e-01,7.400000e-01,1.201715e+00,3.992808e-04,9058287
7.500000e-01,7.400000e-01,7.600000e-01,1.318367e+00,4.182114e-04,9937585
7.700000e-01,7.600000e-01,7.800000e-01,1.443695e+00,4.376383e-04,10882281
7.900000e-01,7.800000e-01,8.000000e-01,1.583599e+00,4.583532e-04,11936849
8.100000e-01,8.000000e-01,8.200000e-01,1.743521e+00,4.809404e-04,13142312
8.300000e-01,8.200000e-01,8.400000e-01,1.916833e+00,5.042778e-04,14448706
8.500000e-01,8.400000e-01,8.600000e-01,2.099096e+00,5.277083e-04,15822569
8.700000e-01,8.600000e-01,8.800000e-01,2.283507e+00,5.504006e-04,17212619
8.900000e-01,8.800000e-01,9.000000e-01,2.438402e+00,5.687617e-04,18380189
9.100000e-01,9.000000e-01,9.200000e-01,2.499438e+00,5.758361e-04,18840266
9.300000e-01,9.200000e-01,9.400000e-01,2.370575e+00,5.607956e-04,17868923
9.500000e-01,9.400000e-01,9.600000e-01,1.855953e+00,4.962050e-04,13989799
9.700000e-01,9.600000e-01,9.800000e-01,8.601514e-01,3.378043e-04,6483649
9.900000e-01,9.800000e-01,1.000000e+00,9.811789e-02,1.140911e-04,739593
