# n_pixels = 225710000
# n_pixels_in_grid = 176502392
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 3.659563e-06
# frac_tau_underflow = 2.171831e-01
# frac_tau_overflow = 8.257809e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.541758e-01,2.108932e-04,9621966
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.739311e-01,2.140539e-04,9912538
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.811467e-01,2.151967e-04,10018669
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.735319e-01,2.139905e-04,9906666
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.531173e-01,2.107225e-04,9606397
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.329803e-01,2.074486e-04,9310211
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.025185e-01,2.023953e-04,8862163
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.674167e-01,1.964113e-04,8345867
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.360533e-01,1.909059e-04,7884558
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.006933e-01,1.845021e-04,7364464
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.660224e-01,1.779995e-04,6854506
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.373584e-01,1.724384e-04,6432901
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.017849e-01,1.652769e-04,5909666
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.732549e-01,1.593008e-04,5490032
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.450479e-01,1.531634e-04,5075149
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.222999e-01,1.480285e-04,4740559
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.004141e-01,1.429142e-04,4418651
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.801581e-01,1.380120e-04,4120715
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.626112e-01,1.336201e-04,3862625
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.448004e-01,1.290094e-04,3600655
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.297918e-01,1.249921e-04,3379900
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.159464e-01,1.211681e-04,3176255
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.029519e-01,1.174659e-04,2985124
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.881037e-01,1.130873e-04,2766729
