k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.479495e+00,4.825804e+01,4.825804e-01
2.783676e-03,2.846398e+00,7.521581e+00,7.521581e-02
5.567352e-03,2.409945e+00,4.489331e+00,4.489331e-02
8.351028e-03,2.036504e+00,3.552749e+00,3.552749e-02
1.113470e-02,1.707039e+00,2.817553e+00,2.817553e-02
1.391838e-02,1.478978e+00,2.337271e+00,2.337271e-02
1.670206e-02,1.255980e+00,1.946298e+00,1.946298e-02
1.948573e-02,1.067662e+00,1.637428e+00,1.637428e-02
2.226941e-02,8.910906e-01,1.277260e+00,1.277260e-02
2.505308e-02,7.646971e-01,1.101743e+00,1.101743e-02
2.783676e-02,6.483720e-01,9.099952e-01,9.099952e-03
3.062044e-02,5.594465e-01,7.896303e-01,7.896303e-03
3.340411e-02,4.865110e-01,6.888443e-01,6.888443e-03
3.618779e-02,4.211370e-01,5.925670e-01,5.925670e-03
3.897146e-02,3.599972e-01,4.975410e-01,4.975410e-03
4.175514e-02,3.119488e-01,4.293017e-01,4.293017e-03
4.453882e-02,2.767545e-01,3.681971e-01,3.681971e-03
4.732249e-02,2.424202e-01,3.282103e-01,3.282103e-03
5.010617e-02,2.101199e-01,2.914811e-01,2.914811e-03
5.288985e-02,1.803341e-01,2.402004e-01,2.402004e-03
5.567352e-02,1.565438e-01,2.090448e-01,2.090448e-03
5.845720e-02,1.389374e-01,1.815054e-01,1.815054e-03
6.124087e-02,1.234021e-01,1.664306e-01,1.664306e-03
6.402455e-02,1.094072e-01,1.466702e-01,1.466702e-03
6.680823e-02,9.279327e-02,1.236385e-01,1.236385e-03
6.959190e-02,8.220689e-02,1.061505e-01,1.061505e-03
7.237558e-02,7.308640e-02,9.478274e-02,9.478274e-04
7.515925e-02,6.555572e-02,8.618488e-02,8.618488e-04
7.794293e-02,5.749976e-02,7.433503e-02,7.433503e-04
8.072661e-02,5.035131e-02,6.614872e-02,6.614872e-04
8.351028e-02,4.453275e-02,5.781272e-02,5.781272e-04
8.629396e-02,3.965775e-02,5.177691e-02,5.177691e-04
8.907763e-02,3.506435e-02,4.623754e-02,4.623754e-04
9.186131e-02,3.121413e-02,4.012498e-02,4.012498e-04
9.464499e-02,2.710036e-02,3.556697e-02,3.556697e-04
9.742866e-02,2.412843e-02,3.136223e-02,3.136223e-04
1.002123e-01,2.131022e-02,2.731661e-02,2.731661e-04
1.029960e-01,1.877946e-02,2.407807e-02,2.407807e-04
1.057797e-01,1.664316e-02,2.136445e-02,2.136445e-04
1.085634e-01,1.468544e-02,1.910593e-02,1.910593e-04
1.113470e-01,1.295971e-02,1.662328e-02,1.662328e-04
1.141307e-01,1.166746e-02,1.555776e-02,1.555776e-04
1.169144e-01,1.027959e-02,1.347121e-02,1.347121e-04
1.196981e-01,9.050017e-03,1.176111e-02,1.176111e-04
1.224817e-01,8.177981e-03,1.093446e-02,1.093446e-04
1.252654e-01,7.034488e-03,9.295396e-03,9.295396e-05
1.280491e-01,6.177367e-03,8.070241e-03,8.070241e-05
1.308328e-01,5.563794e-03,7.527498e-03,7.527498e-05
1.336165e-01,4.904167e-03,6.638542e-03,6.638542e-05
