# n_pixels = 308910000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.485538e+01,1.550640e-03,91779499
3.000000e-02,2.000000e-02,4.000000e-02,2.004103e+00,5.695463e-04,12381750
5.000000e-02,4.000000e-02,6.000000e-02,1.522467e+00,4.964127e-04,9406103
7.000000e-02,6.000000e-02,8.000000e-02,1.292578e+00,4.574013e-04,7985804
9.000000e-02,8.000000e-02,1.000000e-01,1.168005e+00,4.348018e-04,7216166
1.100000e-01,1.000000e-01,1.200000e-01,1.079176e+00,4.179412e-04,6667367
1.300000e-01,1.200000e-01,1.400000e-01,1.021042e+00,4.065284e-04,6308204
1.500000e-01,1.400000e-01,1.600000e-01,9.808956e-01,3.984560e-04,6060169
1.700000e-01,1.600000e-01,1.800000e-01,9.498466e-01,3.920990e-04,5868342
1.900000e-01,1.800000e-01,2.000000e-01,9.226226e-01,3.864391e-04,5700147
2.100000e-01,2.000000e-01,2.200000e-01,9.043738e-01,3.825983e-04,5587402
2.300000e-01,2.200000e-01,2.400000e-01,8.976016e-01,3.811631e-04,5545562
2.500000e-01,2.400000e-01,2.600000e-01,8.865993e-01,3.788198e-04,5477588
2.700000e-01,2.600000e-01,2.800000e-01,8.773230e-01,3.768329e-04,5420277
2.900000e-01,2.800000e-01,3.000000e-01,8.690319e-01,3.750480e-04,5369053
3.100000e-01,3.000000e-01,3.200000e-01,8.661523e-01,3.744261e-04,5351262
3.300000e-01,3.200000e-01,3.400000e-01,8.636137e-01,3.738770e-04,5335578
3.500000e-01,3.400000e-01,3.600000e-01,8.598545e-01,3.730624e-04,5312353
3.700000e-01,3.600000e-01,3.800000e-01,8.612319e-01,3.733611e-04,5320863
3.900000e-01,3.800000e-01,4.000000e-01,8.615796e-01,3.734365e-04,5323011
4.100000e-01,4.000000e-01,4.200000e-01,8.654021e-01,3.742639e-04,5346627
4.300000e-01,4.200000e-01,4.400000e-01,8.618585e-01,3.734969e-04,5324734
4.500000e-01,4.400000e-01,4.600000e-01,8.584822e-01,3.727646e-04,5303875
4.700000e-01,4.600000e-01,4.800000e-01,8.560710e-01,3.722408e-04,5288978
4.900000e-01,4.800000e-01,5.000000e-01,8.513779e-01,3.712190e-04,5259983
5.100000e-01,5.000000e-01,5.200000e-01,8.426453e-01,3.693103e-04,5206031
5.300000e-01,5.200000e-01,5.400000e-01,8.353917e-01,3.677173e-04,5161217
5.500000e-01,5.400000e-01,5.600000e-01,8.263188e-01,3.657151e-04,5105163
5.700000e-01,5.600000e-01,5.800000e-01,8.095915e-01,3.619945e-04,5001818
5.900000e-01,5.800000e-01,6.000000e-01,7.956617e-01,3.588668e-04,4915757
6.100000e-01,6.000000e-01,6.200000e-01,7.808286e-01,3.555059e-04,4824115
6.300000e-01,6.200000e-01,6.400000e-01,7.553771e-01,3.496640e-04,4666871
6.500000e-01,6.400000e-01,6.600000e-01,7.281276e-01,3.432992e-04,4498518
6.700000e-01,6.600000e-01,6.800000e-01,6.949914e-01,3.353967e-04,4293796
6.900000e-01,6.800000e-01,7.000000e-01,6.552004e-01,3.256538e-04,4047959
7.100000e-01,7.000000e-01,7.200000e-01,6.116392e-01,3.146420e-04,3778829
7.300000e-01,7.200000e-01,7.400000e-01,5.643765e-01,3.022411e-04,3486831
7.500000e-01,7.400000e-01,7.600000e-01,5.066268e-01,2.863605e-04,3130042
7.700000e-01,7.600000e-01,7.800000e-01,4.413722e-01,2.672831e-04,2726886
7.900000e-01,7.800000e-01,8.000000e-01,3.761492e-01,2.467454e-04,2323925
8.100000e-01,8.000000e-01,8.200000e-01,3.079403e-01,2.232556e-04,1902517
8.300000e-01,8.200000e-01,8.400000e-01,2.370080e-01,1.958622e-04,1464283
8.500000e-01,8.400000e-01,8.600000e-01,1.694947e-01,1.656331e-04,1047172
8.700000e-01,8.600000e-01,8.800000e-01,1.109307e-01,1.339969e-04,685352
8.900000e-01,8.800000e-01,9.000000e-01,6.399841e-02,1.017779e-04,395395
9.100000e-01,9.000000e-01,9.200000e-01,3.195526e-02,7.191843e-05,197426
9.300000e-01,9.200000e-01,9.400000e-01,1.293532e-02,4.575701e-05,79917
9.500000e-01,9.400000e-01,9.600000e-01,3.793662e-03,2.477983e-05,23438
9.700000e-01,9.600000e-01,9.800000e-01,8.651387e-04,1.183346e-05,5345
9.900000e-01,9.800000e-01,1.000000e+00,1.133016e-04,4.282398e-06,700
