# n_pixels = 355530000
# n_pixels_in_grid = 348053138
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 2.103019e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.240274e-07,1.579957e-07,21
-2.625000e+00,-2.666667e+00,-2.583333e+00,5.516399e-07,1.379100e-07,16
-2.541667e+00,-2.583333e+00,-2.500000e+00,8.964148e-07,1.758014e-07,26
-2.458333e+00,-2.500000e+00,-2.416667e+00,9.998473e-07,1.856670e-07,29
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.620442e-06,2.363658e-07,47
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.896262e-06,2.556919e-07,55
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.827307e-06,2.509999e-07,53
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.965064e-06,3.197311e-07,86
-2.041667e+00,-2.083333e+00,-2.000000e+00,6.378336e-06,4.689446e-07,185
-1.958333e+00,-2.000000e+00,-1.916667e+00,9.102058e-06,5.601930e-07,264
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.286011e-05,6.658710e-07,373
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.151396e-05,8.612475e-07,624
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.716674e-05,1.131996e-06,1078
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.519694e-05,1.499276e-06,1891
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.160168e-04,1.999992e-06,3365
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.221385e-04,2.767450e-06,6443
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.166950e-04,3.790330e-06,12086
-1.291667e+00,-1.333333e+00,-1.250000e+00,8.745906e-04,5.491238e-06,25367
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.984111e-03,8.270863e-06,57548
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.200876e-03,1.203477e-05,121844
