# n_pixels = 162250000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,4.821208e+00,1.218907e-03,15644820
3.000000e-02,2.000000e-02,4.000000e-02,8.988314e-01,5.262981e-04,2916708
5.000000e-02,4.000000e-02,6.000000e-02,6.931171e-01,4.621638e-04,2249165
7.000000e-02,6.000000e-02,8.000000e-02,6.034062e-01,4.312186e-04,1958053
9.000000e-02,8.000000e-02,1.000000e-01,5.531378e-01,4.128662e-04,1794932
1.100000e-01,1.000000e-01,1.200000e-01,5.253886e-01,4.023768e-04,1704886
1.300000e-01,1.200000e-01,1.400000e-01,5.108096e-01,3.967548e-04,1657577
1.500000e-01,1.400000e-01,1.600000e-01,4.974884e-01,3.915472e-04,1614350
1.700000e-01,1.600000e-01,1.800000e-01,4.885470e-01,3.880126e-04,1585335
1.900000e-01,1.800000e-01,2.000000e-01,4.894102e-01,3.883552e-04,1588136
2.100000e-01,2.000000e-01,2.200000e-01,4.883051e-01,3.879165e-04,1584550
2.300000e-01,2.200000e-01,2.400000e-01,4.909519e-01,3.889664e-04,1593139
2.500000e-01,2.400000e-01,2.600000e-01,4.957076e-01,3.908458e-04,1608571
2.700000e-01,2.600000e-01,2.800000e-01,5.040324e-01,3.941140e-04,1635585
2.900000e-01,2.800000e-01,3.000000e-01,5.098536e-01,3.963833e-04,1654475
3.100000e-01,3.000000e-01,3.200000e-01,5.186114e-01,3.997732e-04,1682894
3.300000e-01,3.200000e-01,3.400000e-01,5.351362e-01,4.060924e-04,1736517
3.500000e-01,3.400000e-01,3.600000e-01,5.480009e-01,4.109446e-04,1778263
3.700000e-01,3.600000e-01,3.800000e-01,5.607473e-01,4.156964e-04,1819625
3.900000e-01,3.800000e-01,4.000000e-01,5.770958e-01,4.217126e-04,1872676
4.100000e-01,4.000000e-01,4.200000e-01,6.022980e-01,4.308225e-04,1954457
4.300000e-01,4.200000e-01,4.400000e-01,6.255227e-01,4.390502e-04,2029821
4.500000e-01,4.400000e-01,4.600000e-01,6.480478e-01,4.468854e-04,2102915
4.700000e-01,4.600000e-01,4.800000e-01,6.753048e-01,4.561866e-04,2191364
4.900000e-01,4.800000e-01,5.000000e-01,7.061834e-01,4.664997e-04,2291565
5.100000e-01,5.000000e-01,5.200000e-01,7.392465e-01,4.772955e-04,2398855
5.300000e-01,5.200000e-01,5.400000e-01,7.746995e-01,4.886066e-04,2513900
5.500000e-01,5.400000e-01,5.600000e-01,8.128040e-01,5.004787e-04,2637549
5.700000e-01,5.600000e-01,5.800000e-01,8.512068e-01,5.121653e-04,2762166
5.900000e-01,5.800000e-01,6.000000e-01,9.058222e-01,5.283408e-04,2939393
6.100000e-01,6.000000e-01,6.200000e-01,9.567901e-01,5.430015e-04,3104784
6.300000e-01,6.200000e-01,6.400000e-01,1.014474e+00,5.591305e-04,3291969
6.500000e-01,6.400000e-01,6.600000e-01,1.079805e+00,5.768533e-04,3503968
6.700000e-01,6.600000e-01,6.800000e-01,1.149601e+00,5.952045e-04,3730455
6.900000e-01,6.800000e-01,7.000000e-01,1.230699e+00,6.158410e-04,3993619
7.100000e-01,7.000000e-01,7.200000e-01,1.312132e+00,6.358890e-04,4257867
7.300000e-01,7.200000e-01,7.400000e-01,1.406279e+00,6.583069e-04,4563375
7.500000e-01,7.400000e-01,7.600000e-01,1.505112e+00,6.810469e-04,4884088
7.700000e-01,7.600000e-01,7.800000e-01,1.618677e+00,7.062732e-04,5252606
7.900000e-01,7.800000e-01,8.000000e-01,1.724575e+00,7.290104e-04,5596246
8.100000e-01,8.000000e-01,8.200000e-01,1.823519e+00,7.496314e-04,5917319
8.300000e-01,8.200000e-01,8.400000e-01,1.924895e+00,7.701870e-04,6246284
8.500000e-01,8.400000e-01,8.600000e-01,2.019316e+00,7.888508e-04,6552682
8.700000e-01,8.600000e-01,8.800000e-01,2.085512e+00,8.016763e-04,6767488
8.900000e-01,8.800000e-01,9.000000e-01,2.054129e+00,7.956215e-04,6665649
9.100000e-01,9.000000e-01,9.200000e-01,1.890321e+00,7.632387e-04,6134091
9.300000e-01,9.200000e-01,9.400000e-01,1.490000e+00,6.776194e-04,4835051
9.500000e-01,9.400000e-01,9.600000e-01,8.630351e-01,5.157116e-04,2800549
9.700000e-01,9.600000e-01,9.800000e-01,1.964943e-01,2.460751e-04,637624
9.900000e-01,9.800000e-01,1.000000e+00,3.711556e-03,3.381977e-05,12044
