# n_pixels = 225710000
# n_pixels_in_grid = 208001050
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 8.506491e-07
# frac_tau_underflow = 7.729078e-02
# frac_tau_overflow = 1.167237e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,3.427513e-01,1.406201e-04,5941053
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.108308e-01,1.539534e-04,7121104
-2.791667e+00,-2.833333e+00,-2.750000e+00,4.722472e-01,1.650603e-04,8185660
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.255117e-01,1.741202e-04,9108916
-2.625000e+00,-2.666667e+00,-2.583333e+00,5.642066e-01,1.804168e-04,9779630
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.872243e-01,1.840602e-04,10178606
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.926099e-01,1.849023e-04,10271956
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.860368e-01,1.838740e-04,10158023
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.718822e-01,1.816398e-04,9912674
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.517454e-01,1.784133e-04,9563636
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.257573e-01,1.741608e-04,9113173
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.943387e-01,1.688769e-04,8568580
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.651211e-01,1.638102e-04,8062140
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.332499e-01,1.580983e-04,7509703
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.008974e-01,1.520808e-04,6948923
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.726529e-01,1.466257e-04,6459350
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.466960e-01,1.414270e-04,6009428
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.216108e-01,1.362144e-04,5574615
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.984676e-01,1.312219e-04,5173465
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.746334e-01,1.258736e-04,4760337
