# n_pixels = 200930000
# n_pixels_in_grid = 197695929
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.501947e-02
# frac_tau_overflow = 1.076036e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.231566e-01,8.646109e-05,2028964
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.833346e-01,1.054907e-04,3020376
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.559701e-01,1.246483e-04,4217021
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.367757e-01,1.429757e-04,5548266
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.175788e-01,1.592066e-04,6879469
-2.541667e+00,-2.583333e+00,-2.500000e+00,4.980764e-01,1.738760e-04,8205640
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.598088e-01,1.843366e-04,9222660
-2.375000e+00,-2.416667e+00,-2.333333e+00,6.017904e-01,1.911236e-04,9914293
-2.291667e+00,-2.333333e+00,-2.250000e+00,6.213782e-01,1.942092e-04,10236995
-2.208333e+00,-2.250000e+00,-2.166667e+00,6.255642e-01,1.948622e-04,10305958
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.174862e-01,1.936000e-04,10172876
-2.041667e+00,-2.083333e+00,-2.000000e+00,6.020287e-01,1.911615e-04,9918219
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.738332e-01,1.866314e-04,9453708
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.447645e-01,1.818428e-04,8974811
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.072313e-01,1.754667e-04,8356464
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.651929e-01,1.680383e-04,7663896
-1.625000e+00,-1.666667e+00,-1.583333e+00,4.252842e-01,1.606687e-04,7006413
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.829445e-01,1.524613e-04,6308880
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.470404e-01,1.451382e-04,5717373
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.143355e-01,1.381302e-04,5178571
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.831029e-01,1.310883e-04,4664025
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.568168e-01,1.248543e-04,4230970
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.331855e-01,1.189714e-04,3841652
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.131278e-01,1.137396e-04,3511209
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.947216e-01,1.087174e-04,3207973
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.806224e-01,1.047074e-04,2975692
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.684491e-01,1.011175e-04,2775142
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.564070e-01,9.743609e-05,2576752
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.443169e-01,9.359451e-05,2377572
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.352940e-01,9.062144e-05,2228922
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.255737e-01,8.730540e-05,2068784
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.158443e-01,8.385504e-05,1908496
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.042626e-01,7.955290e-05,1717691
-2.083333e-01,-2.500000e-01,-1.666667e-01,9.388606e-02,7.549050e-05,1546741
-1.250000e-01,-1.666667e-01,-8.333333e-02,8.412319e-02,7.145780e-05,1385901
-4.166667e-02,-8.333333e-02,0.000000e+00,7.396140e-02,6.700301e-05,1218489
4.166667e-02,0.000000e+00,8.333333e-02,6.597143e-02,6.328047e-05,1086857
1.250000e-01,8.333333e-02,1.666667e-01,5.685738e-02,5.874693e-05,936706
2.083333e-01,1.666667e-01,2.500000e-01,4.962427e-02,5.488312e-05,817543
2.916667e-01,2.500000e-01,3.333333e-01,4.365006e-02,5.147356e-05,719120
3.750000e-01,3.333333e-01,4.166667e-01,3.666431e-02,4.717517e-05,604032
4.583333e-01,4.166667e-01,5.000000e-01,3.153121e-02,4.374839e-05,519466
5.416667e-01,5.000000e-01,5.833333e-01,2.725264e-02,4.067205e-05,448978
6.250000e-01,5.833333e-01,6.666667e-01,2.238122e-02,3.685816e-05,368723
7.083333e-01,6.666667e-01,7.500000e-01,1.870400e-02,3.369450e-05,308142
7.916667e-01,7.500000e-01,8.333333e-01,1.569793e-02,3.086831e-05,258618
8.750000e-01,8.333333e-01,9.166667e-01,1.251455e-02,2.756128e-05,206173
9.583333e-01,9.166667e-01,1.000000e+00,1.005623e-02,2.470640e-05,165673
1.041667e+00,1.000000e+00,1.083333e+00,8.466092e-03,2.266905e-05,139476
1.125000e+00,1.083333e+00,1.166667e+00,6.755101e-03,2.024919e-05,111288
1.208333e+00,1.166667e+00,1.250000e+00,5.378017e-03,1.806770e-05,88601
1.291667e+00,1.250000e+00,1.333333e+00,4.611749e-03,1.673110e-05,75977
1.375000e+00,1.333333e+00,1.416667e+00,3.605294e-03,1.479320e-05,59396
1.458333e+00,1.416667e+00,1.500000e+00,2.855233e-03,1.316475e-05,47039
1.541667e+00,1.500000e+00,1.583333e+00,2.320898e-03,1.186915e-05,38236
1.625000e+00,1.583333e+00,1.666667e+00,1.983167e-03,1.097164e-05,32672
1.708333e+00,1.666667e+00,1.750000e+00,1.728776e-03,1.024380e-05,28481
1.791667e+00,1.750000e+00,1.833333e+00,1.561246e-03,9.734809e-06,25721
1.875000e+00,1.833333e+00,1.916667e+00,1.348738e-03,9.048062e-06,22220
1.958333e+00,1.916667e+00,2.000000e+00,1.209554e-03,8.568494e-06,19927
