# n_pixels = 234530000
# n_pixels_in_grid = 177597580
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 6.707031e-06
# frac_tau_underflow = 2.420472e-01
# frac_tau_overflow = 6.972200e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.951754e-01,2.167301e-04,10288455
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.063269e-01,2.184615e-04,10453495
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.089768e-01,2.188709e-04,10492713
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.922216e-01,2.162692e-04,10244740
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.646886e-01,2.119245e-04,9837257
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.345393e-01,2.070624e-04,9391053
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.972557e-01,2.008872e-04,8839264
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.620281e-01,1.948727e-04,8317902
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.251662e-01,1.883738e-04,7772354
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.900838e-01,1.819731e-04,7253141
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.566558e-01,1.756575e-04,6758414
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.244398e-01,1.693480e-04,6281623
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.978062e-01,1.639487e-04,5887451
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.668900e-01,1.574490e-04,5429898
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.422808e-01,1.520769e-04,5065687
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.209207e-01,1.472553e-04,4749561
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.010145e-01,1.426152e-04,4454954
