# T0 = 25905.86934043732 K
# gamma = 1.0785207979755034
# gamma_err = 0.08565512648856581
# T0_err = 14242.563863034919 K
# n_bins_fit = 25
# n_pixels = 42950992
log_density,log_temperature
-1.313619e-01,5.013628e+00
2.276522e-02,3.952824e+00
4.640318e-01,4.268748e+00
-8.207499e-01,3.622218e+00
-8.341413e-02,3.732199e+00
-7.507412e-01,3.944741e+00
7.714058e-01,4.286490e+00
-4.939223e-01,4.571720e+00
-6.954709e-02,3.843644e+00
3.471391e-01,3.994028e+00
2.134313e-01,3.904411e+00
1.065878e+00,4.271085e+00
-4.669331e-01,3.656092e+00
6.929010e-01,4.826011e+00
-6.210943e-01,3.615824e+00
7.006689e-01,4.237429e+00
-4.977888e-01,3.637017e+00
4.797375e-01,4.462991e+00
3.969823e-01,3.921484e+00
5.169953e-01,4.225568e+00
9.747853e-01,4.443575e+00
-4.934389e-01,3.620591e+00
-1.887043e-01,3.736096e+00
1.366738e+00,4.514102e+00
4.199369e-01,4.078010e+00
-2.798145e-01,3.780910e+00
-2.374345e-01,3.702582e+00
-1.539124e-01,3.832264e+00
-7.539969e-01,3.645065e+00
1.409369e+00,5.371008e+00
-2.874555e-02,3.765460e+00
3.354551e-01,5.027843e+00
-4.043176e-01,4.170976e+00
-7.231695e-01,3.596653e+00
5.421492e-01,6.336697e+00
-4.765956e-01,3.705925e+00
9.862630e-01,4.355247e+00
-1.855712e-01,3.802501e+00
-4.569060e-01,3.644350e+00
-5.639394e-01,3.655871e+00
-2.789757e-01,3.684246e+00
-6.211434e-01,3.665716e+00
4.147489e-01,5.044883e+00
5.937620e-01,4.189459e+00
1.425432e-01,3.891966e+00
2.036959e-01,4.223958e+00
1.566970e-02,5.406851e+00
-6.675596e-01,3.622982e+00
-6.324408e-01,3.633814e+00
-4.720054e-01,3.667893e+00
7.124867e-01,4.730277e+00
4.442816e-01,3.936212e+00
-6.854991e-01,3.596694e+00
-5.899941e-01,3.644951e+00
-1.297757e-01,3.967401e+00
1.301524e+00,5.467353e+00
-8.784814e-02,3.742432e+00
-4.502321e-01,4.115541e+00
1.491753e-02,3.804245e+00
8.551724e-01,5.619975e+00
-4.482924e-01,4.179953e+00
-4.384727e-01,3.697835e+00
1.436761e-01,3.790536e+00
-7.007882e-01,3.608069e+00
-3.807563e-01,4.801720e+00
-2.605223e-01,3.672450e+00
1.925812e+00,5.990028e+00
3.970863e-01,4.731606e+00
1.018437e+00,4.739188e+00
-1.464838e-01,3.727937e+00
2.410960e-01,4.169645e+00
-3.041726e-01,4.258273e+00
7.777899e-01,5.678247e+00
1.125429e+00,4.417663e+00
2.980463e-02,4.014926e+00
5.756612e-01,4.194493e+00
3.168457e-01,3.881518e+00
-1.181446e-01,4.033783e+00
-6.876674e-01,3.810494e+00
-4.286190e-01,4.300047e+00
1.382888e+00,4.906512e+00
5.915514e-01,4.042524e+00
-5.157508e-01,3.664265e+00
3.270767e-01,5.290705e+00
1.208863e-01,3.970364e+00
4.252355e-01,5.029622e+00
-9.998058e-02,4.223817e+00
5.161044e-02,4.942199e+00
-3.737629e-01,3.635948e+00
1.134446e+00,4.331819e+00
-2.771071e-01,4.869124e+00
-5.574479e-01,3.648404e+00
3.921338e-01,4.130227e+00
-7.943479e-01,3.634849e+00
-3.523849e-01,3.778306e+00
1.841139e-01,4.224214e+00
-1.909933e-01,3.835938e+00
1.309185e+00,4.837912e+00
2.476385e-02,3.742575e+00
-4.400341e-01,3.653128e+00
1.627965e+00,5.145879e+00
-4.758009e-01,4.001259e+00
6.704133e-01,4.853492e+00
-3.774053e-01,5.219611e+00
-6.416617e-01,3.677584e+00
7.649047e-01,4.496771e+00
-2.067476e-01,4.407239e+00
-2.334889e-01,4.469008e+00
1.003460e+00,4.812224e+00
6.261540e-02,6.577540e+00
