# n_pixels = 267280000
# n_pixels_in_grid = 237894980
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.082432e-01
# frac_tau_overflow = 1.697766e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,4.275579e-01,1.468573e-04,8476156
-2.875000e+00,-2.916667e+00,-2.833333e+00,4.817143e-01,1.558808e-04,9549784
-2.791667e+00,-2.833333e+00,-2.750000e+00,5.235841e-01,1.625142e-04,10379835
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.530471e-01,1.670241e-04,10963927
-2.625000e+00,-2.666667e+00,-2.583333e+00,5.661836e-01,1.689961e-04,11224353
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.680614e-01,1.692761e-04,11261580
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.602407e-01,1.681068e-04,11106538
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.447505e-01,1.657665e-04,10799451
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.236693e-01,1.625274e-04,10381525
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.958845e-01,1.581569e-04,9830703
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.651915e-01,1.531842e-04,9222227
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.382867e-01,1.486884e-04,8688851
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.106361e-01,1.439218e-04,8140688
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.843645e-01,1.392418e-04,7619865
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.626928e-01,1.352594e-04,7190234
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.426989e-01,1.314784e-04,6793862
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.236156e-01,1.277652e-04,6415544
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.068572e-01,1.244131e-04,6083315
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.924491e-01,1.214572e-04,5797682
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.809036e-01,1.190355e-04,5568796
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.690390e-01,1.164946e-04,5333586
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.574134e-01,1.139498e-04,5103113
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.444939e-01,1.110534e-04,4846989
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.325608e-01,1.083094e-04,4610420
