N_HI,b_param_km_s
1.545229e+13,7.897911e+01
5.082094e+15,8.000000e+01
4.557823e+13,3.357217e+01
2.385759e+13,2.978855e+01
1.651314e+13,7.899735e+01
3.841172e+13,7.886613e+01
7.178120e+13,5.080869e+01
1.194554e+13,7.899846e+01
1.915575e+13,7.899458e+01
7.342281e+13,2.297489e+01
2.250141e+13,2.486383e+01
1.626497e+14,7.164866e+01
2.297366e+13,7.897958e+01
2.105938e+13,2.252158e+01
2.332839e+13,7.896808e+01
3.599108e+13,3.267131e+01
3.575190e+14,6.990699e+01
1.687039e+14,8.000000e+01
1.687039e+14,8.000000e+01
1.453549e+14,4.960754e+01
1.558214e+13,7.899489e+01
3.427330e+13,7.890744e+01
3.678957e+13,3.135004e+01
3.029086e+13,2.978855e+01
2.482314e+14,7.879551e+01
6.560372e+13,8.000000e+01
2.358209e+14,4.984777e+01
2.502771e+13,2.505024e+01
1.287194e+13,7.899365e+01
2.501278e+13,7.899304e+01
7.921315e+13,4.726530e+01
2.733468e+13,7.899692e+01
1.101773e+14,5.200984e+01
2.094764e+13,7.899449e+01
4.730557e+13,2.522417e+01
3.675394e+13,2.834717e+01
9.650005e+13,4.077908e+01
6.588971e+13,6.294032e+01
1.503792e+13,7.899879e+01
1.280823e+14,5.747508e+01
4.888645e+13,4.131960e+01
1.475000e+14,7.477166e+01
3.058368e+14,8.000000e+01
3.058368e+14,8.000000e+01
2.288916e+14,6.720440e+01
2.450617e+13,7.899583e+01
1.920112e+13,7.899433e+01
3.122072e+13,5.898914e+01
2.913728e+13,7.899183e+01
2.624406e+13,7.899297e+01
2.922288e+13,7.899368e+01
5.438262e+15,8.000000e+01
1.964163e+13,7.898622e+01
3.662069e+14,8.000000e+01
2.346352e+13,7.899228e+01
5.927192e+16,8.000000e+01
1.860800e+13,7.896448e+01
1.002379e+14,5.237019e+01
7.522440e+13,4.047879e+01
3.316270e+13,3.122993e+01
2.203305e+13,7.890436e+01
2.643368e+13,2.720607e+01
1.035467e+13,7.898864e+01
1.317652e+14,7.795471e+01
7.787459e+13,5.294050e+01
1.581879e+14,8.000000e+01
2.190194e+13,7.896303e+01
8.057107e+13,4.684489e+01
5.929724e+13,3.813655e+01
2.520094e+14,8.000000e+01
1.288350e+13,7.899558e+01
5.254108e+14,8.000000e+01
1.007894e+15,8.000000e+01
2.033970e+13,7.895621e+01
1.159154e+13,7.899585e+01
3.283874e+13,2.918797e+01
1.770015e+14,8.000000e+01
1.639572e+14,5.951704e+01
1.218228e+13,7.899625e+01
4.472135e+14,8.000000e+01
3.726120e+13,4.999991e+00
5.008811e+14,7.086791e+01
1.703539e+13,7.899378e+01
6.170589e+13,3.429286e+01
2.115493e+14,5.567335e+01
3.845473e+13,4.642449e+01
1.723962e+14,5.891646e+01
2.115506e+13,7.881975e+01
2.244881e+13,7.899333e+01
3.674505e+13,3.459315e+01
4.350532e+13,3.435292e+01
1.822683e+13,7.899815e+01
1.138026e+13,7.899502e+01
1.171072e+14,6.474204e+01
2.098656e+14,6.660383e+01
1.483840e+13,7.898875e+01
2.328015e+14,8.000000e+01
1.822066e+13,7.899577e+01
2.798760e+14,6.732452e+01
1.331113e+13,4.999971e+00
6.875046e+13,3.795637e+01
1.147134e+13,7.899773e+01
7.259575e+13,3.657505e+01
5.629655e+14,8.000000e+01
5.629655e+14,8.000000e+01
1.795287e+13,7.899178e+01
4.662675e+13,7.899568e+01
1.333431e+13,7.899704e+01
2.008409e+13,7.898267e+01
5.819364e+14,8.000000e+01
1.598491e+13,7.897080e+01
3.795782e+13,4.378196e+01
3.004485e+13,3.056930e+01
1.186022e+13,7.899087e+01
1.216188e+14,4.804604e+01
1.331178e+14,8.000000e+01
8.117622e+13,2.097018e+01
1.690211e+14,8.000000e+01
7.415378e+13,5.681445e+01
9.640310e+13,4.792593e+01
1.997505e+13,7.897709e+01
2.017620e+13,4.089577e+01
2.484778e+13,7.897342e+01
2.306145e+13,2.588481e+01
1.367356e+15,8.000000e+01
2.072311e+13,7.898768e+01
2.842855e+14,8.000000e+01
2.273200e+13,7.893496e+01
1.661781e+13,7.897845e+01
4.522925e+13,3.399258e+01
1.721992e+13,7.899318e+01
2.189593e+14,5.447220e+01
