k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.700815e+00,4.628568e+01,4.628568e-01
2.513274e-03,1.354324e+00,5.472415e+00,5.472415e-02
5.026548e-03,1.100326e+00,2.711487e+00,2.711487e-02
7.539822e-03,9.496752e-01,2.031321e+00,2.031321e-02
1.005310e-02,8.384335e-01,1.733958e+00,1.733958e-02
1.256637e-02,7.487922e-01,1.536306e+00,1.536306e-02
1.507964e-02,6.389471e-01,1.257737e+00,1.257737e-02
1.759292e-02,5.684415e-01,1.096114e+00,1.096114e-02
2.010619e-02,4.990594e-01,9.295132e-01,9.295132e-03
2.261947e-02,4.330586e-01,7.786868e-01,7.786868e-03
2.513274e-02,3.853935e-01,6.861481e-01,6.861481e-03
2.764602e-02,3.296310e-01,5.694965e-01,5.694965e-03
3.015929e-02,2.962397e-01,5.028068e-01,5.028068e-03
3.267256e-02,2.523181e-01,4.326910e-01,4.326910e-03
3.518584e-02,2.253315e-01,3.796978e-01,3.796978e-03
3.769911e-02,1.938054e-01,3.259669e-01,3.259669e-03
4.021239e-02,1.737524e-01,2.912346e-01,2.912346e-03
4.272566e-02,1.543647e-01,2.547391e-01,2.547391e-03
4.523893e-02,1.342483e-01,2.252969e-01,2.252969e-03
4.775221e-02,1.178910e-01,1.921646e-01,1.921646e-03
5.026548e-02,1.044502e-01,1.736076e-01,1.736076e-03
5.277876e-02,9.268628e-02,1.451758e-01,1.451758e-03
5.529203e-02,8.324146e-02,1.332909e-01,1.332909e-03
5.780530e-02,7.382833e-02,1.177514e-01,1.177514e-03
6.031858e-02,6.610266e-02,1.021397e-01,1.021397e-03
6.283185e-02,5.954474e-02,9.548251e-02,9.548251e-04
6.534513e-02,5.292118e-02,8.287883e-02,8.287883e-04
6.785840e-02,4.808947e-02,7.703532e-02,7.703532e-04
7.037168e-02,4.243069e-02,6.623176e-02,6.623176e-04
7.288495e-02,3.869182e-02,6.087738e-02,6.087738e-04
7.539822e-02,3.448249e-02,5.329306e-02,5.329306e-04
7.791150e-02,3.105433e-02,4.825418e-02,4.825418e-04
8.042477e-02,2.826574e-02,4.460598e-02,4.460598e-04
8.293805e-02,2.546509e-02,4.079723e-02,4.079723e-04
8.545132e-02,2.269950e-02,3.542231e-02,3.542231e-04
8.796459e-02,2.059041e-02,3.225409e-02,3.225409e-04
9.047787e-02,1.847076e-02,2.904296e-02,2.904296e-04
9.299114e-02,1.646361e-02,2.534323e-02,2.534323e-04
9.550442e-02,1.504634e-02,2.343881e-02,2.343881e-04
9.801769e-02,1.345270e-02,2.153726e-02,2.153726e-04
1.005310e-01,1.213003e-02,1.919383e-02,1.919383e-04
1.030442e-01,1.115969e-02,1.730977e-02,1.730977e-04
1.055575e-01,9.780043e-03,1.527760e-02,1.527760e-04
1.080708e-01,9.063964e-03,1.444437e-02,1.444437e-04
1.105841e-01,8.229889e-03,1.267060e-02,1.267060e-04
1.130973e-01,7.459564e-03,1.160332e-02,1.160332e-04
1.156106e-01,6.680448e-03,1.050253e-02,1.050253e-04
1.181239e-01,6.077963e-03,1.003031e-02,1.003031e-04
1.206372e-01,5.409204e-03,8.688457e-03,8.688457e-05
1.231504e-01,4.994913e-03,7.972323e-03,7.972323e-05
1.256637e-01,4.413876e-03,6.827286e-03,6.827286e-05
1.281770e-01,3.947109e-03,6.337250e-03,6.337250e-05
1.306903e-01,3.641336e-03,5.861795e-03,5.861795e-05
1.332035e-01,3.235196e-03,5.321466e-03,5.321466e-05
1.357168e-01,2.917427e-03,4.737610e-03,4.737610e-05
1.382301e-01,2.654565e-03,4.470401e-03,4.470401e-05
1.407434e-01,2.405952e-03,3.954413e-03,3.954413e-05
1.432566e-01,2.165349e-03,3.507987e-03,3.507987e-05
1.457699e-01,1.931952e-03,3.112175e-03,3.112175e-05
1.482832e-01,1.745933e-03,2.844495e-03,2.844495e-05
1.507964e-01,1.626237e-03,2.717746e-03,2.717746e-05
1.533097e-01,1.465232e-03,2.457750e-03,2.457750e-05
1.558230e-01,1.340734e-03,2.303697e-03,2.303697e-05
1.583363e-01,1.195435e-03,2.052758e-03,2.052758e-05
1.608495e-01,1.094509e-03,1.897472e-03,1.897472e-05
1.633628e-01,9.935141e-04,1.689992e-03,1.689992e-05
1.658761e-01,8.932527e-04,1.548758e-03,1.548758e-05
1.683894e-01,8.063483e-04,1.483475e-03,1.483475e-05
1.709026e-01,7.333803e-04,1.277462e-03,1.277462e-05
1.734159e-01,6.493954e-04,1.167596e-03,1.167596e-05
1.759292e-01,5.870561e-04,1.039266e-03,1.039266e-05
1.784425e-01,5.398789e-04,1.000144e-03,1.000144e-05
1.809557e-01,4.891261e-04,9.117579e-04,9.117579e-06
1.834690e-01,4.438404e-04,8.711332e-04,8.711332e-06
1.859823e-01,4.000457e-04,7.998877e-04,7.998877e-06
1.884956e-01,3.528471e-04,6.890559e-04,6.890559e-06
1.910088e-01,3.252963e-04,6.638795e-04,6.638795e-06
1.935221e-01,2.966251e-04,5.974744e-04,5.974744e-06
1.960354e-01,2.713808e-04,5.710799e-04,5.710799e-06
1.985487e-01,2.451977e-04,5.213024e-04,5.213024e-06
2.010619e-01,2.213448e-04,4.927598e-04,4.927598e-06
2.035752e-01,2.048378e-04,4.594445e-04,4.594445e-06
2.060885e-01,1.846857e-04,4.446496e-04,4.446496e-06
2.086018e-01,1.670914e-04,4.013372e-04,4.013372e-06
2.111150e-01,1.511844e-04,3.626588e-04,3.626588e-06
2.136283e-01,1.426193e-04,3.790691e-04,3.790691e-06
2.161416e-01,1.292221e-04,3.368455e-04,3.368455e-06
2.186548e-01,1.157014e-04,3.080901e-04,3.080901e-06
2.211681e-01,1.047613e-04,2.825256e-04,2.825256e-06
2.236814e-01,9.702831e-05,2.674136e-04,2.674136e-06
2.261947e-01,8.860777e-05,2.468109e-04,2.468109e-06
2.287079e-01,7.852234e-05,2.193734e-04,2.193734e-06
2.312212e-01,7.211004e-05,2.208583e-04,2.208583e-06
2.337345e-01,6.669293e-05,2.075507e-04,2.075507e-06
2.362478e-01,6.016410e-05,1.911487e-04,1.911487e-06
2.387610e-01,5.528974e-05,1.881448e-04,1.881448e-06
2.412743e-01,5.056427e-05,1.791023e-04,1.791023e-06
2.437876e-01,4.604796e-05,1.680298e-04,1.680298e-06
2.463009e-01,4.179503e-05,1.618378e-04,1.618378e-06
2.488141e-01,3.807399e-05,1.483113e-04,1.483113e-06
2.513274e-01,3.477525e-05,1.426832e-04,1.426832e-06
2.538407e-01,3.197250e-05,1.330828e-04,1.330828e-06
2.563540e-01,2.966938e-05,1.298342e-04,1.298342e-06
2.588672e-01,2.662426e-05,1.096251e-04,1.096251e-06
2.613805e-01,2.467073e-05,1.077524e-04,1.077524e-06
2.638938e-01,2.236440e-05,9.875822e-05,9.875822e-07
2.664071e-01,2.055383e-05,9.053293e-05,9.053293e-07
2.689203e-01,1.909477e-05,9.128622e-05,9.128622e-07
2.714336e-01,1.741546e-05,8.445442e-05,8.445442e-07
2.739469e-01,1.663890e-05,8.202800e-05,8.202800e-07
2.764602e-01,1.524706e-05,7.711128e-05,7.711128e-07
2.789734e-01,1.393336e-05,7.399738e-05,7.399738e-07
2.814867e-01,1.318925e-05,7.410569e-05,7.410569e-07
2.840000e-01,1.218355e-05,6.853912e-05,6.853912e-07
2.865133e-01,1.120756e-05,6.842646e-05,6.842646e-07
2.890265e-01,1.070092e-05,6.700704e-05,6.700704e-07
2.915398e-01,1.004078e-05,6.749332e-05,6.749332e-07
2.940531e-01,9.355181e-06,6.677771e-05,6.677771e-07
2.965663e-01,8.555756e-06,6.454530e-05,6.454530e-07
2.990796e-01,7.953358e-06,6.164120e-05,6.164120e-07
3.015929e-01,7.458116e-06,6.116131e-05,6.116131e-07
3.041062e-01,6.714964e-06,5.400968e-05,5.400968e-07
3.066194e-01,6.242769e-06,5.128807e-05,5.128807e-07
3.091327e-01,5.574077e-06,4.353890e-05,4.353890e-07
3.116460e-01,5.151812e-06,4.031228e-05,4.031228e-07
3.141593e-01,4.673426e-06,3.525506e-05,3.525506e-07
3.166725e-01,4.251468e-06,3.215072e-05,3.215072e-07
3.191858e-01,3.911333e-06,3.038218e-05,3.038218e-07
3.216991e-01,3.595289e-06,2.759196e-05,2.759196e-07
3.242124e-01,3.489512e-06,2.874112e-05,2.874112e-07
3.267256e-01,3.293775e-06,2.708365e-05,2.708365e-07
3.292389e-01,3.144675e-06,2.666380e-05,2.666380e-07
3.317522e-01,3.031545e-06,2.577202e-05,2.577202e-07
3.342655e-01,2.899765e-06,2.482763e-05,2.482763e-07
3.367787e-01,2.880259e-06,2.597046e-05,2.597046e-07
3.392920e-01,2.718283e-06,2.533118e-05,2.533118e-07
3.418053e-01,2.700760e-06,2.689566e-05,2.689566e-07
3.443186e-01,2.549931e-06,2.639420e-05,2.639420e-07
3.468318e-01,2.438189e-06,2.711439e-05,2.711439e-07
3.493451e-01,2.344222e-06,2.714225e-05,2.714225e-07
3.518584e-01,2.207800e-06,2.648699e-05,2.648699e-07
3.543717e-01,2.079532e-06,2.537637e-05,2.537637e-07
3.568849e-01,1.933505e-06,2.362854e-05,2.362854e-07
3.593982e-01,1.798929e-06,2.183650e-05,2.183650e-07
3.619115e-01,1.668179e-06,1.989923e-05,1.989923e-07
3.644247e-01,1.548238e-06,1.819786e-05,1.819786e-07
3.669380e-01,1.439562e-06,1.649871e-05,1.649871e-07
3.694513e-01,1.316523e-06,1.500381e-05,1.500381e-07
3.719646e-01,1.209229e-06,1.370971e-05,1.370971e-07
3.744778e-01,1.127665e-06,1.297984e-05,1.297984e-07
3.769911e-01,1.033368e-06,1.198353e-05,1.198353e-07
3.795044e-01,9.958945e-07,1.168011e-05,1.168011e-07
3.820177e-01,9.170005e-07,1.081983e-05,1.081983e-07
3.845309e-01,8.869616e-07,1.073313e-05,1.073313e-07
3.870442e-01,8.550832e-07,1.066088e-05,1.066088e-07
3.895575e-01,8.205030e-07,1.048479e-05,1.048479e-07
3.920708e-01,8.229157e-07,1.099780e-05,1.099780e-07
3.945840e-01,7.758119e-07,1.074848e-05,1.074848e-07
3.970973e-01,7.835727e-07,1.113086e-05,1.113086e-07
3.996106e-01,7.510912e-07,1.099138e-05,1.099138e-07
4.021239e-01,7.331959e-07,1.080069e-05,1.080069e-07
4.046371e-01,7.125285e-07,1.051681e-05,1.051681e-07
4.071504e-01,6.775065e-07,1.011132e-05,1.011132e-07
4.096637e-01,6.573049e-07,9.839738e-06,9.839738e-08
4.121770e-01,6.095621e-07,9.170459e-06,9.170459e-08
4.146902e-01,5.882984e-07,8.828195e-06,8.828195e-08
4.172035e-01,5.498734e-07,8.318508e-06,8.318508e-08
4.197168e-01,5.187018e-07,7.829772e-06,7.829772e-08
4.222301e-01,4.932192e-07,7.399596e-06,7.399596e-08
4.247433e-01,4.610430e-07,6.768769e-06,6.768769e-08
4.272566e-01,4.386396e-07,6.394779e-06,6.394779e-08
4.297699e-01,4.108089e-07,5.945964e-06,5.945964e-08
4.322831e-01,3.911884e-07,5.685877e-06,5.685877e-08
4.347964e-01,3.741083e-07,5.513655e-06,5.513655e-08
4.373097e-01,3.532624e-07,5.349259e-06,5.349259e-08
4.398230e-01,3.381704e-07,5.281151e-06,5.281151e-08
4.423362e-01,3.231956e-07,5.206336e-06,5.206336e-08
4.448495e-01,3.079982e-07,5.088242e-06,5.088242e-08
4.473628e-01,3.006262e-07,5.040737e-06,5.040737e-08
4.498761e-01,2.832125e-07,4.786925e-06,4.786925e-08
4.523893e-01,2.778691e-07,4.631304e-06,4.631304e-08
4.549026e-01,2.670682e-07,4.446226e-06,4.446226e-08
4.574159e-01,2.577638e-07,4.272118e-06,4.272118e-08
4.599292e-01,2.520417e-07,4.192196e-06,4.192196e-08
4.624424e-01,2.388390e-07,4.067327e-06,4.067327e-08
4.649557e-01,2.360758e-07,4.093050e-06,4.093050e-08
4.674690e-01,2.228124e-07,3.971595e-06,3.971595e-08
4.699823e-01,2.174865e-07,3.911008e-06,3.911008e-08
4.724955e-01,2.089689e-07,3.781474e-06,3.781474e-08
4.750088e-01,1.997929e-07,3.645682e-06,3.645682e-08
4.775221e-01,1.946446e-07,3.498951e-06,3.498951e-08
4.800354e-01,1.830711e-07,3.268592e-06,3.268592e-08
4.825486e-01,1.792904e-07,3.144048e-06,3.144048e-08
4.850619e-01,1.690822e-07,2.978106e-06,2.978106e-08
4.875752e-01,1.627950e-07,2.874387e-06,2.874387e-08
4.900885e-01,1.575639e-07,2.789864e-06,2.789864e-08
4.926017e-01,1.485719e-07,2.696242e-06,2.696242e-08
4.951150e-01,1.442615e-07,2.632322e-06,2.632322e-08
4.976283e-01,1.355579e-07,2.513608e-06,2.513608e-08
5.001416e-01,1.300201e-07,2.396960e-06,2.396960e-08
5.026548e-01,1.229662e-07,2.244329e-06,2.244329e-08
5.051681e-01,1.156393e-07,2.107656e-06,2.107656e-08
5.076814e-01,1.115591e-07,1.998819e-06,1.998819e-08
5.101946e-01,1.047916e-07,1.878420e-06,1.878420e-08
5.127079e-01,1.011739e-07,1.835730e-06,1.835730e-08
5.152212e-01,9.758884e-08,1.816875e-06,1.816875e-08
5.177345e-01,9.348466e-08,1.805485e-06,1.805485e-08
5.202477e-01,9.323447e-08,1.843288e-06,1.843288e-08
