# n_pixels = 235020000
# n_pixels_in_grid = 234071609
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 5.810186e-04
# frac_tau_overflow = 3.454344e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,6.979249e-03,1.891562e-05,136137
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.406077e-02,2.684855e-05,274269
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.733210e-02,3.743284e-05,533139
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.079810e-02,5.103169e-05,990866
-2.625000e+00,-2.666667e+00,-2.583333e+00,8.795052e-02,6.714837e-05,1715560
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.363413e-01,8.360455e-05,2659468
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.970689e-01,1.005137e-04,3844020
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.683311e-01,1.172875e-04,5234058
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.429532e-01,1.325970e-04,6689633
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.133883e-01,1.455779e-04,8063539
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.755519e-01,1.561404e-04,9276100
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.213191e-01,1.634813e-04,10168833
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.538814e-01,1.685096e-04,10803992
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.669703e-01,1.704890e-04,11059305
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.680900e-01,1.706573e-04,11081145
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.562468e-01,1.688690e-04,10850132
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.358791e-01,1.657485e-04,10452841
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.072096e-01,1.612538e-04,9893614
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.811293e-01,1.570533e-04,9384893
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.514399e-01,1.521305e-04,8805772
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.194115e-01,1.466346e-04,8181027
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.907431e-01,1.415344e-04,7621823
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.611250e-01,1.360646e-04,7044093
