k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.272658e+01,1.224798e+02,1.224798e+00,1.252362e+01,8.391282e+01,8.391282e-01
2.541020e-03,1.936605e+01,2.365501e+01,2.365501e-01,9.688070e+00,1.533501e+01,1.533501e-01
5.082039e-03,1.727233e+01,1.804171e+01,1.804171e-01,8.297705e+00,1.020594e+01,1.020594e-01
7.623059e-03,1.356426e+01,1.417804e+01,1.417804e-01,6.647600e+00,7.896996e+00,7.896996e-02
1.016408e-02,1.200486e+01,1.269796e+01,1.269796e-01,5.994769e+00,7.152280e+00,7.152280e-02
1.270510e-02,9.857569e+00,1.023126e+01,1.023126e-01,4.952488e+00,5.696975e+00,5.696975e-02
1.524612e-02,8.546688e+00,8.879487e+00,8.879487e-02,4.365968e+00,5.092702e+00,5.092702e-02
1.778714e-02,7.282731e+00,7.591666e+00,7.591666e-02,3.705014e+00,4.236336e+00,4.236336e-02
2.032816e-02,6.506385e+00,6.698487e+00,6.698487e-02,3.262998e+00,3.629488e+00,3.629488e-02
2.286918e-02,5.500554e+00,5.830453e+00,5.830453e-02,2.813898e+00,3.190197e+00,3.190197e-02
2.541020e-02,4.844537e+00,5.093939e+00,5.093939e-02,2.434828e+00,2.741930e+00,2.741930e-02
2.795122e-02,4.248315e+00,4.541481e+00,4.541481e-02,2.146019e+00,2.431676e+00,2.431676e-02
3.049224e-02,3.638802e+00,3.737420e+00,3.737420e-02,1.818864e+00,1.992015e+00,1.992015e-02
3.303325e-02,3.145709e+00,3.332747e+00,3.332747e-02,1.578184e+00,1.754878e+00,1.754878e-02
3.557427e-02,2.831214e+00,2.964066e+00,2.964066e-02,1.395356e+00,1.519662e+00,1.519662e-02
3.811529e-02,2.468915e+00,2.594572e+00,2.594572e-02,1.224441e+00,1.367580e+00,1.367580e-02
4.065631e-02,2.202381e+00,2.362185e+00,2.362185e-02,1.068033e+00,1.189619e+00,1.189619e-02
4.319733e-02,1.929106e+00,1.972927e+00,1.972927e-02,9.286334e-01,1.010739e+00,1.010739e-02
4.573835e-02,1.720754e+00,1.820765e+00,1.820765e-02,8.120582e-01,8.962260e-01,8.962260e-03
4.827937e-02,1.531470e+00,1.596154e+00,1.596154e-02,7.279484e-01,7.817122e-01,7.817122e-03
5.082039e-02,1.355015e+00,1.463296e+00,1.463296e-02,6.357518e-01,7.159143e-01,7.159143e-03
5.336141e-02,1.188919e+00,1.266749e+00,1.266749e-02,5.560410e-01,6.137001e-01,6.137001e-03
5.590243e-02,1.055883e+00,1.135867e+00,1.135867e-02,4.895513e-01,5.377145e-01,5.377145e-03
5.844345e-02,9.401753e-01,9.940206e-01,9.940206e-03,4.294560e-01,4.675041e-01,4.675041e-03
6.098447e-02,8.465190e-01,8.865998e-01,8.865998e-03,3.843847e-01,4.094466e-01,4.094466e-03
6.352549e-02,7.545863e-01,7.935366e-01,7.935366e-03,3.417294e-01,3.715937e-01,3.715937e-03
6.606651e-02,6.659373e-01,7.025127e-01,7.025127e-03,3.025671e-01,3.289871e-01,3.289871e-03
6.860753e-02,5.918965e-01,6.246296e-01,6.246296e-03,2.656011e-01,2.893446e-01,2.893446e-03
7.114855e-02,5.320169e-01,5.551212e-01,5.551212e-03,2.365782e-01,2.549295e-01,2.549295e-03
7.368957e-02,4.650316e-01,4.993050e-01,4.993050e-03,2.087657e-01,2.280696e-01,2.280696e-03
7.623059e-02,4.158453e-01,4.515116e-01,4.515116e-03,1.820464e-01,2.014308e-01,2.014308e-03
7.877161e-02,3.598302e-01,3.799110e-01,3.799110e-03,1.597197e-01,1.720298e-01,1.720298e-03
8.131263e-02,3.246322e-01,3.509335e-01,3.509335e-03,1.426450e-01,1.567770e-01,1.567770e-03
8.385365e-02,2.939056e-01,3.114590e-01,3.114590e-03,1.280046e-01,1.402503e-01,1.402503e-03
8.639467e-02,2.617157e-01,2.813848e-01,2.813848e-03,1.141124e-01,1.256114e-01,1.256114e-03
8.893569e-02,2.380089e-01,2.530861e-01,2.530861e-03,1.007413e-01,1.094445e-01,1.094445e-03
9.147671e-02,2.063109e-01,2.177610e-01,2.177610e-03,8.868166e-02,9.600593e-02,9.600593e-04
9.401772e-02,1.846829e-01,1.968546e-01,1.968546e-03,7.831938e-02,8.545653e-02,8.545653e-04
9.655874e-02,1.651358e-01,1.751423e-01,1.751423e-03,6.955199e-02,7.552865e-02,7.552865e-04
9.909976e-02,1.460108e-01,1.534245e-01,1.534245e-03,6.115659e-02,6.668104e-02,6.668104e-04
1.016408e-01,1.322539e-01,1.383102e-01,1.383102e-03,5.484609e-02,5.936532e-02,5.936532e-04
1.041818e-01,1.172765e-01,1.225067e-01,1.225067e-03,4.792948e-02,5.167921e-02,5.167921e-04
1.067228e-01,1.044208e-01,1.108879e-01,1.108879e-03,4.290941e-02,4.647469e-02,4.647469e-04
1.092638e-01,9.358307e-02,9.783394e-02,9.783394e-04,3.771650e-02,4.097126e-02,4.097126e-04
1.118049e-01,8.359501e-02,8.941110e-02,8.941110e-04,3.383935e-02,3.679241e-02,3.679241e-04
1.143459e-01,7.403660e-02,7.765462e-02,7.765462e-04,2.985284e-02,3.289498e-02,3.289498e-04
1.168869e-01,6.630831e-02,7.152077e-02,7.152077e-04,2.640222e-02,2.914448e-02,2.914448e-04
1.194279e-01,5.868785e-02,6.369625e-02,6.369625e-04,2.314840e-02,2.588791e-02,2.588791e-04
1.219689e-01,5.234642e-02,5.576447e-02,5.576447e-04,2.053910e-02,2.293500e-02,2.293500e-04
1.245100e-01,4.781475e-02,5.043032e-02,5.043032e-04,1.845625e-02,2.036042e-02,2.036042e-04
1.270510e-01,4.222279e-02,4.538728e-02,4.538728e-04,1.621198e-02,1.802917e-02,1.802917e-04
1.295920e-01,3.785074e-02,4.044266e-02,4.044266e-04,1.437711e-02,1.625156e-02,1.625156e-04
1.321330e-01,3.381615e-02,3.558472e-02,3.558472e-04,1.283909e-02,1.437408e-02,1.437408e-04
1.346740e-01,3.053350e-02,3.321582e-02,3.321582e-04,1.146298e-02,1.318541e-02,1.318541e-04
1.372151e-01,2.760849e-02,2.974249e-02,2.974249e-04,1.009890e-02,1.175575e-02,1.175575e-04
1.397561e-01,2.459479e-02,2.635539e-02,2.635539e-04,9.135757e-03,1.049942e-02,1.049942e-04
1.422971e-01,2.217842e-02,2.366550e-02,2.366550e-04,8.024499e-03,9.367916e-03,9.367916e-05
1.448381e-01,2.019459e-02,2.165123e-02,2.165123e-04,7.255877e-03,8.477435e-03,8.477435e-05
1.473791e-01,1.801542e-02,1.976776e-02,1.976776e-04,6.465248e-03,7.735081e-03,7.735081e-05
1.499202e-01,1.600068e-02,1.728694e-02,1.728694e-04,5.685924e-03,6.827596e-03,6.827596e-05
1.524612e-01,1.472325e-02,1.634348e-02,1.634348e-04,5.088323e-03,6.079958e-03,6.079958e-05
1.550022e-01,1.343629e-02,1.472125e-02,1.472125e-04,4.546216e-03,5.565739e-03,5.565739e-05
1.575432e-01,1.219940e-02,1.337753e-02,1.337753e-04,4.097146e-03,4.915931e-03,4.915931e-05
1.600842e-01,1.089530e-02,1.213324e-02,1.213324e-04,3.600594e-03,4.495363e-03,4.495363e-05
1.626253e-01,9.968348e-03,1.105892e-02,1.105892e-04,3.281195e-03,4.147725e-03,4.147725e-05
