k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.767170e+00,6.464194e+01,6.464194e-01
2.783676e-03,2.163306e+00,6.885999e+00,6.885999e-02
5.567352e-03,1.740120e+00,3.379014e+00,3.379014e-02
8.351028e-03,1.493580e+00,2.768077e+00,2.768077e-02
1.113470e-02,1.288872e+00,2.288129e+00,2.288129e-02
1.391838e-02,1.131533e+00,1.892987e+00,1.892987e-02
1.670206e-02,9.730151e-01,1.615626e+00,1.615626e-02
1.948573e-02,8.252893e-01,1.324328e+00,1.324328e-02
2.226941e-02,6.998782e-01,1.074494e+00,1.074494e-02
2.505308e-02,5.952284e-01,9.058327e-01,9.058327e-03
2.783676e-02,5.084280e-01,7.506606e-01,7.506606e-03
3.062044e-02,4.493477e-01,6.711925e-01,6.711925e-03
3.340411e-02,3.893350e-01,5.710316e-01,5.710316e-03
3.618779e-02,3.399551e-01,4.948386e-01,4.948386e-03
3.897146e-02,2.934490e-01,4.280559e-01,4.280559e-03
4.175514e-02,2.523395e-01,3.687151e-01,3.687151e-03
4.453882e-02,2.226328e-01,3.154384e-01,3.154384e-03
4.732249e-02,1.924791e-01,2.740782e-01,2.740782e-03
5.010617e-02,1.689848e-01,2.366705e-01,2.366705e-03
5.288985e-02,1.453852e-01,1.999818e-01,1.999818e-03
5.567352e-02,1.279536e-01,1.756826e-01,1.756826e-03
5.845720e-02,1.119654e-01,1.540610e-01,1.540610e-03
6.124087e-02,1.018721e-01,1.432420e-01,1.432420e-03
6.402455e-02,8.824656e-02,1.209315e-01,1.209315e-03
6.680823e-02,7.731293e-02,1.050907e-01,1.050907e-03
6.959190e-02,6.776530e-02,9.189703e-02,9.189703e-04
7.237558e-02,6.055148e-02,8.276483e-02,8.276483e-04
7.515925e-02,5.383127e-02,7.467690e-02,7.467690e-04
7.794293e-02,4.815103e-02,6.598648e-02,6.598648e-04
8.072661e-02,4.096366e-02,5.607892e-02,5.607892e-04
8.351028e-02,3.678401e-02,4.966440e-02,4.966440e-04
8.629396e-02,3.302071e-02,4.367463e-02,4.367463e-04
8.907763e-02,2.886149e-02,3.883554e-02,3.883554e-04
9.186131e-02,2.579754e-02,3.481216e-02,3.481216e-04
9.464499e-02,2.247532e-02,2.992147e-02,2.992147e-04
9.742866e-02,1.992508e-02,2.670902e-02,2.670902e-04
1.002123e-01,1.821335e-02,2.455134e-02,2.455134e-04
1.029960e-01,1.597917e-02,2.151643e-02,2.151643e-04
1.057797e-01,1.429209e-02,1.863837e-02,1.863837e-04
1.085634e-01,1.253241e-02,1.696758e-02,1.696758e-04
1.113470e-01,1.115697e-02,1.472438e-02,1.472438e-04
1.141307e-01,1.015553e-02,1.369195e-02,1.369195e-04
1.169144e-01,8.919799e-03,1.197417e-02,1.197417e-04
1.196981e-01,7.887404e-03,1.080354e-02,1.080354e-04
1.224817e-01,6.945152e-03,9.012584e-03,9.012584e-05
1.252654e-01,6.148217e-03,8.027347e-03,8.027347e-05
1.280491e-01,5.463424e-03,7.318614e-03,7.318614e-05
1.308328e-01,4.761167e-03,6.422397e-03,6.422397e-05
1.336165e-01,4.357792e-03,5.832455e-03,5.832455e-05
1.364001e-01,3.853341e-03,5.280612e-03,5.280612e-05
1.391838e-01,3.439886e-03,4.687438e-03,4.687438e-05
1.419675e-01,3.159985e-03,4.479538e-03,4.479538e-05
1.447512e-01,2.820732e-03,3.869072e-03,3.869072e-05
1.475348e-01,2.428519e-03,3.352692e-03,3.352692e-05
1.503185e-01,2.183141e-03,2.994940e-03,2.994940e-05
1.531022e-01,1.944307e-03,2.678254e-03,2.678254e-05
1.558859e-01,1.722812e-03,2.371916e-03,2.371916e-05
1.586695e-01,1.538732e-03,2.127918e-03,2.127918e-05
1.614532e-01,1.348266e-03,1.898042e-03,1.898042e-05
1.642369e-01,1.208235e-03,1.719649e-03,1.719649e-05
1.670206e-01,1.095901e-03,1.563165e-03,1.563165e-05
1.698042e-01,9.752237e-04,1.380988e-03,1.380988e-05
1.725879e-01,8.620366e-04,1.262206e-03,1.262206e-05
1.753716e-01,7.744504e-04,1.083051e-03,1.083051e-05
1.781553e-01,6.968938e-04,1.059443e-03,1.059443e-05
1.809389e-01,6.248298e-04,9.779313e-04,9.779313e-06
1.837226e-01,5.578275e-04,8.572387e-04,8.572387e-06
1.865063e-01,4.926342e-04,8.179173e-04,8.179173e-06
1.892900e-01,4.377004e-04,7.346781e-04,7.346781e-06
1.920736e-01,3.936957e-04,6.512445e-04,6.512445e-06
1.948573e-01,3.570164e-04,6.265223e-04,6.265223e-06
1.976410e-01,3.240160e-04,5.785787e-04,5.785787e-06
2.004247e-01,2.847182e-04,5.120320e-04,5.120320e-06
2.032084e-01,2.540861e-04,4.377749e-04,4.377749e-06
2.059920e-01,2.287562e-04,4.064871e-04,4.064871e-06
2.087757e-01,2.041665e-04,3.628597e-04,3.628597e-06
2.115594e-01,1.806690e-04,3.255571e-04,3.255571e-06
2.143431e-01,1.638538e-04,3.159348e-04,3.159348e-06
2.171267e-01,1.502695e-04,2.820932e-04,2.820932e-06
2.199104e-01,1.350138e-04,2.738345e-04,2.738345e-06
2.226941e-01,1.206337e-04,2.523123e-04,2.523123e-06
2.254778e-01,1.104571e-04,2.482579e-04,2.482579e-06
2.282614e-01,9.853841e-05,2.262575e-04,2.262575e-06
2.310451e-01,8.980594e-05,2.280018e-04,2.280018e-06
2.338288e-01,8.118820e-05,2.195115e-04,2.195115e-06
2.366125e-01,7.472861e-05,2.041934e-04,2.041934e-06
2.393961e-01,6.817108e-05,1.951442e-04,1.951442e-06
2.421798e-01,6.184827e-05,1.819148e-04,1.819148e-06
2.449635e-01,5.498193e-05,1.483510e-04,1.483510e-06
2.477472e-01,5.040916e-05,1.478107e-04,1.478107e-06
