# T0 = 19144.744233313926 K
# gamma = 1.0587867989876087
# gamma_err = 0.05424671261200858
# T0_err = 6530.988966360502 K
# n_bins_fit = 30
# n_pixels = 57452019
log_density,log_temperature
3.138274e-01,5.368587e+00
-2.978178e-01,3.756252e+00
9.423565e-02,3.892441e+00
-6.423226e-01,3.668092e+00
2.787654e-01,3.947834e+00
-5.719226e-01,3.948647e+00
5.227490e-01,4.192910e+00
7.333240e-01,5.153558e+00
1.877308e-01,6.009356e+00
3.154666e-02,3.867989e+00
1.586175e+00,6.364590e+00
1.409111e+00,4.665728e+00
7.500164e-01,5.203823e+00
-1.185391e-01,4.119879e+00
-2.059970e-01,3.925282e+00
2.624161e-01,3.991996e+00
1.423974e+00,5.123120e+00
-3.814770e-01,3.736455e+00
-2.806869e-01,3.762209e+00
6.098588e-01,4.163231e+00
1.106800e+00,4.472571e+00
6.905517e-01,4.453031e+00
-2.594856e-01,3.757117e+00
1.065709e+00,4.603800e+00
-6.143779e-02,3.831161e+00
-2.177014e-01,3.778650e+00
-4.241132e-01,3.734057e+00
-4.544257e-01,3.720501e+00
7.801573e-01,5.378575e+00
-6.727057e-01,3.669451e+00
-3.951625e-01,3.785069e+00
4.480157e-02,3.936816e+00
-7.423264e-01,4.283384e+00
1.272001e+00,4.534690e+00
-4.008139e-01,3.925284e+00
2.597044e+00,7.161446e+00
1.495216e-01,3.918854e+00
1.074565e+00,4.358143e+00
1.393560e-01,3.919803e+00
-2.876035e-01,3.750416e+00
7.938326e-01,4.192843e+00
3.271374e-02,3.854317e+00
5.813369e-01,5.322278e+00
7.243789e-01,4.631815e+00
3.542608e+00,4.142150e+00
-4.797101e-01,3.728281e+00
3.046695e-01,3.969390e+00
-6.276795e-01,3.682622e+00
-1.676501e-01,3.791595e+00
-2.503286e-01,3.790114e+00
3.045569e-01,4.147970e+00
-5.767513e-01,3.705809e+00
-5.329303e-01,3.710187e+00
2.087320e-01,5.180541e+00
5.427924e-02,3.867528e+00
2.647485e-01,5.878845e+00
-5.988926e-01,3.702012e+00
9.290934e-01,5.622303e+00
4.947948e-01,5.988077e+00
2.309254e-01,4.692576e+00
7.230477e-01,4.194606e+00
4.174816e-01,4.036194e+00
1.461091e-01,4.616791e+00
1.575187e+00,4.927602e+00
3.370069e-01,3.981458e+00
-4.004368e-01,4.109139e+00
-2.288398e-01,4.054417e+00
-7.980682e-02,4.164700e+00
-3.850398e-01,3.714211e+00
7.620115e-02,3.905774e+00
2.785957e-01,4.010451e+00
1.000389e+00,4.670484e+00
-6.622264e-01,3.656512e+00
-3.554935e-01,3.754314e+00
-2.948961e-01,3.936084e+00
4.691711e-01,4.572809e+00
-2.699449e-01,3.777064e+00
5.736993e-01,5.198333e+00
-4.444283e-01,3.706670e+00
-2.623593e-01,3.802518e+00
5.392843e-02,3.891525e+00
9.372398e-01,5.337801e+00
9.767797e-01,4.360855e+00
-3.266901e-01,3.776336e+00
4.680339e-01,5.226056e+00
1.178865e+00,5.202059e+00
2.187937e-01,3.977290e+00
-2.148966e-01,3.804042e+00
-5.623981e-01,3.679233e+00
8.965774e-01,5.146679e+00
-2.301588e-01,3.766890e+00
-4.944303e-01,3.704291e+00
-1.483213e-01,4.442427e+00
7.936033e-01,4.212354e+00
2.637288e-01,3.957391e+00
4.954323e-01,4.035567e+00
5.527165e-01,4.189587e+00
1.281718e+00,5.609967e+00
4.798988e-02,3.890137e+00
1.770517e+00,5.497142e+00
1.323466e-01,4.719093e+00
-3.587717e-01,3.736833e+00
-4.201745e-01,3.734328e+00
1.032118e+00,4.861006e+00
9.234213e-01,4.528431e+00
2.015984e-02,3.879314e+00
2.357714e-01,3.948434e+00
-3.688247e-02,3.830756e+00
-6.073417e-01,3.699516e+00
1.045143e+00,4.701026e+00
7.107868e-03,3.892060e+00
1.117074e+00,5.389262e+00
1.003420e+00,5.400574e+00
-1.728473e-01,3.779276e+00
3.503461e-01,3.999091e+00
-2.750706e-01,3.866748e+00
5.239413e-01,5.154285e+00
-1.085222e-01,4.578738e+00
1.055372e-01,3.923424e+00
2.859926e-01,3.973165e+00
-4.438042e-01,3.723573e+00
1.384132e-01,3.954125e+00
1.418723e-01,3.914157e+00
3.236967e-01,4.774356e+00
8.788400e-02,4.242652e+00
-2.569251e-01,3.788457e+00
-1.764261e-01,5.227644e+00
-3.989183e-01,4.225687e+00
6.999662e-01,4.793989e+00
1.299545e+00,5.117348e+00
1.463573e-01,4.481212e+00
7.031542e-01,4.180733e+00
9.883313e-02,3.892643e+00
-5.140417e-01,3.678539e+00
-2.607153e-03,4.094086e+00
-7.315696e-01,3.641839e+00
3.236482e-01,4.034379e+00
4.178343e-01,4.116268e+00
-2.638712e-01,3.764309e+00
-1.110680e-01,3.910755e+00
1.531910e-01,4.230332e+00
6.090786e-01,4.137180e+00
2.448023e-01,4.009969e+00
-4.865924e-01,3.733959e+00
-3.048071e-01,3.760361e+00
-6.578036e-02,3.876086e+00
-3.401768e-01,3.727313e+00
-2.125787e-01,3.779605e+00
7.723111e-01,4.206697e+00
1.189474e+00,4.943326e+00
4.546236e-01,4.286336e+00
-6.596619e-01,3.697599e+00
-4.042405e-03,3.875467e+00
8.091578e-01,4.479094e+00
1.755824e+00,4.950473e+00
5.204812e-02,4.891049e+00
4.336155e-01,4.051442e+00
-1.417601e-01,3.798879e+00
-5.501499e-01,3.691004e+00
-5.610498e-01,3.689400e+00
4.160827e-01,4.063739e+00
1.743628e-01,4.055937e+00
-4.387906e-01,3.705256e+00
-3.797684e-01,3.744045e+00
-1.365036e-01,3.807263e+00
-5.859029e-01,3.657830e+00
1.023303e-01,3.876950e+00
-4.305193e-01,4.000830e+00
-7.847604e-02,3.903528e+00
3.246393e-01,5.028312e+00
4.190396e-01,4.046302e+00
-1.067104e-01,4.027465e+00
-4.986127e-01,3.732922e+00
3.558246e-01,3.985238e+00
-5.380418e-01,3.695071e+00
-2.618054e-01,4.994295e+00
4.412244e-01,4.041334e+00
1.708713e+00,4.596259e+00
1.097797e+00,4.499442e+00
4.085994e-01,4.893715e+00
-5.156352e-01,3.694515e+00
6.461776e-01,5.548265e+00
-4.920917e-01,3.705947e+00
-3.319787e-01,3.771735e+00
4.826095e-02,3.932068e+00
7.163069e-01,4.180442e+00
1.294134e+00,4.759773e+00
1.281762e+00,4.533373e+00
1.174557e+00,6.237977e+00
-7.621549e-01,3.683024e+00
7.130572e-01,4.337560e+00
-8.723507e-01,3.601267e+00
7.328498e-01,4.207614e+00
-1.838616e-01,3.782868e+00
1.947303e-01,3.946399e+00
-1.094068e-02,3.839692e+00
-4.684877e-01,4.062639e+00
4.377121e-01,4.512828e+00
4.668088e-01,4.047423e+00
-2.521782e-01,3.761231e+00
-2.944160e-01,3.770924e+00
-2.522002e-01,3.840592e+00
-4.665375e-02,3.872966e+00
6.017940e-02,4.266363e+00
-3.177300e-02,6.427831e+00
-3.936250e-01,3.740712e+00
1.934101e-01,4.569108e+00
1.358615e+00,4.834948e+00
2.820481e-01,4.216427e+00
-4.245802e-01,3.863546e+00
-3.824958e-01,3.721238e+00
6.484185e-01,4.592291e+00
-4.108006e-01,3.899897e+00
1.155024e+00,4.612839e+00
9.800611e-01,4.634199e+00
2.961392e-01,4.769669e+00
1.375348e+00,6.340560e+00
-3.463830e-01,3.735732e+00
2.625763e-02,3.871843e+00
-3.468336e-01,3.775979e+00
-4.107740e-01,3.730536e+00
-2.129584e-01,3.781529e+00
1.542102e-01,6.571039e+00
1.527723e+00,5.395882e+00
1.555574e-01,3.974167e+00
-2.089840e-01,3.780745e+00
2.354772e-01,4.899885e+00
-4.843475e-01,3.697087e+00
-4.237646e-01,3.815660e+00
9.128198e-01,4.829511e+00
6.003549e-01,4.532359e+00
-1.078716e-01,3.801762e+00
2.603035e-01,3.951600e+00
-1.888304e-01,3.790086e+00
7.721668e-01,4.192482e+00
2.519498e-01,3.957200e+00
3.527275e-01,4.019474e+00
-4.062257e-01,3.747701e+00
5.625312e-03,3.869504e+00
4.354815e-01,4.042648e+00
9.708440e-01,4.777262e+00
1.631648e-01,3.921416e+00
6.913137e-02,3.877501e+00
-1.010458e-01,3.861300e+00
4.843354e-01,4.369942e+00
-3.101590e-01,3.757902e+00
8.030696e-02,3.887298e+00
-7.456157e-01,3.673162e+00
-3.836637e-01,3.752893e+00
8.416686e-02,3.953715e+00
2.267430e-01,3.949978e+00
-3.912962e-01,3.740117e+00
4.583971e-01,4.098046e+00
-5.288597e-01,3.732739e+00
9.679644e-01,4.274439e+00
2.987012e-01,4.024643e+00
4.200281e-01,4.261466e+00
9.461459e-01,4.728164e+00
8.503412e-01,4.274485e+00
1.520928e+00,5.019463e+00
-3.077522e-01,3.747632e+00
-2.243310e-02,3.886865e+00
-5.091120e-01,3.690772e+00
-2.323506e-01,3.779454e+00
4.810218e-03,4.765132e+00
1.521986e-01,3.904514e+00
6.441107e-01,4.773967e+00
-3.759530e-01,3.744423e+00
5.425082e-01,4.113423e+00
-2.105058e-01,3.789443e+00
3.623495e-01,4.095762e+00
3.034861e-01,4.570301e+00
1.983171e-01,4.989071e+00
-1.677816e-01,3.781881e+00
9.802497e-01,4.764061e+00
-2.497336e-01,3.755475e+00
-4.005600e-01,4.650578e+00
6.288980e-02,4.293446e+00
-4.909875e-03,3.853693e+00
-2.929873e-01,3.754013e+00
1.777956e+00,5.788155e+00
-2.105759e-01,3.787438e+00
1.031352e+00,4.422873e+00
2.228502e-01,3.947512e+00
-1.890153e-01,3.772691e+00
-6.155010e-01,3.701659e+00
-1.101845e-01,3.801225e+00
-1.861177e-01,3.968647e+00
-5.059005e-01,3.697276e+00
-9.303501e-02,3.803093e+00
7.381689e-02,3.961716e+00
2.803253e-01,4.011123e+00
5.288240e-01,4.090552e+00
7.695085e-01,5.091276e+00
1.357283e-01,3.912675e+00
1.312752e+00,4.550485e+00
5.191028e-01,4.238673e+00
4.190759e-01,4.487455e+00
-6.875766e-01,3.655014e+00
-2.947499e-01,3.779836e+00
5.302046e-01,4.090730e+00
1.329589e-01,4.500592e+00
2.852009e-01,6.204603e+00
2.907715e-01,4.155989e+00
-2.317083e-01,3.767749e+00
1.883358e+00,5.360875e+00
1.468592e-01,3.909449e+00
4.648792e-01,4.150256e+00
-2.045483e-01,3.820837e+00
6.151315e-02,3.863836e+00
1.435887e+00,5.548744e+00
-7.006194e-01,4.009124e+00
-3.619315e-01,3.747888e+00
-3.061773e-01,3.792944e+00
1.208615e-01,4.769505e+00
9.010453e-01,4.840516e+00
7.166953e-01,5.109522e+00
5.496732e-02,4.669718e+00
7.053696e-01,4.174439e+00
6.078244e-01,4.419761e+00
-3.377215e-01,3.760022e+00
-7.893298e-01,3.638369e+00
3.028788e-01,3.967937e+00
-3.080503e-01,3.754931e+00
-2.809466e-01,3.820092e+00
-7.105542e-02,3.826178e+00
-9.209678e-02,5.748062e+00
-6.191558e-02,3.837337e+00
5.351612e-01,4.103399e+00
9.128135e-01,4.820019e+00
-3.389084e-02,4.594445e+00
-2.294589e-01,3.766159e+00
1.400490e+00,5.033676e+00
-2.351805e-01,3.773995e+00
-4.939240e-01,3.706057e+00
-1.860957e-01,3.817187e+00
8.570003e-01,4.478317e+00
3.429164e-01,4.040650e+00
6.627298e-01,4.149066e+00
9.852203e-02,3.903228e+00
1.667649e-01,3.912790e+00
-5.152474e-01,3.707828e+00
-1.048422e-01,3.820790e+00
-4.115524e-01,3.727983e+00
8.718420e-01,5.010272e+00
1.806833e+00,6.226545e+00
-4.479334e-01,3.706646e+00
6.728016e-01,4.152067e+00
4.816718e-02,3.869828e+00
-2.611514e-01,4.084889e+00
5.705169e-01,4.285317e+00
1.286662e-01,3.924340e+00
-5.211127e-01,3.696949e+00
-3.360833e-01,3.729678e+00
4.930382e-01,4.104167e+00
-3.320183e-01,3.752802e+00
6.435770e-02,3.881853e+00
-3.605550e-01,3.734899e+00
1.427648e-01,3.962349e+00
6.120744e-01,4.348423e+00
4.282041e-01,4.220281e+00
-1.128417e-01,3.806585e+00
1.365100e+00,4.975237e+00
-3.705804e-01,3.754861e+00
1.170130e-01,3.930520e+00
3.083680e-01,3.982909e+00
2.619099e-01,5.571943e+00
-1.344397e-01,4.591329e+00
2.742380e-01,4.128503e+00
1.803271e-01,4.524177e+00
-3.117239e-01,3.733532e+00
-3.734303e-01,3.769213e+00
2.404691e-01,3.986260e+00
-3.136797e-01,3.746834e+00
-7.003394e-01,3.644782e+00
-5.908632e-01,3.686027e+00
-2.609251e-01,3.785817e+00
-2.383618e-01,3.782166e+00
-2.883451e-02,3.860029e+00
1.206554e-01,3.903114e+00
4.006974e-01,4.286814e+00
3.340341e-01,4.552941e+00
-1.973118e-01,3.934774e+00
-6.286089e-02,3.830395e+00
3.815296e-03,3.857388e+00
-3.965883e-01,3.750588e+00
-7.139573e-02,3.826561e+00
-3.609361e-02,3.877809e+00
-5.279181e-01,3.704218e+00
-6.125860e-02,4.128540e+00
4.742070e-01,4.087647e+00
-6.043976e-01,3.676879e+00
-6.273937e-01,3.656659e+00
-5.405735e-01,3.710976e+00
9.725684e-02,4.388361e+00
-7.057111e-01,3.682949e+00
1.351346e+00,4.703586e+00
4.751124e-01,4.033441e+00
-8.048341e-02,5.110873e+00
2.045918e-01,4.556720e+00
-3.216030e-01,3.757365e+00
-1.619414e-01,3.795809e+00
-2.518729e-01,3.795138e+00
-5.960778e-01,3.677003e+00
-7.144952e-01,3.777537e+00
4.038737e-02,3.862315e+00
3.149570e-01,3.979604e+00
-3.700049e-01,3.738131e+00
-2.418655e-01,3.766739e+00
-5.659045e-01,3.696162e+00
-4.226402e-01,3.728316e+00
1.195073e+00,6.357764e+00
-4.737507e-01,3.707833e+00
-1.407483e-01,3.909755e+00
-1.297030e-01,3.808476e+00
-3.221064e-01,3.743604e+00
7.981074e-01,4.184129e+00
-1.732507e-01,3.992464e+00
-5.944853e-01,3.705124e+00
-3.102151e-01,3.784410e+00
8.463571e-02,3.977288e+00
4.619558e-01,6.044118e+00
-3.887319e-01,3.730180e+00
-3.469590e-01,3.816601e+00
-1.106032e-01,3.816311e+00
-1.363301e-02,3.842064e+00
-3.628684e-02,3.839442e+00
8.454085e-01,5.254904e+00
1.115108e+00,4.998385e+00
1.813979e-01,3.951831e+00
7.451719e-01,4.650860e+00
1.879051e-01,4.646235e+00
-4.792801e-01,3.731386e+00
-9.130546e-02,3.836696e+00
-4.024400e-01,3.713216e+00
-6.423452e-01,3.667722e+00
4.993375e-01,6.104447e+00
8.002812e-01,6.025788e+00
2.478974e-01,3.970400e+00
1.976872e+00,4.768475e+00
2.680634e-01,3.950640e+00
6.244126e-01,4.885927e+00
1.981585e-01,3.929110e+00
4.343341e-01,4.032566e+00
-6.096904e-01,3.713587e+00
1.324429e+00,5.187732e+00
-2.955910e-01,3.743426e+00
6.227659e-01,4.135056e+00
-3.722125e-01,3.758377e+00
1.998355e-02,3.876152e+00
-3.439749e-01,3.781421e+00
-4.774771e-01,4.071167e+00
9.635772e-02,3.892903e+00
4.055247e-02,3.867083e+00
-3.053405e-01,3.739046e+00
-2.930744e-01,4.322836e+00
-4.237748e-02,3.844978e+00
-7.686466e-01,3.720730e+00
-5.965338e-01,4.396857e+00
-4.963222e-01,3.682726e+00
1.514932e+00,5.496073e+00
8.377479e-01,5.527772e+00
-2.345958e-01,3.811476e+00
3.285174e-01,4.562037e+00
-2.692947e-01,3.785456e+00
-1.647012e-01,3.926925e+00
1.367872e-01,3.931908e+00
1.832466e-01,3.956351e+00
-2.558353e-02,3.845836e+00
-3.671726e-01,3.737225e+00
-7.299365e-02,3.828838e+00
-1.035947e-01,3.823627e+00
8.881315e-01,4.652822e+00
-2.595009e-01,3.759220e+00
1.715118e-01,3.913114e+00
-2.039864e-01,3.806860e+00
-2.367787e-01,4.911190e+00
-1.152735e-01,3.848870e+00
7.488235e-01,4.201052e+00
-2.717605e-01,3.766905e+00
-2.876477e-01,3.780381e+00
3.006226e-02,3.863333e+00
1.203859e+00,4.989637e+00
9.334362e-01,4.311616e+00
5.641254e-01,4.127167e+00
6.684648e-03,3.876658e+00
-4.065348e-01,3.716966e+00
2.885906e-02,3.864795e+00
-4.676863e-01,3.709956e+00
-3.360409e-01,3.763246e+00
-1.047480e-01,3.915732e+00
-2.167944e-01,3.787002e+00
6.688649e-01,4.146445e+00
-3.916190e-01,3.739408e+00
-3.165494e-01,3.746305e+00
-6.791673e-01,3.667765e+00
-1.118775e-01,3.988437e+00
-1.336751e-01,4.664110e+00
1.787713e-01,3.929795e+00
-2.577684e-01,3.928803e+00
4.852296e-01,5.226825e+00
-1.771777e-01,3.982081e+00
2.725753e-01,5.558641e+00
1.305720e+00,6.414224e+00
-1.185358e-01,3.809056e+00
-6.645654e-02,3.814047e+00
-3.981060e-01,3.731366e+00
1.030996e+00,6.771043e+00
4.150493e-01,4.042776e+00
1.488747e+00,4.720023e+00
3.531830e-01,3.991517e+00
1.702532e-01,4.866122e+00
-2.575439e-01,4.323011e+00
9.584897e-01,5.364599e+00
1.976114e-01,4.790356e+00
6.234502e-01,4.217264e+00
-1.867863e-01,3.790535e+00
8.159923e-01,4.718962e+00
8.022379e-01,4.287666e+00
1.113342e-02,3.854252e+00
8.314370e-01,4.288343e+00
2.315079e-01,3.929894e+00
6.706470e-01,4.353505e+00
-7.378222e-01,3.670557e+00
-4.843411e-01,3.821557e+00
3.398505e-01,3.998323e+00
-2.725366e-01,3.775936e+00
4.201774e-02,3.954874e+00
2.122618e-01,4.317386e+00
2.356636e+00,4.701349e+00
8.021982e-01,6.610615e+00
3.312774e-01,4.016927e+00
1.699447e-01,3.913658e+00
3.556992e-02,4.746412e+00
-1.245549e-01,3.791734e+00
-3.790537e-02,3.826675e+00
4.318836e-01,4.111459e+00
-6.953778e-02,3.843602e+00
-1.520910e-01,3.800332e+00
-3.598555e-01,3.724156e+00
-4.790534e-01,3.721943e+00
7.962825e-01,5.100578e+00
-2.089955e-01,3.780364e+00
2.741990e-01,6.228074e+00
-5.691483e-01,3.692573e+00
-4.134762e-01,3.756997e+00
-5.066550e-01,3.721374e+00
2.617832e-01,3.950752e+00
1.082905e+00,5.066570e+00
2.103570e-01,3.932421e+00
4.880168e-01,4.188240e+00
5.221791e-01,4.051992e+00
-4.439912e-01,3.708856e+00
-4.627245e-01,3.724074e+00
4.317457e-01,4.049815e+00
-3.963693e-02,3.881608e+00
-4.019178e-01,4.426090e+00
-1.729860e-01,3.785178e+00
6.075627e-02,3.924470e+00
-2.908353e-01,3.753205e+00
3.334566e-01,4.009209e+00
8.650919e-01,4.872909e+00
-3.945877e-01,3.747437e+00
-1.525486e-01,3.805641e+00
9.596843e-02,4.479359e+00
-5.842433e-02,4.152675e+00
8.046178e-02,3.887798e+00
2.305844e-01,3.969824e+00
7.995470e-01,4.254477e+00
-1.630265e-01,3.828155e+00
1.221302e-01,4.683600e+00
5.855611e-01,4.893605e+00
2.510902e-02,3.865498e+00
2.663091e-02,3.882343e+00
1.207938e+00,4.495913e+00
3.550481e-01,4.115240e+00
2.561848e-01,4.005213e+00
-7.444755e-02,3.830597e+00
-1.249020e-02,3.868265e+00
2.097721e-01,4.062876e+00
