# n_pixels = 235020000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.013759e+00,4.644082e-04,4765071
3.000000e-02,2.000000e-02,4.000000e-02,1.751123e-01,1.930150e-04,823098
5.000000e-02,4.000000e-02,6.000000e-02,1.368441e-01,1.706262e-04,643222
7.000000e-02,6.000000e-02,8.000000e-02,1.220992e-01,1.611718e-04,573915
9.000000e-02,8.000000e-02,1.000000e-01,1.156997e-01,1.568913e-04,543835
1.100000e-01,1.000000e-01,1.200000e-01,1.113097e-01,1.538860e-04,523200
1.300000e-01,1.200000e-01,1.400000e-01,1.104529e-01,1.532926e-04,519173
1.500000e-01,1.400000e-01,1.600000e-01,1.093460e-01,1.525226e-04,513970
1.700000e-01,1.600000e-01,1.800000e-01,1.088633e-01,1.521855e-04,511701
1.900000e-01,1.800000e-01,2.000000e-01,1.070315e-01,1.508997e-04,503091
2.100000e-01,2.000000e-01,2.200000e-01,1.075340e-01,1.512535e-04,505453
2.300000e-01,2.200000e-01,2.400000e-01,1.100343e-01,1.530018e-04,517205
2.500000e-01,2.400000e-01,2.600000e-01,1.116660e-01,1.541321e-04,524875
2.700000e-01,2.600000e-01,2.800000e-01,1.139069e-01,1.556710e-04,535408
2.900000e-01,2.800000e-01,3.000000e-01,1.157844e-01,1.569487e-04,544233
3.100000e-01,3.000000e-01,3.200000e-01,1.175757e-01,1.581581e-04,552653
3.300000e-01,3.200000e-01,3.400000e-01,1.207412e-01,1.602730e-04,567532
3.500000e-01,3.400000e-01,3.600000e-01,1.254868e-01,1.633923e-04,589838
3.700000e-01,3.600000e-01,3.800000e-01,1.295209e-01,1.659979e-04,608800
3.900000e-01,3.800000e-01,4.000000e-01,1.324136e-01,1.678413e-04,622397
4.100000e-01,4.000000e-01,4.200000e-01,1.373866e-01,1.709640e-04,645772
4.300000e-01,4.200000e-01,4.400000e-01,1.429004e-01,1.743610e-04,671689
4.500000e-01,4.400000e-01,4.600000e-01,1.486256e-01,1.778195e-04,698600
4.700000e-01,4.600000e-01,4.800000e-01,1.563809e-01,1.823999e-04,735053
4.900000e-01,4.800000e-01,5.000000e-01,1.629714e-01,1.862037e-04,766031
5.100000e-01,5.000000e-01,5.200000e-01,1.702957e-01,1.903419e-04,800458
5.300000e-01,5.200000e-01,5.400000e-01,1.790114e-01,1.951519e-04,841425
5.500000e-01,5.400000e-01,5.600000e-01,1.904159e-01,2.012724e-04,895031
5.700000e-01,5.600000e-01,5.800000e-01,2.016835e-01,2.071418e-04,947993
5.900000e-01,5.800000e-01,6.000000e-01,2.137927e-01,2.132696e-04,1004911
6.100000e-01,6.000000e-01,6.200000e-01,2.243837e-01,2.184883e-04,1054693
6.300000e-01,6.200000e-01,6.400000e-01,2.400247e-01,2.259751e-04,1128212
6.500000e-01,6.400000e-01,6.600000e-01,2.574817e-01,2.340485e-04,1210267
6.700000e-01,6.600000e-01,6.800000e-01,2.753468e-01,2.420319e-04,1294240
6.900000e-01,6.800000e-01,7.000000e-01,2.970639e-01,2.513955e-04,1396319
7.100000e-01,7.000000e-01,7.200000e-01,3.206055e-01,2.611669e-04,1506974
7.300000e-01,7.200000e-01,7.400000e-01,3.489329e-01,2.724605e-04,1640124
7.500000e-01,7.400000e-01,7.600000e-01,3.828817e-01,2.854072e-04,1799697
7.700000e-01,7.600000e-01,7.800000e-01,4.239735e-01,3.003322e-04,1992845
7.900000e-01,7.800000e-01,8.000000e-01,4.725306e-01,3.170645e-04,2221083
8.100000e-01,8.000000e-01,8.200000e-01,5.292879e-01,3.355665e-04,2487865
8.300000e-01,8.200000e-01,8.400000e-01,6.072815e-01,3.594410e-04,2854466
8.500000e-01,8.400000e-01,8.600000e-01,7.022005e-01,3.865121e-04,3300623
8.700000e-01,8.600000e-01,8.800000e-01,8.355763e-01,4.216243e-04,3927543
8.900000e-01,8.800000e-01,9.000000e-01,1.022686e+00,4.664486e-04,4807034
9.100000e-01,9.000000e-01,9.200000e-01,1.306800e+00,5.272749e-04,6142482
9.300000e-01,9.200000e-01,9.400000e-01,1.813782e+00,6.211909e-04,8525499
9.500000e-01,9.400000e-01,9.600000e-01,2.841936e+00,7.775704e-04,13358235
9.700000e-01,9.600000e-01,9.800000e-01,5.868086e+00,1.117328e-03,27582353
9.900000e-01,9.800000e-01,1.000000e+00,2.623049e+01,2.362304e-03,123293813
