k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.380095e+01,9.077374e+01,9.077374e-01
2.673387e-03,1.007780e+01,1.526494e+01,1.526494e-01
5.346774e-03,8.997716e+00,1.144889e+01,1.144889e-01
8.020162e-03,7.368912e+00,8.786787e+00,8.786787e-02
1.069355e-02,6.526832e+00,7.785800e+00,7.785800e-02
1.336694e-02,5.311801e+00,6.133977e+00,6.133977e-02
1.604032e-02,4.499834e+00,5.288619e+00,5.288619e-02
1.871371e-02,3.714846e+00,4.202109e+00,4.202109e-02
2.138710e-02,3.198782e+00,3.518418e+00,3.518418e-02
2.406048e-02,2.766522e+00,3.199894e+00,3.199894e-02
2.673387e-02,2.379449e+00,2.679359e+00,2.679359e-02
2.940726e-02,2.089969e+00,2.386932e+00,2.386932e-02
3.208065e-02,1.807797e+00,2.074397e+00,2.074397e-02
3.475403e-02,1.540496e+00,1.776417e+00,1.776417e-02
3.742742e-02,1.317169e+00,1.436728e+00,1.436728e-02
4.010081e-02,1.165732e+00,1.306637e+00,1.306637e-02
4.277419e-02,1.019894e+00,1.133265e+00,1.133265e-02
4.544758e-02,9.017051e-01,1.012120e+00,1.012120e-02
4.812097e-02,7.753625e-01,8.935589e-01,8.935589e-03
5.079436e-02,6.751710e-01,7.643570e-01,7.643570e-03
5.346774e-02,6.031170e-01,6.790766e-01,6.790766e-03
5.614113e-02,5.317723e-01,5.967346e-01,5.967346e-03
5.881452e-02,4.516609e-01,5.059270e-01,5.059270e-03
6.148791e-02,4.025724e-01,4.545640e-01,4.545640e-03
6.416129e-02,3.592319e-01,4.022581e-01,4.022581e-03
6.683468e-02,3.196915e-01,3.647801e-01,3.647801e-03
6.950807e-02,2.783249e-01,3.162821e-01,3.162821e-03
7.218145e-02,2.480962e-01,2.785555e-01,2.785555e-03
7.485484e-02,2.187583e-01,2.530631e-01,2.530631e-03
7.752823e-02,1.917985e-01,2.136467e-01,2.136467e-03
8.020162e-02,1.710487e-01,1.950603e-01,1.950603e-03
8.287500e-02,1.485646e-01,1.665172e-01,1.665172e-03
8.554839e-02,1.322723e-01,1.480937e-01,1.480937e-03
8.822178e-02,1.202384e-01,1.345436e-01,1.345436e-03
9.089516e-02,1.052252e-01,1.192106e-01,1.192106e-03
9.356855e-02,9.441249e-02,1.053173e-01,1.053173e-03
9.624194e-02,8.370552e-02,9.426641e-02,9.426641e-04
9.891533e-02,7.141511e-02,7.911687e-02,7.911687e-04
1.015887e-01,6.481145e-02,7.427428e-02,7.427428e-04
1.042621e-01,5.745074e-02,6.499269e-02,6.499269e-04
1.069355e-01,5.129402e-02,5.783111e-02,5.783111e-04
1.096089e-01,4.633049e-02,5.420642e-02,5.420642e-04
1.122823e-01,4.038366e-02,4.544896e-02,4.544896e-04
1.149556e-01,3.608685e-02,3.991916e-02,3.991916e-04
1.176290e-01,3.192279e-02,3.662894e-02,3.662894e-04
1.203024e-01,2.864568e-02,3.264433e-02,3.264433e-04
1.229758e-01,2.513546e-02,2.904486e-02,2.904486e-04
1.256492e-01,2.222032e-02,2.530686e-02,2.530686e-04
1.283226e-01,1.972628e-02,2.200262e-02,2.200262e-04
1.309960e-01,1.773316e-02,2.060948e-02,2.060948e-04
1.336694e-01,1.571532e-02,1.875539e-02,1.875539e-04
1.363427e-01,1.408983e-02,1.639187e-02,1.639187e-04
1.390161e-01,1.224872e-02,1.430744e-02,1.430744e-04
1.416895e-01,1.098002e-02,1.321631e-02,1.321631e-04
1.443629e-01,9.913822e-03,1.191187e-02,1.191187e-04
1.470363e-01,8.626699e-03,1.044077e-02,1.044077e-04
1.497097e-01,7.615989e-03,9.070115e-03,9.070115e-05
1.523831e-01,6.865238e-03,8.468481e-03,8.468481e-05
1.550565e-01,6.255159e-03,7.597791e-03,7.597791e-05
1.577298e-01,5.539890e-03,6.784180e-03,6.784180e-05
1.604032e-01,5.045487e-03,6.230802e-03,6.230802e-05
1.630766e-01,4.425707e-03,5.500141e-03,5.500141e-05
1.657500e-01,3.914319e-03,4.898936e-03,4.898936e-05
1.684234e-01,3.517979e-03,4.316822e-03,4.316822e-05
1.710968e-01,3.157096e-03,3.956188e-03,3.956188e-05
1.737702e-01,2.824749e-03,3.594844e-03,3.594844e-05
1.764436e-01,2.539764e-03,3.521947e-03,3.521947e-05
1.791169e-01,2.327113e-03,3.026691e-03,3.026691e-05
1.817903e-01,2.021605e-03,2.691358e-03,2.691358e-05
1.844637e-01,1.822682e-03,2.520029e-03,2.520029e-05
1.871371e-01,1.661017e-03,2.267792e-03,2.267792e-05
1.898105e-01,1.476734e-03,1.958681e-03,1.958681e-05
1.924839e-01,1.344558e-03,2.009638e-03,2.009638e-05
1.951573e-01,1.176831e-03,1.685125e-03,1.685125e-05
1.978307e-01,1.090266e-03,1.620461e-03,1.620461e-05
2.005040e-01,9.607125e-04,1.468808e-03,1.468808e-05
2.031774e-01,8.692931e-04,1.261197e-03,1.261197e-05
2.058508e-01,7.755174e-04,1.145149e-03,1.145149e-05
2.085242e-01,6.918883e-04,1.075946e-03,1.075946e-05
2.111976e-01,6.319596e-04,9.819080e-04,9.819080e-06
