# n_pixels = 235020000
# n_pixels_in_grid = 231877601
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.059169e-02
# frac_tau_overflow = 2.779083e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.805223e-02,6.750429e-05,1701445
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.330096e-01,8.296649e-05,2570162
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.906496e-01,9.932970e-05,3683947
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.523023e-01,1.142673e-04,4875271
-2.625000e+00,-2.666667e+00,-2.583333e+00,3.179741e-01,1.282795e-04,6144256
-2.541667e+00,-2.583333e+00,-2.500000e+00,3.815603e-01,1.405215e-04,7372941
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.430407e-01,1.514199e-04,8560935
-2.375000e+00,-2.416667e+00,-2.333333e+00,4.935549e-01,1.598192e-04,9537028
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.230626e-01,1.645273e-04,10107209
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.425172e-01,1.675591e-04,10483133
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.492272e-01,1.685921e-04,10612790
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.408310e-01,1.672985e-04,10450549
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.251723e-01,1.648588e-04,10147974
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.994595e-01,1.607724e-04,9651123
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.728402e-01,1.564294e-04,9136754
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.442597e-01,1.516281e-04,8584489
-1.625000e+00,-1.666667e+00,-1.583333e+00,4.162458e-01,1.467696e-04,8043173
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.885147e-01,1.417963e-04,7507322
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.624342e-01,1.369543e-04,7003364
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.384505e-01,1.323454e-04,6539925
-1.291667e+00,-1.333333e+00,-1.250000e+00,3.170708e-01,1.280971e-04,6126802
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.976889e-01,1.241202e-04,5752282
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.794797e-01,1.202642e-04,5400424
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.626606e-01,1.165893e-04,5075425
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.505496e-01,1.138697e-04,4841403
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.383367e-01,1.110598e-04,4605412
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.264615e-01,1.082576e-04,4375946
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.155304e-01,1.056125e-04,4164723
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.045866e-01,1.028963e-04,3953255
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.927429e-01,9.987352e-05,3724396
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.809645e-01,9.677382e-05,3496801
