# n_pixels = 294050000
# n_pixels_in_grid = 289310460
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.611814e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.410250e-06,2.418558e-07,34
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.659117e-06,2.623295e-07,40
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.281286e-06,3.076086e-07,55
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.484146e-06,3.801515e-07,84
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.318998e-05,7.396575e-07,318
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.841238e-05,1.085581e-06,685
-1.708333e+00,-1.750000e+00,-1.666667e+00,8.635706e-05,1.892594e-06,2082
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.030345e-04,2.901974e-06,4895
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.016341e-04,4.561441e-06,12094
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.196141e-03,7.043681e-06,28838
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.398204e-03,1.187226e-05,81928
-1.291667e+00,-1.333333e+00,-1.250000e+00,8.832726e-03,1.914062e-05,212950
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.992384e-02,2.874717e-05,480348
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.159631e-02,4.153708e-05,1002854
