# n_pixels = 233020000
# n_pixels_in_grid = 202448187
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.403313e-06
# frac_tau_underflow = 1.301196e-01
# frac_tau_overflow = 1.077195e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,4.990581e-01,1.719924e-04,8419450
-2.875000e+00,-2.916667e+00,-2.833333e+00,5.559619e-01,1.815332e-04,9379456
-2.791667e+00,-2.833333e+00,-2.750000e+00,5.976987e-01,1.882239e-04,10083585
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.227795e-01,1.921325e-04,10506715
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.321054e-01,1.935657e-04,10664049
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.253256e-01,1.925248e-04,10549669
-2.458333e+00,-2.500000e+00,-2.416667e+00,6.049677e-01,1.893650e-04,10206217
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.785247e-01,1.851802e-04,9760106
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.474651e-01,1.801407e-04,9236110
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.176207e-01,1.751618e-04,8732614
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.817277e-01,1.689797e-04,8127075
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.473917e-01,1.628462e-04,7547804
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.167154e-01,1.571641e-04,7030273
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.895587e-01,1.519568e-04,6572121
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.638772e-01,1.468626e-04,6138856
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.386909e-01,1.416888e-04,5713947
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.145595e-01,1.365479e-04,5306834
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.956765e-01,1.323860e-04,4988265
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.779648e-01,1.283597e-04,4689455
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.608531e-01,1.243460e-04,4400770
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.471984e-01,1.210477e-04,4170406
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.335487e-01,1.176583e-04,3940126
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.202992e-01,1.142721e-04,3716598
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.058194e-01,1.104528e-04,3472314
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.920790e-01,1.067023e-04,3240504
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.788982e-01,1.029762e-04,3018135
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.633982e-01,9.841409e-05,2756639
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.503432e-01,9.440077e-05,2536392
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.365441e-01,8.996429e-05,2303592
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.254263e-01,8.622396e-05,2116027
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.128030e-01,8.176999e-05,1903063
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.933748e-02,7.673442e-05,1675891
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.885515e-02,7.257298e-05,1499047
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.826678e-02,6.811181e-05,1320414
