# n_pixels = 281440000
# n_pixels_in_grid = 280321565
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.279385e-04
# frac_tau_overflow = 3.646035e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.406157e-03,7.758526e-06,32848
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.036590e-03,9.337146e-06,47575
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.253278e-03,1.180111e-05,75997
-2.708333e+00,-2.750000e+00,-2.666667e+00,5.279551e-03,1.503353e-05,123331
-2.625000e+00,-2.666667e+00,-2.583333e+00,8.842716e-03,1.945607e-05,206567
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.594366e-02,2.612501e-05,372446
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.874397e-02,3.507808e-05,671463
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.191953e-02,4.714414e-05,1212847
-2.291667e+00,-2.333333e+00,-2.250000e+00,8.946251e-02,6.188465e-05,2089856
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.401052e-01,7.744430e-05,3272875
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.070689e-01,9.414988e-05,4837156
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.862309e-01,1.106931e-04,6686392
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.710263e-01,1.260273e-04,8667223
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.537050e-01,1.393635e-04,10598609
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.254481e-01,1.499779e-04,12274537
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.786448e-01,1.573868e-04,13517219
-1.625000e+00,-1.666667e+00,-1.583333e+00,6.103178e-01,1.616369e-04,14257104
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.240637e-01,1.634470e-04,14578210
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.221448e-01,1.631955e-04,14533383
-1.375000e+00,-1.416667e+00,-1.333333e+00,6.032870e-01,1.607031e-04,14092863
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.747980e-01,1.568628e-04,13427356
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.441884e-01,1.526290e-04,12712313
-1.125000e+00,-1.166667e+00,-1.083333e+00,5.066870e-01,1.472761e-04,11836275
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.692208e-01,1.417265e-04,10961060
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.314307e-01,1.358995e-04,10078278
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.939082e-01,1.298554e-04,9201748
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.624705e-01,1.245658e-04,8467358
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.333230e-01,1.194524e-04,7786468
-6.250000e-01,-6.666667e-01,-5.833333e-01,3.076089e-01,1.147524e-04,7185783
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.855599e-01,1.105633e-04,6670716
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.656700e-01,1.066433e-04,6206085
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.497963e-01,1.034083e-04,5835274
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.330101e-01,9.987338e-05,5443147
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.178614e-01,9.657228e-05,5089270
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.030378e-01,9.322895e-05,4742989
-4.166667e-02,-8.333333e-02,0.000000e+00,1.885287e-01,8.983615e-05,4404056
4.166667e-02,0.000000e+00,8.333333e-02,1.713552e-01,8.564678e-05,4002880
1.250000e-01,8.333333e-02,1.666667e-01,1.524518e-01,8.078462e-05,3561295
2.083333e-01,1.666667e-01,2.500000e-01,1.357344e-01,7.622673e-05,3170773
2.916667e-01,2.500000e-01,3.333333e-01,1.193421e-01,7.147582e-05,2787846
3.750000e-01,3.333333e-01,4.166667e-01,1.030821e-01,6.642844e-05,2408012
4.583333e-01,4.166667e-01,5.000000e-01,8.826911e-02,6.147050e-05,2061978
5.416667e-01,5.000000e-01,5.833333e-01,7.492403e-02,5.663344e-05,1750235
6.250000e-01,5.833333e-01,6.666667e-01,6.262388e-02,5.177646e-05,1462902
7.083333e-01,6.666667e-01,7.500000e-01,5.244170e-02,4.738062e-05,1225045
7.916667e-01,7.500000e-01,8.333333e-01,4.302202e-02,4.291487e-05,1005000
8.750000e-01,8.333333e-01,9.166667e-01,3.587964e-02,3.919100e-05,838153
9.583333e-01,9.166667e-01,1.000000e+00,2.913759e-02,3.531744e-05,680658
1.041667e+00,1.000000e+00,1.083333e+00,2.441921e-02,3.233167e-05,570436
1.125000e+00,1.083333e+00,1.166667e+00,2.004432e-02,2.929261e-05,468238
1.208333e+00,1.166667e+00,1.250000e+00,1.684276e-02,2.685153e-05,393449
1.291667e+00,1.250000e+00,1.333333e+00,1.422432e-02,2.467619e-05,332282
1.375000e+00,1.333333e+00,1.416667e+00,1.169463e-02,2.237461e-05,273188
1.458333e+00,1.416667e+00,1.500000e+00,1.030225e-02,2.100045e-05,240662
1.541667e+00,1.500000e+00,1.583333e+00,8.727049e-03,1.932841e-05,203865
1.625000e+00,1.583333e+00,1.666667e+00,7.369693e-03,1.776180e-05,172157
1.708333e+00,1.666667e+00,1.750000e+00,6.513662e-03,1.669840e-05,152160
1.791667e+00,1.750000e+00,1.833333e+00,5.845644e-03,1.581898e-05,136555
1.875000e+00,1.833333e+00,1.916667e+00,5.190296e-03,1.490591e-05,121246
1.958333e+00,1.916667e+00,2.000000e+00,4.532209e-03,1.392892e-05,105873
