k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,8.706110e+00,6.096633e+01,6.096633e-01
2.843466e-03,7.294156e+00,1.216846e+01,1.216846e-01
5.686932e-03,6.425273e+00,8.989509e+00,8.989509e-02
8.530398e-03,5.115995e+00,6.536260e+00,6.536260e-02
1.137386e-02,4.350997e+00,5.608560e+00,5.608560e-02
1.421733e-02,3.704139e+00,4.725926e+00,4.725926e-02
1.706080e-02,3.055963e+00,3.772476e+00,3.772476e-02
1.990426e-02,2.483392e+00,2.956218e+00,2.956218e-02
2.274773e-02,2.099670e+00,2.454835e+00,2.454835e-02
2.559119e-02,1.786675e+00,2.124447e+00,2.124447e-02
2.843466e-02,1.511083e+00,1.777313e+00,1.777313e-02
3.127813e-02,1.315930e+00,1.536116e+00,1.536116e-02
3.412159e-02,1.106852e+00,1.271379e+00,1.271379e-02
3.696506e-02,9.616354e-01,1.110782e+00,1.110782e-02
3.980852e-02,8.157631e-01,9.419729e-01,9.419729e-03
4.265199e-02,7.149699e-01,8.018903e-01,8.018903e-03
4.549546e-02,6.104772e-01,7.052508e-01,7.052508e-03
4.833892e-02,5.239138e-01,5.974757e-01,5.974757e-03
5.118239e-02,4.627272e-01,5.305099e-01,5.305099e-03
5.402585e-02,4.143780e-01,4.711866e-01,4.711866e-03
5.686932e-02,3.534639e-01,4.075643e-01,4.075643e-03
5.971278e-02,3.085582e-01,3.485660e-01,3.485660e-03
6.255625e-02,2.647312e-01,3.026703e-01,3.026703e-03
6.539972e-02,2.348498e-01,2.665260e-01,2.665260e-03
6.824318e-02,2.037962e-01,2.328222e-01,2.328222e-03
7.108665e-02,1.827104e-01,2.059820e-01,2.059820e-03
7.393011e-02,1.571341e-01,1.787817e-01,1.787817e-03
7.677358e-02,1.380655e-01,1.550304e-01,1.550304e-03
7.961705e-02,1.213211e-01,1.372696e-01,1.372696e-03
8.246051e-02,1.078613e-01,1.220982e-01,1.220982e-03
