k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.622929e+00,6.100051e+01,6.100051e-01
2.887885e-03,4.224548e+00,8.666362e+00,8.666362e-02
5.775771e-03,3.589803e+00,6.072389e+00,6.072389e-02
8.663656e-03,3.001231e+00,4.870199e+00,4.870199e-02
1.155154e-02,2.447118e+00,3.700299e+00,3.700299e-02
1.443943e-02,2.031900e+00,2.993936e+00,2.993936e-02
1.732731e-02,1.754331e+00,2.606816e+00,2.606816e-02
2.021520e-02,1.491349e+00,2.126282e+00,2.126282e-02
2.310308e-02,1.258938e+00,1.820683e+00,1.820683e-02
2.599097e-02,1.073313e+00,1.462302e+00,1.462302e-02
2.887885e-02,9.130248e-01,1.281562e+00,1.281562e-02
3.176674e-02,7.911002e-01,1.067848e+00,1.067848e-02
3.465462e-02,6.733037e-01,9.032975e-01,9.032975e-03
3.754251e-02,5.850211e-01,8.077139e-01,8.077139e-03
4.043039e-02,5.047653e-01,6.797609e-01,6.797609e-03
4.331828e-02,4.329079e-01,5.617136e-01,5.617136e-03
4.620616e-02,3.742643e-01,4.894606e-01,4.894606e-03
4.909405e-02,3.266705e-01,4.204630e-01,4.204630e-03
5.198193e-02,2.883453e-01,3.696499e-01,3.696499e-03
5.486982e-02,2.515776e-01,3.260855e-01,3.260855e-03
5.775771e-02,2.188225e-01,2.763485e-01,2.763485e-03
6.064559e-02,1.895793e-01,2.445783e-01,2.445783e-03
6.353348e-02,1.657480e-01,2.132660e-01,2.132660e-03
6.642136e-02,1.474408e-01,1.874955e-01,1.874955e-03
6.930925e-02,1.293770e-01,1.578733e-01,1.578733e-03
7.219713e-02,1.145559e-01,1.452015e-01,1.452015e-03
7.508502e-02,1.016846e-01,1.286312e-01,1.286312e-03
7.797290e-02,9.028046e-02,1.144415e-01,1.144415e-03
8.086079e-02,7.871175e-02,9.979459e-02,9.979459e-04
8.374867e-02,6.963548e-02,8.700016e-02,8.700016e-04
8.663656e-02,6.277176e-02,8.030282e-02,8.030282e-04
8.952444e-02,5.458483e-02,6.893318e-02,6.893318e-04
9.241233e-02,4.842151e-02,6.257373e-02,6.257373e-04
9.530021e-02,4.275993e-02,5.346568e-02,5.346568e-04
9.818810e-02,3.754234e-02,4.705835e-02,4.705835e-04
1.010760e-01,3.322420e-02,4.235111e-02,4.235111e-04
1.039639e-01,2.943144e-02,3.700818e-02,3.700818e-04
1.068518e-01,2.603850e-02,3.197022e-02,3.197022e-04
1.097396e-01,2.341898e-02,2.928397e-02,2.928397e-04
1.126275e-01,2.048514e-02,2.541347e-02,2.541347e-04
1.155154e-01,1.823373e-02,2.290011e-02,2.290011e-04
1.184033e-01,1.611969e-02,2.061041e-02,2.061041e-04
1.212912e-01,1.434984e-02,1.787536e-02,1.787536e-04
1.241791e-01,1.266220e-02,1.580465e-02,1.580465e-04
1.270670e-01,1.097009e-02,1.387505e-02,1.387505e-04
1.299548e-01,9.845345e-03,1.257523e-02,1.257523e-04
1.328427e-01,8.513869e-03,1.087737e-02,1.087737e-04
1.357306e-01,7.800628e-03,9.906647e-03,9.906647e-05
1.386185e-01,7.006190e-03,9.198658e-03,9.198658e-05
1.415064e-01,6.009961e-03,7.811020e-03,7.811020e-05
1.443943e-01,5.500757e-03,7.174744e-03,7.174744e-05
1.472821e-01,4.844474e-03,6.357635e-03,6.357635e-05
1.501700e-01,4.300471e-03,5.706134e-03,5.706134e-05
1.530579e-01,3.795327e-03,5.063863e-03,5.063863e-05
1.559458e-01,3.343928e-03,4.382059e-03,4.382059e-05
1.588337e-01,2.939530e-03,3.901178e-03,3.901178e-05
1.617216e-01,2.639393e-03,3.571484e-03,3.571484e-05
1.646095e-01,2.326465e-03,3.233069e-03,3.233069e-05
1.674973e-01,2.080432e-03,2.858698e-03,2.858698e-05
1.703852e-01,1.874901e-03,2.623437e-03,2.623437e-05
1.732731e-01,1.679465e-03,2.338710e-03,2.338710e-05
1.761610e-01,1.457381e-03,2.079486e-03,2.079486e-05
1.790489e-01,1.311367e-03,1.909747e-03,1.909747e-05
1.819368e-01,1.153091e-03,1.659042e-03,1.659042e-05
1.848247e-01,1.030368e-03,1.515477e-03,1.515477e-05
1.877125e-01,9.147244e-04,1.360354e-03,1.360354e-05
1.906004e-01,8.091011e-04,1.218256e-03,1.218256e-05
1.934883e-01,7.216456e-04,1.143453e-03,1.143453e-05
1.963762e-01,6.439476e-04,1.045672e-03,1.045672e-05
1.992641e-01,5.725035e-04,9.444682e-04,9.444682e-06
2.021520e-01,5.061051e-04,8.204369e-04,8.204369e-06
2.050399e-01,4.678800e-04,8.735410e-04,8.735410e-06
2.079277e-01,4.187962e-04,7.840054e-04,7.840054e-06
2.108156e-01,3.670596e-04,6.979167e-04,6.979167e-06
2.137035e-01,3.347027e-04,7.428073e-04,7.428073e-06
2.165914e-01,2.951997e-04,6.039994e-04,6.039994e-06
2.194793e-01,2.708945e-04,5.863815e-04,5.863815e-06
2.223672e-01,2.393444e-04,5.460171e-04,5.460171e-06
2.252551e-01,2.126939e-04,4.928951e-04,4.928951e-06
2.281429e-01,1.934309e-04,4.562202e-04,4.562202e-06
2.310308e-01,1.695460e-04,4.630958e-04,4.630958e-06
2.339187e-01,1.526991e-04,4.225301e-04,4.225301e-06
2.368066e-01,1.383286e-04,3.856280e-04,3.856280e-06
2.396945e-01,1.242086e-04,4.052309e-04,4.052309e-06
2.425824e-01,1.087010e-04,3.689280e-04,3.689280e-06
2.454702e-01,9.742291e-05,3.372141e-04,3.372141e-06
2.483581e-01,9.047147e-05,3.416025e-04,3.416025e-06
2.512460e-01,8.103945e-05,3.363617e-04,3.363617e-06
2.541339e-01,7.189631e-05,3.044589e-04,3.044589e-06
2.570218e-01,6.531436e-05,3.053238e-04,3.053238e-06
2.599097e-01,5.900858e-05,2.884045e-04,2.884045e-06
2.627976e-01,5.436878e-05,2.872307e-04,2.872307e-06
2.656854e-01,4.926385e-05,2.741163e-04,2.741163e-06
2.685733e-01,4.360379e-05,2.589565e-04,2.589565e-06
2.714612e-01,4.015510e-05,2.533003e-04,2.533003e-06
2.743491e-01,3.660802e-05,2.437843e-04,2.437843e-06
2.772370e-01,3.238019e-05,2.355313e-04,2.355313e-06
2.801249e-01,2.967795e-05,2.353129e-04,2.353129e-06
2.830128e-01,2.700124e-05,2.225845e-04,2.225845e-06
2.859006e-01,2.478585e-05,2.198220e-04,2.198220e-06
