# n_pixels = 247270000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.3793139800811625
# mean_flux_target = 0.8806079298214535
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,9.305401e-01,4.337773e-04,4601893
3.000000e-02,2.000000e-02,4.000000e-02,1.599076e-01,1.798183e-04,790807
5.000000e-02,4.000000e-02,6.000000e-02,1.304358e-01,1.624043e-04,645057
7.000000e-02,6.000000e-02,8.000000e-02,1.179789e-01,1.544548e-04,583453
9.000000e-02,8.000000e-02,1.000000e-01,1.115479e-01,1.501862e-04,551649
1.100000e-01,1.000000e-01,1.200000e-01,1.066725e-01,1.468674e-04,527538
1.300000e-01,1.200000e-01,1.400000e-01,1.041732e-01,1.451367e-04,515178
1.500000e-01,1.400000e-01,1.600000e-01,1.028695e-01,1.442257e-04,508731
1.700000e-01,1.600000e-01,1.800000e-01,1.029482e-01,1.442808e-04,509120
1.900000e-01,1.800000e-01,2.000000e-01,1.030325e-01,1.443399e-04,509537
2.100000e-01,2.000000e-01,2.200000e-01,1.050317e-01,1.457336e-04,519424
2.300000e-01,2.200000e-01,2.400000e-01,1.068007e-01,1.469556e-04,528172
2.500000e-01,2.400000e-01,2.600000e-01,1.087698e-01,1.483042e-04,537910
2.700000e-01,2.600000e-01,2.800000e-01,1.107174e-01,1.496261e-04,547542
2.900000e-01,2.800000e-01,3.000000e-01,1.127978e-01,1.510252e-04,557830
3.100000e-01,3.000000e-01,3.200000e-01,1.169327e-01,1.537685e-04,578279
3.300000e-01,3.200000e-01,3.400000e-01,1.206715e-01,1.562074e-04,596769
3.500000e-01,3.400000e-01,3.600000e-01,1.240363e-01,1.583703e-04,613409
3.700000e-01,3.600000e-01,3.800000e-01,1.296902e-01,1.619395e-04,641370
3.900000e-01,3.800000e-01,4.000000e-01,1.345758e-01,1.649615e-04,665531
4.100000e-01,4.000000e-01,4.200000e-01,1.395794e-01,1.680003e-04,690276
4.300000e-01,4.200000e-01,4.400000e-01,1.448144e-01,1.711217e-04,716165
4.500000e-01,4.400000e-01,4.600000e-01,1.520716e-01,1.753571e-04,752055
4.700000e-01,4.600000e-01,4.800000e-01,1.599990e-01,1.798697e-04,791259
4.900000e-01,4.800000e-01,5.000000e-01,1.684808e-01,1.845757e-04,833205
5.100000e-01,5.000000e-01,5.200000e-01,1.763281e-01,1.888252e-04,872013
5.300000e-01,5.200000e-01,5.400000e-01,1.846791e-01,1.932450e-04,913312
5.500000e-01,5.400000e-01,5.600000e-01,1.963776e-01,1.992716e-04,971166
5.700000e-01,5.600000e-01,5.800000e-01,2.092852e-01,2.057162e-04,1034999
5.900000e-01,5.800000e-01,6.000000e-01,2.228157e-01,2.122620e-04,1101913
6.100000e-01,6.000000e-01,6.200000e-01,2.369183e-01,2.188762e-04,1171656
6.300000e-01,6.200000e-01,6.400000e-01,2.524740e-01,2.259475e-04,1248585
6.500000e-01,6.400000e-01,6.600000e-01,2.715457e-01,2.343261e-04,1342902
6.700000e-01,6.600000e-01,6.800000e-01,2.926445e-01,2.432593e-04,1447244
6.900000e-01,6.800000e-01,7.000000e-01,3.150958e-01,2.524182e-04,1558275
7.100000e-01,7.000000e-01,7.200000e-01,3.423958e-01,2.631258e-04,1693284
7.300000e-01,7.200000e-01,7.400000e-01,3.717121e-01,2.741591e-04,1838265
7.500000e-01,7.400000e-01,7.600000e-01,4.106095e-01,2.881468e-04,2030628
7.700000e-01,7.600000e-01,7.800000e-01,4.502528e-01,3.017362e-04,2226680
7.900000e-01,7.800000e-01,8.000000e-01,5.029458e-01,3.189039e-04,2487268
8.100000e-01,8.000000e-01,8.200000e-01,5.688523e-01,3.391556e-04,2813202
8.300000e-01,8.200000e-01,8.400000e-01,6.512773e-01,3.628961e-04,3220827
8.500000e-01,8.400000e-01,8.600000e-01,7.639825e-01,3.930438e-04,3778199
8.700000e-01,8.600000e-01,8.800000e-01,9.125345e-01,4.295601e-04,4512848
8.900000e-01,8.800000e-01,9.000000e-01,1.127015e+00,4.773799e-04,5573540
9.100000e-01,9.000000e-01,9.200000e-01,1.484684e+00,5.479188e-04,7342354
9.300000e-01,9.200000e-01,9.400000e-01,2.119767e+00,6.547016e-04,10483098
9.500000e-01,9.400000e-01,9.600000e-01,3.475979e+00,8.383741e-04,17190107
9.700000e-01,9.600000e-01,9.800000e-01,7.500619e+00,1.231538e-03,37093560
9.900000e-01,9.800000e-01,1.000000e+00,2.305413e+01,2.159105e-03,114011916
