# n_pixels = 247270000
# n_pixels_in_grid = 246202405
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.073159e-05
# frac_tau_overflow = 4.286796e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.726537e-04,3.645442e-06,5594
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.066228e-04,5.437557e-06,12446
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.404649e-03,8.274246e-06,28819
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.250691e-03,1.258729e-05,66694
-2.625000e+00,-2.666667e+00,-2.583333e+00,7.049761e-03,1.853667e-05,144639
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.491972e-02,2.696652e-05,306106
-2.458333e+00,-2.500000e+00,-2.416667e+00,3.040396e-02,3.849546e-05,623794
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.569135e-02,5.210007e-05,1142612
-2.291667e+00,-2.333333e+00,-2.250000e+00,9.261624e-02,6.718743e-05,1900195
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.437973e-01,8.371819e-05,2950270
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.094200e-01,1.010308e-04,4296643
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.856238e-01,1.179890e-04,5860106
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.634355e-01,1.330939e-04,7456558
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.428749e-01,1.469214e-04,9086405
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.114976e-01,1.578942e-04,10494328
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.645139e-01,1.658753e-04,11582056
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.953786e-01,1.703496e-04,12215304
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.153599e-01,1.731845e-04,12625258
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.110004e-01,1.725700e-04,12535814
-1.375000e+00,-1.416667e+00,-1.333333e+00,5.966292e-01,1.705284e-04,12240962
-1.291667e+00,-1.333333e+00,-1.250000e+00,5.686289e-01,1.664788e-04,11666484
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.341687e-01,1.613555e-04,10959469
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.942349e-01,1.552070e-04,10140151
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.571645e-01,1.492728e-04,9379584
-9.583333e-01,-1.000000e+00,-9.166667e-01,4.190316e-01,1.429117e-04,8597216
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.851633e-01,1.370146e-04,7902345
-7.916667e-01,-8.333333e-01,-7.500000e-01,3.531565e-01,1.311983e-04,7245664
-7.083333e-01,-7.500000e-01,-6.666667e-01,3.235914e-01,1.255865e-04,6639081
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.984045e-01,1.206000e-04,6122326
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.766601e-01,1.161229e-04,5676199
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.581443e-01,1.121697e-04,5296312
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.449889e-01,1.092742e-04,5026405
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.299140e-01,1.058588e-04,4717114
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.167416e-01,1.027817e-04,4446859
-1.250000e-01,-1.666667e-01,-8.333333e-02,2.045638e-01,9.985249e-05,4197009
-4.166667e-02,-8.333333e-02,0.000000e+00,1.917474e-01,9.667390e-05,3934056
4.166667e-02,0.000000e+00,8.333333e-02,1.779459e-01,9.312977e-05,3650893
1.250000e-01,8.333333e-02,1.666667e-01,1.634325e-01,8.925111e-05,3353122
2.083333e-01,1.666667e-01,2.500000e-01,1.472397e-01,8.471434e-05,3020897
2.916667e-01,2.500000e-01,3.333333e-01,1.325742e-01,8.038482e-05,2720008
3.750000e-01,3.333333e-01,4.166667e-01,1.172916e-01,7.560977e-05,2406456
4.583333e-01,4.166667e-01,5.000000e-01,1.032312e-01,7.093325e-05,2117980
5.416667e-01,5.000000e-01,5.833333e-01,9.002953e-02,6.624254e-05,1847124
6.250000e-01,5.833333e-01,6.666667e-01,7.781149e-02,6.158378e-05,1596448
7.083333e-01,6.666667e-01,7.500000e-01,6.665833e-02,5.699958e-05,1367620
7.916667e-01,7.500000e-01,8.333333e-01,5.695972e-02,5.269002e-05,1168635
8.750000e-01,8.333333e-01,9.166667e-01,4.741972e-02,4.807552e-05,972904
9.583333e-01,9.166667e-01,1.000000e+00,3.898578e-02,4.359107e-05,799866
1.041667e+00,1.000000e+00,1.083333e+00,3.280935e-02,3.998925e-05,673145
1.125000e+00,1.083333e+00,1.166667e+00,2.739809e-02,3.654304e-05,562123
1.208333e+00,1.166667e+00,1.250000e+00,2.227226e-02,3.294782e-05,456957
1.291667e+00,1.250000e+00,1.333333e+00,1.877845e-02,3.025341e-05,385275
1.375000e+00,1.333333e+00,1.416667e+00,1.597057e-02,2.790003e-05,327666
1.458333e+00,1.416667e+00,1.500000e+00,1.336481e-02,2.552265e-05,274204
1.541667e+00,1.500000e+00,1.583333e+00,1.120649e-02,2.337110e-05,229922
1.625000e+00,1.583333e+00,1.666667e+00,9.641677e-03,2.167808e-05,197817
1.708333e+00,1.666667e+00,1.750000e+00,8.114689e-03,1.988751e-05,166488
1.791667e+00,1.750000e+00,1.833333e+00,7.198175e-03,1.873077e-05,147684
1.875000e+00,1.833333e+00,1.916667e+00,6.165123e-03,1.733466e-05,126489
1.958333e+00,1.916667e+00,2.000000e+00,5.449419e-03,1.629745e-05,111805
