# n_sightlines = 10000
# X = 1.685806e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.685806e-01
# redshift = 3.496184
# n_absorbers = 580000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.649295
# beta_fit_err = 0.028369
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,6.966822e-12,68694,2.658124e-14,2.000000e-01,1.292447e+13
1.331141e+01,5.450524e-12,85177,1.867571e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.459922e-12,85694,1.181928e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.898048e-12,74506,6.953629e-15,2.000000e-01,5.145323e+13
1.391141e+01,9.373540e-13,58316,3.881591e-15,2.000000e-01,8.154787e+13
1.411141e+01,4.411388e-13,43497,2.115171e-15,2.000000e-01,1.292447e+14
1.431141e+01,2.004952e-13,31332,1.132687e-15,2.000000e-01,2.048390e+14
1.451141e+01,9.160351e-14,22688,6.081546e-16,2.000000e-01,3.246479e+14
1.471141e+01,4.101746e-14,16101,3.232528e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.786753e-14,11116,1.694690e-16,2.000000e-01,8.154787e+14
1.511141e+01,7.288926e-15,7187,8.597847e-17,2.000000e-01,1.292447e+15
1.531141e+01,3.063228e-15,4787,4.427388e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.222968e-15,3029,2.222110e-17,2.000000e-01,3.246479e+15
1.571141e+01,5.296273e-16,2079,1.161564e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.269607e-16,1412,6.039949e-18,2.000000e-01,8.154787e+15
1.611141e+01,9.908558e-17,977,3.170029e-18,2.000000e-01,1.292447e+16
1.631141e+01,5.106447e-17,798,1.807663e-18,2.000000e-01,2.048390e+16
1.651141e+01,2.281205e-17,565,9.597103e-19,2.000000e-01,3.246479e+16
1.671141e+01,1.118357e-17,439,5.337626e-19,2.000000e-01,5.145323e+16
1.691141e+01,5.738312e-18,357,3.037037e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.880277e-18,284,1.709130e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.337403e-18,209,9.251008e-20,2.000000e-01,2.048390e+17
1.751141e+01,7.792436e-19,193,5.609118e-20,2.000000e-01,3.246479e+17
1.771141e+01,4.585518e-19,180,3.417843e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.912771e-19,119,1.753434e-20,2.000000e-01,8.154787e+17
1.811141e+01,1.034466e-19,102,1.024274e-20,2.000000e-01,1.292447e+18
1.831141e+01,4.799292e-20,75,5.541745e-21,2.000000e-01,2.048390e+18
1.851141e+01,3.795280e-20,94,3.914532e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.987058e-20,78,2.249900e-21,2.000000e-01,5.145323e+18
1.891141e+01,1.173380e-20,73,1.373338e-21,2.000000e-01,8.154787e+18
1.911141e+01,5.578001e-21,55,7.521375e-22,2.000000e-01,1.292447e+19
1.931141e+01,3.455490e-21,54,4.702327e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.978390e-21,49,2.826272e-22,2.000000e-01,3.246479e+19
1.971141e+01,1.171855e-21,46,1.727805e-22,2.000000e-01,5.145323e+19
1.991141e+01,9.001273e-22,56,1.202846e-22,2.000000e-01,8.154787e+19
2.011141e+01,4.259565e-22,42,6.572651e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.983707e-22,31,3.562844e-23,2.000000e-01,2.048390e+20
2.051141e+01,8.075063e-23,20,1.805639e-23,2.000000e-01,3.246479e+20
2.071141e+01,5.604522e-23,22,1.194888e-23,2.000000e-01,5.145323e+20
2.091141e+01,2.250318e-23,14,6.014229e-24,2.000000e-01,8.154787e+20
2.111141e+01,8.113456e-24,8,2.868540e-24,2.000000e-01,1.292447e+21
2.131141e+01,4.479339e-24,7,1.693031e-24,2.000000e-01,2.048390e+21
2.151141e+01,8.075063e-25,2,5.709932e-25,2.000000e-01,3.246479e+21
2.171141e+01,2.547510e-25,1,2.547510e-25,2.000000e-01,5.145323e+21
2.191141e+01,1.607370e-25,1,1.607370e-25,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
