# n_pixels = 261930000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.3689937772633896
# mean_flux_target = 0.8069154337537775
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.322832e+00,5.025100e-04,6929787
3.000000e-02,2.000000e-02,4.000000e-02,2.800792e-01,2.312240e-04,1467223
5.000000e-02,4.000000e-02,6.000000e-02,2.269883e-01,2.081585e-04,1189101
7.000000e-02,6.000000e-02,8.000000e-02,2.042721e-01,1.974681e-04,1070100
9.000000e-02,8.000000e-02,1.000000e-01,1.886090e-01,1.897464e-04,988047
1.100000e-01,1.000000e-01,1.200000e-01,1.822628e-01,1.865269e-04,954802
1.300000e-01,1.200000e-01,1.400000e-01,1.792477e-01,1.849776e-04,939007
1.500000e-01,1.400000e-01,1.600000e-01,1.779275e-01,1.842952e-04,932091
1.700000e-01,1.600000e-01,1.800000e-01,1.769822e-01,1.838049e-04,927139
1.900000e-01,1.800000e-01,2.000000e-01,1.785076e-01,1.845953e-04,935130
2.100000e-01,2.000000e-01,2.200000e-01,1.799086e-01,1.853183e-04,942469
2.300000e-01,2.200000e-01,2.400000e-01,1.812933e-01,1.860301e-04,949723
2.500000e-01,2.400000e-01,2.600000e-01,1.826477e-01,1.867237e-04,956818
2.700000e-01,2.600000e-01,2.800000e-01,1.874073e-01,1.891410e-04,981752
2.900000e-01,2.800000e-01,3.000000e-01,1.900399e-01,1.904648e-04,995543
3.100000e-01,3.000000e-01,3.200000e-01,1.958187e-01,1.933390e-04,1025816
3.300000e-01,3.200000e-01,3.400000e-01,1.995581e-01,1.951763e-04,1045405
3.500000e-01,3.400000e-01,3.600000e-01,2.055320e-01,1.980761e-04,1076700
3.700000e-01,3.600000e-01,3.800000e-01,2.106866e-01,2.005446e-04,1103703
3.900000e-01,3.800000e-01,4.000000e-01,2.178603e-01,2.039301e-04,1141283
4.100000e-01,4.000000e-01,4.200000e-01,2.252390e-01,2.073548e-04,1179937
4.300000e-01,4.200000e-01,4.400000e-01,2.336424e-01,2.111875e-04,1223959
4.500000e-01,4.400000e-01,4.600000e-01,2.423264e-01,2.150764e-04,1269451
4.700000e-01,4.600000e-01,4.800000e-01,2.521813e-01,2.194062e-04,1321077
4.900000e-01,4.800000e-01,5.000000e-01,2.647572e-01,2.248103e-04,1386957
5.100000e-01,5.000000e-01,5.200000e-01,2.785592e-01,2.305956e-04,1459260
5.300000e-01,5.200000e-01,5.400000e-01,2.923321e-01,2.362276e-04,1531411
5.500000e-01,5.400000e-01,5.600000e-01,3.089965e-01,2.428674e-04,1618709
5.700000e-01,5.600000e-01,5.800000e-01,3.277070e-01,2.501124e-04,1716726
5.900000e-01,5.800000e-01,6.000000e-01,3.474852e-01,2.575494e-04,1820336
6.100000e-01,6.000000e-01,6.200000e-01,3.720192e-01,2.664864e-04,1948860
6.300000e-01,6.200000e-01,6.400000e-01,3.957137e-01,2.748419e-04,2072986
6.500000e-01,6.400000e-01,6.600000e-01,4.261165e-01,2.852046e-04,2232254
6.700000e-01,6.600000e-01,6.800000e-01,4.627914e-01,2.972248e-04,2424379
6.900000e-01,6.800000e-01,7.000000e-01,5.065147e-01,3.109485e-04,2653428
7.100000e-01,7.000000e-01,7.200000e-01,5.545577e-01,3.253612e-04,2905106
7.300000e-01,7.200000e-01,7.400000e-01,6.157962e-01,3.428553e-04,3225910
7.500000e-01,7.400000e-01,7.600000e-01,6.898038e-01,3.628734e-04,3613606
7.700000e-01,7.600000e-01,7.800000e-01,7.829788e-01,3.866049e-04,4101713
7.900000e-01,7.800000e-01,8.000000e-01,9.011997e-01,4.147658e-04,4721025
8.100000e-01,8.000000e-01,8.200000e-01,1.050415e+00,4.477884e-04,5502705
8.300000e-01,8.200000e-01,8.400000e-01,1.248501e+00,4.881877e-04,6540397
8.500000e-01,8.400000e-01,8.600000e-01,1.505694e+00,5.361185e-04,7887731
8.700000e-01,8.600000e-01,8.800000e-01,1.855290e+00,5.951115e-04,9719124
8.900000e-01,8.800000e-01,9.000000e-01,2.366892e+00,6.721738e-04,12399198
9.100000e-01,9.000000e-01,9.200000e-01,3.146127e+00,7.749622e-04,16481301
9.300000e-01,9.200000e-01,9.400000e-01,4.364094e+00,9.127239e-04,22861742
9.500000e-01,9.400000e-01,9.600000e-01,6.392481e+00,1.104656e-03,33487652
9.700000e-01,9.600000e-01,9.800000e-01,9.322992e+00,1.334044e-03,48839428
9.900000e-01,9.800000e-01,1.000000e+00,5.198334e+00,9.961494e-04,27231993
