# n_pixels = 261930000
# n_pixels_in_grid = 260679391
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 4.774592e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.381007e-06,2.521362e-07,30
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.427040e-06,2.563040e-07,31
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.958886e-06,4.268977e-07,86
-2.708333e+00,-2.750000e+00,-2.666667e+00,4.327155e-06,4.463119e-07,94
-2.625000e+00,-2.666667e+00,-2.583333e+00,9.989282e-06,6.781167e-07,217
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.776895e-05,9.044159e-07,386
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.743600e-05,1.123822e-06,596
-2.375000e+00,-2.416667e+00,-2.333333e+00,8.322867e-05,1.957374e-06,1808
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.532457e-04,2.656021e-06,3329
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.385308e-04,3.947629e-06,7354
-2.125000e+00,-2.166667e+00,-2.083333e+00,7.313351e-04,5.802237e-06,15887
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.911359e-03,9.380121e-06,41521
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.635349e-03,1.460759e-05,100695
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.075183e-02,2.224736e-05,233565
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.376736e-02,3.307712e-05,516305
-1.708333e+00,-1.750000e+00,-1.666667e+00,4.856734e-02,4.728348e-05,1055042
-1.625000e+00,-1.666667e+00,-1.583333e+00,9.015962e-02,6.442335e-05,1958563
-1.541667e+00,-1.583333e+00,-1.500000e+00,1.501321e-01,8.313310e-05,3261361
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.299306e-01,1.028811e-04,4994848
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.279370e-01,1.228662e-04,7123868
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.306997e-01,1.408071e-04,9356212
-1.208333e+00,-1.250000e+00,-1.166667e+00,5.282770e-01,1.559438e-04,11475910
-1.125000e+00,-1.166667e+00,-1.083333e+00,6.132051e-01,1.680119e-04,13320828
-1.041667e+00,-1.083333e+00,-1.000000e+00,6.711965e-01,1.757770e-04,14580591
-9.583333e-01,-1.000000e+00,-9.166667e-01,7.053783e-01,1.801973e-04,15323132
-8.750000e-01,-9.166667e-01,-8.333333e-01,7.142911e-01,1.813322e-04,15516747
-7.916667e-01,-8.333333e-01,-7.500000e-01,7.042851e-01,1.800576e-04,15299385
-7.083333e-01,-7.500000e-01,-6.666667e-01,6.764607e-01,1.764650e-04,14694947
-6.250000e-01,-6.666667e-01,-5.833333e-01,6.387838e-01,1.714803e-04,13876480
-5.416667e-01,-5.833333e-01,-5.000000e-01,5.903809e-01,1.648555e-04,12825012
-4.583333e-01,-5.000000e-01,-4.166667e-01,5.391104e-01,1.575347e-04,11711247
-3.750000e-01,-4.166667e-01,-3.333333e-01,4.914760e-01,1.504141e-04,10676473
-2.916667e-01,-3.333333e-01,-2.500000e-01,4.424237e-01,1.427107e-04,9610894
-2.083333e-01,-2.500000e-01,-1.666667e-01,3.953328e-01,1.349021e-04,8587926
-1.250000e-01,-1.666667e-01,-8.333333e-02,3.520849e-01,1.273095e-04,7648439
-4.166667e-02,-8.333333e-02,0.000000e+00,3.160718e-01,1.206230e-04,6866117
4.166667e-02,0.000000e+00,8.333333e-02,2.851455e-01,1.145699e-04,6194297
1.250000e-01,8.333333e-02,1.666667e-01,2.591862e-01,1.092303e-04,5630376
2.083333e-01,1.666667e-01,2.500000e-01,2.354651e-01,1.041119e-04,5115074
2.916667e-01,2.500000e-01,3.333333e-01,2.126286e-01,9.893458e-05,4618991
3.750000e-01,3.333333e-01,4.166667e-01,1.924301e-01,9.411823e-05,4180213
4.583333e-01,4.166667e-01,5.000000e-01,1.733790e-01,8.933784e-05,3766360
5.416667e-01,5.000000e-01,5.833333e-01,1.546535e-01,8.437566e-05,3359582
6.250000e-01,5.833333e-01,6.666667e-01,1.364622e-01,7.925805e-05,2964406
7.083333e-01,6.666667e-01,7.500000e-01,1.175014e-01,7.354595e-05,2552516
7.916667e-01,7.500000e-01,8.333333e-01,9.933200e-02,6.762104e-05,2157817
8.750000e-01,8.333333e-01,9.166667e-01,8.453018e-02,6.237968e-05,1836273
9.583333e-01,9.166667e-01,1.000000e+00,7.028104e-02,5.687958e-05,1526735
1.041667e+00,1.000000e+00,1.083333e+00,5.780871e-02,5.158625e-05,1255795
1.125000e+00,1.083333e+00,1.166667e+00,4.691616e-02,4.647276e-05,1019173
1.208333e+00,1.166667e+00,1.250000e+00,3.817360e-02,4.191977e-05,829256
1.291667e+00,1.250000e+00,1.333333e+00,3.043242e-02,3.742877e-05,661092
1.375000e+00,1.333333e+00,1.416667e+00,2.424445e-02,3.340746e-05,526669
1.458333e+00,1.416667e+00,1.500000e+00,1.953913e-02,2.999093e-05,424454
1.541667e+00,1.500000e+00,1.583333e+00,1.571273e-02,2.689447e-05,341332
1.625000e+00,1.583333e+00,1.666667e+00,1.295159e-02,2.441736e-05,281351
1.708333e+00,1.666667e+00,1.750000e+00,1.078833e-02,2.228509e-05,234358
1.791667e+00,1.750000e+00,1.833333e+00,9.400421e-03,2.080228e-05,204208
1.875000e+00,1.833333e+00,1.916667e+00,7.758128e-03,1.889800e-05,168532
1.958333e+00,1.916667e+00,2.000000e+00,6.656683e-03,1.750516e-05,144605
