# n_pixels = 217570000
# n_pixels_in_grid = 178281636
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 1.788992e-01
# frac_tau_overflow = 1.678830e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,5.874907e-01,1.988556e-04,8728234
-2.875000e+00,-2.916667e+00,-2.833333e+00,6.226793e-01,2.047244e-04,9251024
-2.791667e+00,-2.833333e+00,-2.750000e+00,6.480314e-01,2.088504e-04,9627675
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.491749e-01,2.090346e-04,9644664
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.375930e-01,2.071615e-04,9472594
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.167837e-01,2.037529e-04,9163434
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.892472e-01,1.991527e-04,8754330
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.576131e-01,1.937331e-04,8284348
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.205276e-01,1.871799e-04,7733376
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.795761e-01,1.796661e-04,7124967
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.441304e-01,1.728990e-04,6598358
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.116042e-01,1.664475e-04,6115122
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.795241e-01,1.598295e-04,5638515
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.551142e-01,1.546042e-04,5275862
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.319862e-01,1.494849e-04,4932253
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.112355e-01,1.447378e-04,4623965
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.940586e-01,1.406871e-04,4368770
