# n_pixels = 247270000
# n_pixels_in_grid = 245939743
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 3.421402e-04
# frac_tau_overflow = 5.037635e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,2.914470e-03,1.192494e-05,59732
-2.875000e+00,-2.916667e+00,-2.833333e+00,5.345504e-03,1.614993e-05,109556
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.026812e-02,2.238318e-05,210445
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.008780e-02,3.130707e-05,411699
-2.625000e+00,-2.666667e+00,-2.583333e+00,3.711978e-02,4.255778e-05,760769
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.678860e-02,5.708572e-05,1368831
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.078590e-01,7.254448e-05,2210567
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.635671e-01,8.933555e-05,3352305
-2.291667e+00,-2.333333e+00,-2.250000e+00,2.282347e-01,1.055278e-04,4677665
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.010515e-01,1.211983e-04,6170045
-2.125000e+00,-2.166667e+00,-2.083333e+00,3.718649e-01,1.347004e-04,7621364
-2.041667e+00,-2.083333e+00,-2.000000e+00,4.380713e-01,1.462004e-04,8978262
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.966508e-01,1.556689e-04,10178848
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.407010e-01,1.624257e-04,11081655
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.608222e-01,1.654203e-04,11494039
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.685562e-01,1.665570e-04,11652547
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.631210e-01,1.657590e-04,11541152
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.440918e-01,1.629342e-04,11151150
-1.458333e+00,-1.500000e+00,-1.416667e+00,5.191450e-01,1.591551e-04,10639866
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.876791e-01,1.542564e-04,9994972
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.586210e-01,1.495902e-04,9399427
-1.208333e+00,-1.250000e+00,-1.166667e+00,4.287574e-01,1.446379e-04,8787373
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.006790e-01,1.398217e-04,8211907
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.706229e-01,1.344753e-04,7595909
-9.583333e-01,-1.000000e+00,-9.166667e-01,3.442074e-01,1.295944e-04,7054524
-8.750000e-01,-9.166667e-01,-8.333333e-01,3.196520e-01,1.248863e-04,6551260
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.993662e-01,1.208586e-04,6135504
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.825150e-01,1.174078e-04,5790138
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.654008e-01,1.137961e-04,5439383
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.518827e-01,1.108601e-04,5162330
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.402615e-01,1.082725e-04,4924154
-3.750000e-01,-4.166667e-01,-3.333333e-01,2.294733e-01,1.058138e-04,4703051
-2.916667e-01,-3.333333e-01,-2.500000e-01,2.171539e-01,1.029343e-04,4450564
-2.083333e-01,-2.500000e-01,-1.666667e-01,2.062359e-01,1.003133e-04,4226801
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.921556e-01,9.682841e-05,3938225
-4.166667e-02,-8.333333e-02,0.000000e+00,1.783770e-01,9.329227e-05,3655832
4.166667e-02,0.000000e+00,8.333333e-02,1.639586e-01,8.944238e-05,3360328
1.250000e-01,8.333333e-02,1.666667e-01,1.506993e-01,8.574954e-05,3088578
2.083333e-01,1.666667e-01,2.500000e-01,1.366033e-01,8.164072e-05,2799681
