# n_sightlines = 10000
# X = 1.685806e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.685806e-01
# redshift = 3.496184
# n_absorbers = 580000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.662091
# beta_fit_err = 0.048564
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,4.810063e-12,47428,2.208683e-14,2.000000e-01,1.292447e+13
1.331141e+01,5.006621e-12,78240,1.789906e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.793866e-12,93965,1.237653e-14,2.000000e-01,3.246479e+13
1.371141e+01,2.271920e-12,89182,7.607720e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.182510e-12,73568,4.359738e-15,2.000000e-01,8.154787e+13
1.411141e+01,5.596459e-13,55182,2.382400e-15,2.000000e-01,1.292447e+14
1.431141e+01,2.492752e-13,38955,1.262983e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.067725e-13,26445,6.565801e-16,2.000000e-01,3.246479e+14
1.471141e+01,4.627043e-14,18163,3.433284e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.975779e-14,12292,1.782080e-16,2.000000e-01,8.154787e+14
1.511141e+01,7.845712e-15,7736,8.920191e-17,2.000000e-01,1.292447e+15
1.531141e+01,3.126579e-15,4886,4.472936e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.279897e-15,3170,2.273241e-17,2.000000e-01,3.246479e+15
1.571141e+01,5.196921e-16,2040,1.150618e-17,2.000000e-01,5.145323e+15
1.591141e+01,2.076722e-16,1292,5.777596e-18,2.000000e-01,8.154787e+15
1.611141e+01,9.076929e-17,895,3.034083e-18,2.000000e-01,1.292447e+16
1.631141e+01,4.287368e-17,670,1.656355e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.897640e-17,470,8.753159e-19,2.000000e-01,3.246479e+16
1.671141e+01,8.661534e-18,340,4.697376e-19,2.000000e-01,5.145323e+16
1.691141e+01,4.404194e-18,274,2.660671e-19,2.000000e-01,8.154787e+16
1.711141e+01,2.150066e-18,212,1.476671e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.183825e-18,185,8.703657e-20,2.000000e-01,2.048390e+17
1.751141e+01,5.652544e-19,140,4.777272e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.649410e-19,104,2.597961e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.607370e-19,100,1.607370e-20,2.000000e-01,8.154787e+17
1.811141e+01,8.519129e-20,84,9.295132e-21,2.000000e-01,1.292447e+18
1.831141e+01,4.095396e-20,64,5.119245e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.785897e-20,69,3.353825e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.299230e-20,51,1.819286e-21,2.000000e-01,5.145323e+18
1.891141e+01,9.965695e-21,62,1.265645e-21,2.000000e-01,8.154787e+18
1.911141e+01,4.259565e-21,42,6.572651e-22,2.000000e-01,1.292447e+19
1.931141e+01,3.647462e-21,57,4.831181e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.453511e-21,36,2.422519e-22,2.000000e-01,3.246479e+19
1.971141e+01,9.425787e-22,37,1.549590e-22,2.000000e-01,5.145323e+19
1.991141e+01,6.268744e-22,39,1.003802e-22,2.000000e-01,8.154787e+19
2.011141e+01,4.360983e-22,43,6.650436e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.855726e-22,29,3.445997e-23,2.000000e-01,2.048390e+20
2.051141e+01,9.690075e-23,24,1.977978e-23,2.000000e-01,3.246479e+20
2.071141e+01,4.585518e-23,18,1.080817e-23,2.000000e-01,5.145323e+20
2.091141e+01,2.732529e-23,17,6.627357e-24,2.000000e-01,8.154787e+20
2.111141e+01,3.042546e-24,3,1.756615e-24,2.000000e-01,1.292447e+21
2.131141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+21
2.151141e+01,4.037531e-25,1,4.037531e-25,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
