k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.449067e+01,7.802948e+01,7.802948e-01
2.673387e-03,1.400739e+01,1.804526e+01,1.804526e-01
5.346774e-03,1.237475e+01,1.350182e+01,1.350182e-01
8.020162e-03,1.007859e+01,1.091368e+01,1.091368e-01
1.069355e-02,8.886384e+00,9.535306e+00,9.535306e-02
1.336694e-02,7.639099e+00,8.444544e+00,8.444544e-02
1.604032e-02,6.876102e+00,7.301324e+00,7.301324e-02
1.871371e-02,5.915145e+00,6.363679e+00,6.363679e-02
2.138710e-02,5.615647e+00,5.751470e+00,5.751470e-02
2.406048e-02,4.621757e+00,4.866935e+00,4.866935e-02
2.673387e-02,4.107691e+00,4.381569e+00,4.381569e-02
2.940726e-02,3.650460e+00,3.841934e+00,3.841934e-02
3.208065e-02,3.263947e+00,3.376916e+00,3.376916e-02
3.475403e-02,2.866976e+00,2.957367e+00,2.957367e-02
3.742742e-02,2.492360e+00,2.582087e+00,2.582087e-02
4.010081e-02,2.259734e+00,2.347498e+00,2.347498e-02
4.277419e-02,2.033471e+00,2.099166e+00,2.099166e-02
4.544758e-02,1.799248e+00,1.835720e+00,1.835720e-02
4.812097e-02,1.631177e+00,1.731244e+00,1.731244e-02
5.079436e-02,1.417130e+00,1.488035e+00,1.488035e-02
5.346774e-02,1.288667e+00,1.334701e+00,1.334701e-02
5.614113e-02,1.117980e+00,1.181560e+00,1.181560e-02
5.881452e-02,1.006025e+00,1.048921e+00,1.048921e-02
6.148791e-02,9.222272e-01,9.932850e-01,9.932850e-03
6.416129e-02,8.170548e-01,8.546367e-01,8.546367e-03
6.683468e-02,7.506644e-01,7.927220e-01,7.927220e-03
6.950807e-02,6.638474e-01,6.923132e-01,6.923132e-03
7.218145e-02,5.920918e-01,6.236032e-01,6.236032e-03
7.485484e-02,5.287343e-01,5.487883e-01,5.487883e-03
7.752823e-02,4.733790e-01,4.979235e-01,4.979235e-03
8.020162e-02,4.204008e-01,4.335934e-01,4.335934e-03
8.287500e-02,3.786234e-01,4.017119e-01,4.017119e-03
8.554839e-02,3.352606e-01,3.485817e-01,3.485817e-03
8.822178e-02,3.037773e-01,3.184062e-01,3.184062e-03
9.089516e-02,2.688921e-01,2.834216e-01,2.834216e-03
9.356855e-02,2.451692e-01,2.595955e-01,2.595955e-03
9.624194e-02,2.208688e-01,2.283229e-01,2.283229e-03
9.891533e-02,1.958898e-01,2.047500e-01,2.047500e-03
1.015887e-01,1.759763e-01,1.847328e-01,1.847328e-03
1.042621e-01,1.578865e-01,1.668935e-01,1.668935e-03
1.069355e-01,1.385477e-01,1.401706e-01,1.401706e-03
1.096089e-01,1.235252e-01,1.294223e-01,1.294223e-03
1.122823e-01,1.120603e-01,1.158726e-01,1.158726e-03
1.149556e-01,1.008459e-01,1.075317e-01,1.075317e-03
1.176290e-01,8.898654e-02,9.374317e-02,9.374317e-04
1.203024e-01,7.976656e-02,8.455092e-02,8.455092e-04
1.229758e-01,6.956634e-02,7.355774e-02,7.355774e-04
1.256492e-01,6.373978e-02,6.691282e-02,6.691282e-04
1.283226e-01,5.623619e-02,5.891696e-02,5.891696e-04
1.309960e-01,5.096389e-02,5.312762e-02,5.312762e-04
1.336694e-01,4.471112e-02,4.679851e-02,4.679851e-04
1.363427e-01,4.028782e-02,4.208948e-02,4.208948e-04
1.390161e-01,3.640329e-02,3.810212e-02,3.810212e-04
1.416895e-01,3.213213e-02,3.342988e-02,3.342988e-04
1.443629e-01,2.939584e-02,3.091734e-02,3.091734e-04
1.470363e-01,2.580249e-02,2.770245e-02,2.770245e-04
1.497097e-01,2.368075e-02,2.485608e-02,2.485608e-04
1.523831e-01,2.081029e-02,2.230149e-02,2.230149e-04
1.550565e-01,1.876810e-02,1.992443e-02,1.992443e-04
1.577298e-01,1.657646e-02,1.763266e-02,1.763266e-04
1.604032e-01,1.505737e-02,1.586730e-02,1.586730e-04
1.630766e-01,1.328181e-02,1.416810e-02,1.416810e-04
1.657500e-01,1.214095e-02,1.300256e-02,1.300256e-04
1.684234e-01,1.070881e-02,1.161287e-02,1.161287e-04
1.710968e-01,9.778628e-03,1.032726e-02,1.032726e-04
1.737702e-01,8.764818e-03,9.346043e-03,9.346043e-05
1.764436e-01,7.870438e-03,8.339784e-03,8.339784e-05
1.791169e-01,7.054009e-03,7.701185e-03,7.701185e-05
1.817903e-01,6.265189e-03,6.942243e-03,6.942243e-05
1.844637e-01,5.808438e-03,6.508095e-03,6.508095e-05
1.871371e-01,5.178054e-03,5.677876e-03,5.677876e-05
1.898105e-01,4.621538e-03,5.050761e-03,5.050761e-05
1.924839e-01,4.282381e-03,4.792374e-03,4.792374e-05
1.951573e-01,3.760078e-03,4.182951e-03,4.182951e-05
1.978307e-01,3.421350e-03,3.871052e-03,3.871052e-05
2.005040e-01,3.047553e-03,3.431097e-03,3.431097e-05
2.031774e-01,2.749781e-03,3.029875e-03,3.029875e-05
2.058508e-01,2.527975e-03,2.849305e-03,2.849305e-05
2.085242e-01,2.269267e-03,2.540353e-03,2.540353e-05
2.111976e-01,2.019835e-03,2.294581e-03,2.294581e-05
2.138710e-01,1.841947e-03,2.081573e-03,2.081573e-05
2.165444e-01,1.689029e-03,1.951950e-03,1.951950e-05
2.192177e-01,1.518467e-03,1.734203e-03,1.734203e-05
2.218911e-01,1.383639e-03,1.628105e-03,1.628105e-05
2.245645e-01,1.241997e-03,1.456866e-03,1.456866e-05
2.272379e-01,1.116920e-03,1.311058e-03,1.311058e-05
2.299113e-01,1.008597e-03,1.171438e-03,1.171438e-05
2.325847e-01,9.311074e-04,1.086117e-03,1.086117e-05
2.352581e-01,8.481871e-04,1.051878e-03,1.051878e-05
2.379315e-01,7.605684e-04,9.369736e-04,9.369736e-06
2.406048e-01,6.891896e-04,8.389861e-04,8.389861e-06
2.432782e-01,6.044643e-04,7.279142e-04,7.279142e-06
2.459516e-01,5.607277e-04,6.828061e-04,6.828061e-06
2.486250e-01,5.103258e-04,6.333761e-04,6.333761e-06
2.512984e-01,4.574839e-04,5.568809e-04,5.568809e-06
2.539718e-01,4.187930e-04,5.297384e-04,5.297384e-06
2.566452e-01,3.814329e-04,4.787685e-04,4.787685e-06
2.593186e-01,3.340371e-04,4.132293e-04,4.132293e-06
2.619919e-01,3.051394e-04,3.939506e-04,3.939506e-06
2.646653e-01,2.798022e-04,3.651419e-04,3.651419e-06
2.673387e-01,2.492172e-04,3.222524e-04,3.222524e-06
2.700121e-01,2.266517e-04,3.093561e-04,3.093561e-06
2.726855e-01,2.066738e-04,2.858573e-04,2.858573e-06
2.753589e-01,1.851197e-04,2.519939e-04,2.519939e-06
2.780323e-01,1.703769e-04,2.394267e-04,2.394267e-06
2.807057e-01,1.561734e-04,2.296523e-04,2.296523e-06
2.833790e-01,1.410473e-04,2.070463e-04,2.070463e-06
2.860524e-01,1.300624e-04,1.896533e-04,1.896533e-06
2.887258e-01,1.159044e-04,1.790892e-04,1.790892e-06
2.913992e-01,1.074279e-04,1.701946e-04,1.701946e-06
2.940726e-01,9.690073e-05,1.444176e-04,1.444176e-06
2.967460e-01,8.700206e-05,1.393643e-04,1.393643e-06
2.994194e-01,7.928564e-05,1.310048e-04,1.310048e-06
3.020928e-01,7.123817e-05,1.197804e-04,1.197804e-06
3.047661e-01,6.458398e-05,1.086304e-04,1.086304e-06
3.074395e-01,5.880893e-05,1.067823e-04,1.067823e-06
3.101129e-01,5.369412e-05,9.900404e-05,9.900404e-07
3.127863e-01,4.783054e-05,8.682131e-05,8.682131e-07
3.154597e-01,4.359423e-05,8.659452e-05,8.659452e-07
3.181331e-01,4.015264e-05,7.960848e-05,7.960848e-07
3.208065e-01,3.641207e-05,7.469884e-05,7.469884e-07
3.234798e-01,3.393385e-05,7.389739e-05,7.389739e-07
3.261532e-01,3.022674e-05,6.659272e-05,6.659272e-07
3.288266e-01,2.738754e-05,6.264672e-05,6.264672e-07
