# n_pixels = 235020000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,1.477707e+00,5.606951e-04,6945814
3.000000e-02,2.000000e-02,4.000000e-02,3.017447e-01,2.533684e-04,1418321
5.000000e-02,4.000000e-02,6.000000e-02,2.386556e-01,2.253297e-04,1121777
7.000000e-02,6.000000e-02,8.000000e-02,2.136103e-01,2.131787e-04,1004054
9.000000e-02,8.000000e-02,1.000000e-01,1.967454e-01,2.045902e-04,924782
1.100000e-01,1.000000e-01,1.200000e-01,1.890203e-01,2.005334e-04,888471
1.300000e-01,1.200000e-01,1.400000e-01,1.830100e-01,1.973195e-04,860220
1.500000e-01,1.400000e-01,1.600000e-01,1.793320e-01,1.953266e-04,842932
1.700000e-01,1.600000e-01,1.800000e-01,1.768522e-01,1.939714e-04,831276
1.900000e-01,1.800000e-01,2.000000e-01,1.750745e-01,1.929941e-04,822920
2.100000e-01,2.000000e-01,2.200000e-01,1.742998e-01,1.925667e-04,819279
2.300000e-01,2.200000e-01,2.400000e-01,1.754308e-01,1.931904e-04,824595
2.500000e-01,2.400000e-01,2.600000e-01,1.778981e-01,1.945442e-04,836192
2.700000e-01,2.600000e-01,2.800000e-01,1.801583e-01,1.957761e-04,846816
2.900000e-01,2.800000e-01,3.000000e-01,1.823211e-01,1.969478e-04,856982
3.100000e-01,3.000000e-01,3.200000e-01,1.855202e-01,1.986681e-04,872019
3.300000e-01,3.200000e-01,3.400000e-01,1.899685e-01,2.010358e-04,892928
3.500000e-01,3.400000e-01,3.600000e-01,1.946226e-01,2.034835e-04,914804
3.700000e-01,3.600000e-01,3.800000e-01,1.988558e-01,2.056846e-04,934702
3.900000e-01,3.800000e-01,4.000000e-01,2.037720e-01,2.082116e-04,957810
4.100000e-01,4.000000e-01,4.200000e-01,2.079880e-01,2.103545e-04,977627
4.300000e-01,4.200000e-01,4.400000e-01,2.150472e-01,2.138945e-04,1010808
4.500000e-01,4.400000e-01,4.600000e-01,2.228412e-01,2.177361e-04,1047443
4.700000e-01,4.600000e-01,4.800000e-01,2.298662e-01,2.211414e-04,1080463
4.900000e-01,4.800000e-01,5.000000e-01,2.400547e-01,2.259892e-04,1128353
5.100000e-01,5.000000e-01,5.200000e-01,2.491743e-01,2.302418e-04,1171219
5.300000e-01,5.200000e-01,5.400000e-01,2.602778e-01,2.353159e-04,1223410
5.500000e-01,5.400000e-01,5.600000e-01,2.704268e-01,2.398598e-04,1271114
5.700000e-01,5.600000e-01,5.800000e-01,2.839101e-01,2.457667e-04,1334491
5.900000e-01,5.800000e-01,6.000000e-01,2.995277e-01,2.524359e-04,1407900
6.100000e-01,6.000000e-01,6.200000e-01,3.158631e-01,2.592281e-04,1484683
6.300000e-01,6.200000e-01,6.400000e-01,3.373396e-01,2.678960e-04,1585631
6.500000e-01,6.400000e-01,6.600000e-01,3.614312e-01,2.772971e-04,1698871
6.700000e-01,6.600000e-01,6.800000e-01,3.865263e-01,2.867623e-04,1816828
6.900000e-01,6.800000e-01,7.000000e-01,4.154480e-01,2.972973e-04,1952772
7.100000e-01,7.000000e-01,7.200000e-01,4.503434e-01,3.095312e-04,2116794
7.300000e-01,7.200000e-01,7.400000e-01,4.915869e-01,3.233946e-04,2310655
7.500000e-01,7.400000e-01,7.600000e-01,5.460297e-01,3.408323e-04,2566558
7.700000e-01,7.600000e-01,7.800000e-01,6.135257e-01,3.612842e-04,2883816
7.900000e-01,7.800000e-01,8.000000e-01,6.932976e-01,3.840541e-04,3258776
8.100000e-01,8.000000e-01,8.200000e-01,7.926011e-01,4.106387e-04,3725542
8.300000e-01,8.200000e-01,8.400000e-01,9.296019e-01,4.447143e-04,4369501
8.500000e-01,8.400000e-01,8.600000e-01,1.105354e+00,4.849348e-04,5195607
8.700000e-01,8.600000e-01,8.800000e-01,1.353011e+00,5.365168e-04,6359695
8.900000e-01,8.800000e-01,9.000000e-01,1.717627e+00,6.045010e-04,8073534
9.100000e-01,9.000000e-01,9.200000e-01,2.308373e+00,7.007863e-04,10850276
9.300000e-01,9.200000e-01,9.400000e-01,3.308807e+00,8.390123e-04,15552716
9.500000e-01,9.400000e-01,9.600000e-01,5.171611e+00,1.048928e-03,24308640
9.700000e-01,9.600000e-01,9.800000e-01,9.336290e+00,1.409353e-03,43884296
9.900000e-01,9.800000e-01,1.000000e+00,1.169162e+01,1.577139e-03,54955287
