# n_sightlines = 10000
# X = 1.681817e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.681817e-01
# redshift = 3.490861
# n_absorbers = 350000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.276122
# beta_fit_err = 0.170625
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,7.868388e-14,774,2.828234e-15,2.000000e-01,1.292447e+13
1.331141e+01,4.219925e-13,6579,5.202652e-15,2.000000e-01,2.048390e+13
1.351141e+01,1.005585e-12,24847,6.379429e-15,2.000000e-01,3.246479e+13
1.371141e+01,1.304789e-12,51097,5.772215e-15,2.000000e-01,5.145323e+13
1.391141e+01,1.077978e-12,66906,4.167517e-15,2.000000e-01,8.154787e+13
1.411141e+01,6.362009e-13,62582,2.543136e-15,2.000000e-01,1.292447e+14
1.431141e+01,3.125592e-13,48729,1.415920e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.386782e-13,34266,7.491634e-16,2.000000e-01,3.246479e+14
1.471141e+01,5.665057e-14,22185,3.803422e-16,2.000000e-01,5.145323e+14
1.491141e+01,2.180736e-14,13535,1.874450e-16,2.000000e-01,8.154787e+14
1.511141e+01,7.902952e-15,7774,8.963283e-17,2.000000e-01,1.292447e+15
1.531141e+01,2.837657e-15,4424,4.266310e-17,2.000000e-01,2.048390e+15
1.551141e+01,1.008135e-15,2491,2.019908e-17,2.000000e-01,3.246479e+15
1.571141e+01,3.424314e-16,1341,9.351025e-18,2.000000e-01,5.145323e+15
1.591141e+01,1.266390e-16,786,4.517062e-18,2.000000e-01,8.154787e+15
1.611141e+01,4.940616e-17,486,2.241109e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.975584e-17,308,1.125694e-18,2.000000e-01,2.048390e+16
1.651141e+01,9.308349e-18,230,6.137744e-19,2.000000e-01,3.246479e+16
1.671141e+01,3.830329e-18,150,3.127451e-19,2.000000e-01,5.145323e+16
1.691141e+01,1.740077e-18,108,1.674390e-19,2.000000e-01,8.154787e+16
1.711141e+01,6.506161e-19,64,8.132701e-20,2.000000e-01,1.292447e+17
1.731141e+01,3.976825e-19,62,5.050573e-20,2.000000e-01,2.048390e+17
1.751141e+01,1.618843e-19,40,2.559616e-20,2.000000e-01,3.246479e+17
1.771141e+01,7.149948e-20,28,1.351213e-20,2.000000e-01,5.145323e+17
1.791141e+01,4.833548e-20,30,8.824812e-21,2.000000e-01,8.154787e+17
1.811141e+01,1.829858e-20,18,4.313016e-21,2.000000e-01,1.292447e+18
1.831141e+01,8.979928e-21,14,2.399987e-21,2.000000e-01,2.048390e+18
1.851141e+01,5.261241e-21,13,1.459206e-21,2.000000e-01,3.246479e+18
1.871141e+01,4.085684e-21,16,1.021421e-21,2.000000e-01,5.145323e+18
1.891141e+01,2.577893e-21,16,6.444731e-22,2.000000e-01,8.154787e+18
1.911141e+01,1.118246e-21,11,3.371640e-22,2.000000e-01,1.292447e+19
1.931141e+01,4.489964e-22,7,1.697047e-22,2.000000e-01,2.048390e+19
1.951141e+01,2.023554e-22,5,9.049609e-23,2.000000e-01,3.246479e+19
1.971141e+01,3.319618e-22,13,9.206965e-23,2.000000e-01,5.145323e+19
1.991141e+01,1.127828e-22,7,4.262789e-23,2.000000e-01,8.154787e+19
2.011141e+01,3.049763e-23,3,1.760781e-23,2.000000e-01,1.292447e+20
2.031141e+01,5.772811e-23,9,1.924270e-23,2.000000e-01,2.048390e+20
2.051141e+01,1.618843e-23,4,8.094217e-24,2.000000e-01,3.246479e+20
2.071141e+01,2.042842e-23,8,7.222538e-24,2.000000e-01,5.145323e+20
2.091141e+01,1.611183e-24,1,1.611183e-24,2.000000e-01,8.154787e+20
2.111141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+21
2.131141e+01,6.414234e-25,1,6.414234e-25,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
