k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.126534e+00,3.835497e+01,3.835497e-01
2.513274e-03,1.987739e+00,6.523909e+00,6.523909e-02
5.026548e-03,1.585134e+00,3.420636e+00,3.420636e-02
7.539822e-03,1.363371e+00,2.736443e+00,2.736443e-02
1.005310e-02,1.188424e+00,2.270360e+00,2.270360e-02
1.256637e-02,1.002113e+00,1.854849e+00,1.854849e-02
1.507964e-02,8.771882e-01,1.593798e+00,1.593798e-02
1.759292e-02,7.543178e-01,1.312620e+00,1.312620e-02
2.010619e-02,6.541686e-01,1.100043e+00,1.100043e-02
2.261947e-02,5.686644e-01,9.497614e-01,9.497614e-03
2.513274e-02,4.974175e-01,7.980649e-01,7.980649e-03
2.764602e-02,4.328892e-01,6.844113e-01,6.844113e-03
3.015929e-02,3.874413e-01,6.129240e-01,6.129240e-03
3.267256e-02,3.383774e-01,5.438466e-01,5.438466e-03
3.518584e-02,2.957886e-01,4.673173e-01,4.673173e-03
3.769911e-02,2.567553e-01,3.943598e-01,3.943598e-03
4.021239e-02,2.307463e-01,3.591518e-01,3.591518e-03
4.272566e-02,2.011806e-01,3.076854e-01,3.076854e-03
4.523893e-02,1.764555e-01,2.609317e-01,2.609317e-03
4.775221e-02,1.609253e-01,2.445254e-01,2.445254e-03
5.026548e-02,1.446165e-01,2.196615e-01,2.196615e-03
5.277876e-02,1.301323e-01,1.953449e-01,1.953449e-03
5.529203e-02,1.147598e-01,1.704341e-01,1.704341e-03
5.780530e-02,1.022224e-01,1.525812e-01,1.525812e-03
6.031858e-02,9.112250e-02,1.361665e-01,1.361665e-03
6.283185e-02,8.336505e-02,1.240250e-01,1.240250e-03
6.534513e-02,7.406438e-02,1.084273e-01,1.084273e-03
6.785840e-02,6.520256e-02,9.468364e-02,9.468364e-04
7.037168e-02,5.909258e-02,8.596106e-02,8.596106e-04
7.288495e-02,5.171932e-02,7.597145e-02,7.597145e-04
7.539822e-02,4.836042e-02,6.935337e-02,6.935337e-04
7.791150e-02,4.366100e-02,6.337444e-02,6.337444e-04
8.042477e-02,3.879947e-02,5.657376e-02,5.657376e-04
8.293805e-02,3.542107e-02,5.141322e-02,5.141322e-04
8.545132e-02,3.189862e-02,4.609966e-02,4.609966e-04
8.796459e-02,2.828565e-02,4.061447e-02,4.061447e-04
9.047787e-02,2.488847e-02,3.517247e-02,3.517247e-04
9.299114e-02,2.314875e-02,3.332592e-02,3.332592e-04
9.550442e-02,2.041987e-02,2.868211e-02,2.868211e-04
9.801769e-02,1.897800e-02,2.701733e-02,2.701733e-04
1.005310e-01,1.725438e-02,2.493659e-02,2.493659e-04
1.030442e-01,1.561733e-02,2.188257e-02,2.188257e-04
1.055575e-01,1.385284e-02,1.886674e-02,1.886674e-04
1.080708e-01,1.256627e-02,1.748493e-02,1.748493e-04
1.105841e-01,1.141439e-02,1.613379e-02,1.613379e-04
1.130973e-01,1.051729e-02,1.497646e-02,1.497646e-04
1.156106e-01,9.386676e-03,1.338571e-02,1.338571e-04
1.181239e-01,8.652623e-03,1.243881e-02,1.243881e-04
1.206372e-01,7.698219e-03,1.102453e-02,1.102453e-04
