k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.724767e+00,5.670782e+01,5.670782e-01
2.513274e-03,1.895873e+00,6.327678e+00,6.327678e-02
5.026548e-03,1.579022e+00,3.292615e+00,3.292615e-02
7.539822e-03,1.384549e+00,2.710781e+00,2.710781e-02
1.005310e-02,1.182769e+00,2.179299e+00,2.179299e-02
1.256637e-02,1.057792e+00,1.845914e+00,1.845914e-02
1.507964e-02,9.330726e-01,1.651160e+00,1.651160e-02
1.759292e-02,8.116126e-01,1.316505e+00,1.316505e-02
2.010619e-02,7.170448e-01,1.176615e+00,1.176615e-02
2.261947e-02,6.245628e-01,1.020679e+00,1.020679e-02
2.513274e-02,5.440200e-01,8.414909e-01,8.414909e-03
2.764602e-02,4.794367e-01,7.296830e-01,7.296830e-03
3.015929e-02,4.300262e-01,6.509507e-01,6.509507e-03
3.267256e-02,3.662761e-01,5.459029e-01,5.459029e-03
3.518584e-02,3.380725e-01,5.004586e-01,5.004586e-03
3.769911e-02,2.943117e-01,4.314153e-01,4.314153e-03
4.021239e-02,2.610578e-01,3.811417e-01,3.811417e-03
4.272566e-02,2.338335e-01,3.444930e-01,3.444930e-03
4.523893e-02,2.063795e-01,2.977873e-01,2.977873e-03
4.775221e-02,1.833261e-01,2.607004e-01,2.607004e-03
5.026548e-02,1.617384e-01,2.294384e-01,2.294384e-03
5.277876e-02,1.469663e-01,2.068606e-01,2.068606e-03
5.529203e-02,1.315990e-01,1.841707e-01,1.841707e-03
5.780530e-02,1.201723e-01,1.670297e-01,1.670297e-03
6.031858e-02,1.065138e-01,1.492720e-01,1.492720e-03
6.283185e-02,9.536043e-02,1.306735e-01,1.306735e-03
6.534513e-02,8.592975e-02,1.212291e-01,1.212291e-03
6.785840e-02,7.819876e-02,1.078165e-01,1.078165e-03
7.037168e-02,6.980913e-02,9.484712e-02,9.484712e-04
7.288495e-02,6.345419e-02,8.905069e-02,8.905069e-04
7.539822e-02,5.721275e-02,7.829300e-02,7.829300e-04
7.791150e-02,5.130122e-02,6.962527e-02,6.962527e-04
8.042477e-02,4.592679e-02,6.315857e-02,6.315857e-04
8.293805e-02,4.142343e-02,5.512236e-02,5.512236e-04
8.545132e-02,3.729832e-02,5.025340e-02,5.025340e-04
8.796459e-02,3.352057e-02,4.560209e-02,4.560209e-04
9.047787e-02,3.076698e-02,4.218392e-02,4.218392e-04
9.299114e-02,2.752867e-02,3.703694e-02,3.703694e-04
9.550442e-02,2.484723e-02,3.351096e-02,3.351096e-04
9.801769e-02,2.246571e-02,3.017370e-02,3.017370e-04
1.005310e-01,2.045019e-02,2.753946e-02,2.753946e-04
1.030442e-01,1.869796e-02,2.500930e-02,2.500930e-04
1.055575e-01,1.695664e-02,2.305206e-02,2.305206e-04
1.080708e-01,1.528225e-02,2.084936e-02,2.084936e-04
1.105841e-01,1.386432e-02,1.860377e-02,1.860377e-04
1.130973e-01,1.254580e-02,1.680709e-02,1.680709e-04
1.156106e-01,1.129319e-02,1.548159e-02,1.548159e-04
1.181239e-01,1.006166e-02,1.356022e-02,1.356022e-04
1.206372e-01,9.248915e-03,1.256948e-02,1.256948e-04
1.231504e-01,8.291998e-03,1.112419e-02,1.112419e-04
1.256637e-01,7.548922e-03,1.038733e-02,1.038733e-04
1.281770e-01,6.934520e-03,9.600198e-03,9.600198e-05
1.306903e-01,6.229243e-03,8.604802e-03,8.604802e-05
1.332035e-01,5.603639e-03,7.944396e-03,7.944396e-05
1.357168e-01,5.203016e-03,7.059224e-03,7.059224e-05
1.382301e-01,4.618080e-03,6.457139e-03,6.457139e-05
1.407434e-01,4.117677e-03,5.738812e-03,5.738812e-05
1.432566e-01,3.715762e-03,5.109438e-03,5.109438e-05
1.457699e-01,3.430681e-03,4.707336e-03,4.707336e-05
1.482832e-01,3.085838e-03,4.475439e-03,4.475439e-05
1.507964e-01,2.758675e-03,3.801890e-03,3.801890e-05
1.533097e-01,2.534763e-03,3.619298e-03,3.619298e-05
1.558230e-01,2.280823e-03,3.228314e-03,3.228314e-05
1.583363e-01,2.047184e-03,2.858192e-03,2.858192e-05
1.608495e-01,1.844315e-03,2.636249e-03,2.636249e-05
1.633628e-01,1.700550e-03,2.449768e-03,2.449768e-05
1.658761e-01,1.513063e-03,2.130415e-03,2.130415e-05
1.683894e-01,1.379710e-03,2.019096e-03,2.019096e-05
1.709026e-01,1.260207e-03,1.835161e-03,1.835161e-05
1.734159e-01,1.124058e-03,1.655088e-03,1.655088e-05
1.759292e-01,1.036696e-03,1.537605e-03,1.537605e-05
1.784425e-01,9.296337e-04,1.383458e-03,1.383458e-05
1.809557e-01,8.565348e-04,1.263475e-03,1.263475e-05
1.834690e-01,7.691514e-04,1.170505e-03,1.170505e-05
1.859823e-01,6.864889e-04,1.041977e-03,1.041977e-05
1.884956e-01,6.320187e-04,9.863453e-04,9.863453e-06
1.910088e-01,5.793755e-04,9.090090e-04,9.090090e-06
1.935221e-01,5.304608e-04,8.633912e-04,8.633912e-06
1.960354e-01,4.744119e-04,7.838436e-04,7.838436e-06
1.985487e-01,4.269076e-04,7.028724e-04,7.028724e-06
2.010619e-01,3.916573e-04,6.746519e-04,6.746519e-06
2.035752e-01,3.545403e-04,6.086890e-04,6.086890e-06
2.060885e-01,3.205078e-04,5.543071e-04,5.543071e-06
2.086018e-01,2.910566e-04,5.061034e-04,5.061034e-06
2.111150e-01,2.684157e-04,4.806372e-04,4.806372e-06
2.136283e-01,2.406306e-04,4.337133e-04,4.337133e-06
2.161416e-01,2.188027e-04,4.082002e-04,4.082002e-06
