N_HI,b_param_km_s
1.368019e+13,7.898317e+01
1.133003e+13,5.863957e+01
4.174266e+13,4.378266e+01
3.315213e+13,3.014938e+01
1.829514e+13,7.899596e+01
2.384140e+13,7.895236e+01
2.211524e+13,2.162107e+01
4.409390e+13,3.603511e+01
1.504668e+13,7.892471e+01
5.177254e+13,7.899431e+01
1.397192e+14,5.008881e+01
5.107474e+13,4.642524e+01
3.911518e+14,8.000000e+01
1.346061e+13,7.899620e+01
1.857699e+13,7.899166e+01
1.139873e+13,7.896583e+01
1.154259e+14,4.011909e+01
1.650778e+14,5.086957e+01
2.179385e+14,7.705508e+01
1.194760e+14,8.000000e+01
3.385411e+13,3.243160e+01
3.145942e+13,3.249166e+01
6.283157e+14,8.000000e+01
5.436874e+13,3.897798e+01
6.037478e+13,4.768647e+01
4.426474e+13,3.291207e+01
2.643817e+13,3.014938e+01
1.037959e+14,8.000000e+01
1.037959e+14,8.000000e+01
1.004104e+13,7.899753e+01
7.802430e+13,5.128998e+01
1.339038e+13,7.899200e+01
1.155176e+15,8.000000e+01
1.473466e+13,7.309009e+01
2.988425e+13,7.899537e+01
6.786142e+13,4.083980e+01
4.076553e+13,3.801704e+01
1.016665e+13,7.899796e+01
2.237023e+13,7.899364e+01
3.029939e+14,5.489349e+01
5.489749e+13,4.999301e+00
5.489749e+13,5.000128e+00
1.878766e+14,8.000000e+01
1.878766e+14,8.000000e+01
1.607367e+13,7.899744e+01
2.033177e+14,8.000000e+01
2.033177e+14,8.000000e+01
5.757563e+13,5.501361e+01
1.150591e+14,5.213080e+01
2.652639e+13,7.898436e+01
5.925971e+13,3.645552e+01
8.960718e+13,5.000022e+00
8.960718e+13,8.000000e+01
7.786938e+13,5.417279e+01
1.079932e+13,7.899736e+01
1.174958e+14,4.588471e+01
8.463144e+13,4.300190e+01
6.926814e+13,4.396284e+01
2.714390e+13,2.726657e+01
5.752476e+13,4.726606e+01
1.321111e+13,7.899756e+01
8.376880e+13,6.498332e+01
4.215304e+13,3.603511e+01
4.070017e+13,3.615523e+01
1.347819e+13,7.898690e+01
3.358967e+13,3.375289e+01
1.109593e+14,3.093014e+01
5.371577e+13,4.360249e+01
2.337010e+14,8.000000e+01
9.777659e+12,7.896511e+01
2.514654e+13,2.504440e+01
2.116002e+13,7.897770e+01
1.748624e+13,7.894523e+01
2.502860e+13,7.926903e+01
1.564010e+13,7.891081e+01
2.739452e+13,2.468405e+01
1.784448e+13,7.899563e+01
1.465261e+14,5.585443e+01
5.801071e+16,8.000000e+01
3.255307e+13,2.732663e+01
1.368998e+14,8.000000e+01
1.368998e+14,8.000000e+01
1.639593e+13,5.312060e+01
9.073821e+12,7.896815e+01
1.851365e+13,7.897417e+01
1.096412e+13,7.250185e+01
1.136244e+13,7.899775e+01
5.798529e+13,4.786664e+01
2.188180e+13,7.899589e+01
2.775534e+13,7.899420e+01
2.322421e+14,8.000000e+01
2.322421e+14,8.000000e+01
2.322421e+14,8.000000e+01
6.960422e+13,4.132026e+01
1.355209e+13,7.895816e+01
2.520481e+13,7.049286e+01
8.131166e+13,3.837740e+01
3.885055e+13,3.375289e+01
1.222151e+13,7.899783e+01
3.655546e+13,2.906833e+01
2.269731e+13,4.999837e+00
1.031159e+13,7.899447e+01
1.162507e+13,7.899810e+01
1.025615e+13,7.898142e+01
9.208976e+13,5.225091e+01
2.546058e+13,7.899612e+01
1.871377e+13,7.899604e+01
1.303879e+13,7.899819e+01
1.522103e+19,8.000000e+01
1.961794e+14,5.933782e+01
2.084981e+13,7.898813e+01
7.125364e+13,7.080900e+01
1.984267e+13,7.899790e+01
2.313415e+13,7.899380e+01
1.292497e+14,8.000000e+01
1.090393e+14,8.000000e+01
1.132824e+13,7.899789e+01
2.645324e+13,2.678610e+01
2.212162e+13,7.898814e+01
1.077182e+14,4.372260e+01
5.660445e+13,6.474309e+01
9.384254e+13,5.813665e+01
2.220845e+13,7.899773e+01
1.742151e+14,6.162004e+01
3.784057e+13,7.899579e+01
3.086660e+13,3.279195e+01
1.187177e+13,7.899792e+01
5.935828e+13,3.201119e+01
5.380948e+13,7.899581e+01
8.457132e+13,8.000000e+01
1.192173e+14,4.234126e+01
5.136993e+14,2.679323e+01
4.888642e+13,4.984857e+01
6.424504e+13,3.771675e+01
4.123640e+13,7.899659e+01
1.312912e+13,4.999968e+00
3.909477e+13,4.999652e+00
1.777794e+13,4.999049e+00
1.438884e+13,7.899436e+01
2.721276e+13,2.846774e+01
2.050479e+13,2.186130e+01
1.039704e+13,7.897916e+01
5.235644e+13,3.351266e+01
2.752084e+13,2.564499e+01
4.668213e+14,8.000000e+01
1.534945e+13,7.897130e+01
4.289277e+13,3.681587e+01
1.188538e+15,7.279093e+01
2.638210e+13,2.348288e+01
1.641853e+13,7.899769e+01
3.183106e+13,2.552487e+01
